Report Date,14-Day Period,FIPS,Locality,PCR Testing Encounters,Positive PCR Testing Encounters,PCR Percent Positivity
2021-01-04,"December 12, 2020 to December 25, 2020",51031,Campbell,1599,338,0.2114
2021-01-04,"December 12, 2020 to December 25, 2020",51033,Caroline,806,101,0.1253
2021-01-04,"December 12, 2020 to December 25, 2020",51035,Carroll,775,181,0.2335
2021-01-04,"December 12, 2020 to December 25, 2020",51036,Charles City,191,16,0.0838
2021-01-04,"December 12, 2020 to December 25, 2020",51037,Charlotte,394,63,0.1599
2021-01-04,"December 12, 2020 to December 25, 2020",51041,Chesterfield,13955,1651,0.1183
2021-01-04,"December 12, 2020 to December 25, 2020",51043,Clarke,528,78,0.1477
2021-01-04,"December 12, 2020 to December 25, 2020",51045,Craig,152,20,0.1316
2021-01-04,"December 12, 2020 to December 25, 2020",51047,Culpeper,1847,182,0.0985
2021-01-04,"December 12, 2020 to December 25, 2020",51049,Cumberland,221,9,0.0407
2021-01-04,"December 12, 2020 to December 25, 2020",51051,Dickenson,321,61,0.19
2021-01-04,"December 12, 2020 to December 25, 2020",51053,Dinwiddie,511,55,0.1076
2021-01-04,"December 12, 2020 to December 25, 2020",51057,Essex,426,38,0.0892
2021-01-04,"December 12, 2020 to December 25, 2020",51059,Fairfax,53261,5840,0.1096
2021-01-04,"December 12, 2020 to December 25, 2020",51061,Fauquier,2004,162,0.0808
2021-01-04,"December 12, 2020 to December 25, 2020",51063,Floyd,261,31,0.1188
2021-01-04,"December 12, 2020 to December 25, 2020",51065,Fluvanna,1150,96,0.0835
2021-01-04,"December 12, 2020 to December 25, 2020",51067,Franklin County,1327,173,0.1304
2021-01-04,"December 12, 2020 to December 25, 2020",51069,Frederick,2946,332,0.1127
2021-01-04,"December 12, 2020 to December 25, 2020",51071,Giles,611,76,0.1244
2021-01-04,"December 12, 2020 to December 25, 2020",51073,Gloucester,1069,118,0.1104
2021-01-04,"December 12, 2020 to December 25, 2020",51075,Goochland,753,47,0.0624
2021-01-04,"December 12, 2020 to December 25, 2020",51077,Grayson,585,79,0.135
2021-01-04,"December 12, 2020 to December 25, 2020",51079,Greene,899,98,0.109
2021-01-04,"December 12, 2020 to December 25, 2020",51081,Greensville,2567,96,0.0374
2021-01-04,"December 12, 2020 to December 25, 2020",51083,Halifax,733,106,0.1446
2021-01-04,"December 12, 2020 to December 25, 2020",51085,Hanover,4777,472,0.0988
2021-01-04,"December 12, 2020 to December 25, 2020",51087,Henrico,18277,1624,0.0889
2021-01-04,"December 12, 2020 to December 25, 2020",51089,Henry,2196,377,0.1717
2021-01-04,"December 12, 2020 to December 25, 2020",51091,Highland,73,9,0.1233
2021-01-04,"December 12, 2020 to December 25, 2020",51093,Isle of Wight,1521,205,0.1348
2021-01-04,"December 12, 2020 to December 25, 2020",51095,James City,3244,341,0.1051
2021-01-04,"December 12, 2020 to December 25, 2020",51097,King and Queen,169,21,0.1243
2021-01-04,"December 12, 2020 to December 25, 2020",51099,King George,665,70,0.1053
2021-01-04,"December 12, 2020 to December 25, 2020",51101,King William,426,52,0.1221
2021-01-04,"December 12, 2020 to December 25, 2020",51103,Lancaster,876,44,0.0502
2021-01-04,"December 12, 2020 to December 25, 2020",51105,Lee,725,140,0.1931
2021-01-04,"December 12, 2020 to December 25, 2020",51107,Loudoun,15159,1835,0.1211
2021-01-04,"December 12, 2020 to December 25, 2020",51109,Louisa,1691,174,0.1029
2021-01-04,"December 12, 2020 to December 25, 2020",51111,Lunenburg,455,108,0.2374
2021-01-04,"December 12, 2020 to December 25, 2020",51113,Madison,439,24,0.0547
2021-01-04,"December 12, 2020 to December 25, 2020",51115,Mathews,231,37,0.1602
2021-01-04,"December 12, 2020 to December 25, 2020",51117,Mecklenburg,1215,83,0.0683
2021-01-04,"December 12, 2020 to December 25, 2020",51119,Middlesex,398,39,0.098
2021-01-04,"December 12, 2020 to December 25, 2020",51121,Montgomery,4654,366,0.0786
2021-01-04,"December 12, 2020 to December 25, 2020",51125,Nelson,879,105,0.1195
2021-01-04,"December 12, 2020 to December 25, 2020",51127,New Kent,881,94,0.1067
2021-01-04,"December 12, 2020 to December 25, 2020",51131,Northampton,479,57,0.119
2021-01-04,"December 12, 2020 to December 25, 2020",51133,Northumberland,654,56,0.0856
2021-01-04,"December 12, 2020 to December 25, 2020",51135,Nottoway,968,369,0.3812
2021-01-04,"December 12, 2020 to December 25, 2020",51137,Orange,1522,177,0.1163
2021-01-04,"December 12, 2020 to December 25, 2020",51139,Page,724,153,0.2113
2021-01-04,"December 12, 2020 to December 25, 2020",51141,Patrick,382,76,0.199
2021-01-04,"December 12, 2020 to December 25, 2020",51143,Pittsylvania,1501,228,0.1519
2021-01-04,"December 12, 2020 to December 25, 2020",51145,Powhatan,1455,229,0.1574
2021-01-04,"December 12, 2020 to December 25, 2020",51147,Prince Edward,879,143,0.1627
2021-01-04,"December 12, 2020 to December 25, 2020",51149,Prince George,870,125,0.1437
2021-01-04,"December 12, 2020 to December 25, 2020",51153,Prince William,20323,3401,0.1673
2021-01-04,"December 12, 2020 to December 25, 2020",51155,Pulaski,1290,233,0.1806
2021-01-04,"December 12, 2020 to December 25, 2020",51157,Rappahannock,146,11,0.0753
2021-01-04,"December 12, 2020 to December 25, 2020",51159,Richmond County,1400,172,0.1229
2021-01-04,"December 12, 2020 to December 25, 2020",51161,Roanoke County,2862,310,0.1083
2021-01-04,"December 12, 2020 to December 25, 2020",51163,Rockbridge,918,164,0.1786
2021-01-04,"December 12, 2020 to December 25, 2020",51165,Rockingham,3742,676,0.1807
2021-01-04,"December 12, 2020 to December 25, 2020",51167,Russell,719,200,0.2782
2021-01-04,"December 12, 2020 to December 25, 2020",51169,Scott,631,137,0.2171
2021-01-04,"December 12, 2020 to December 25, 2020",51171,Shenandoah,2256,305,0.1352
2021-01-04,"December 12, 2020 to December 25, 2020",51173,Smyth,682,158,0.2317
2021-01-04,"December 12, 2020 to December 25, 2020",51175,Southampton,1869,59,0.0316
2021-01-04,"December 12, 2020 to December 25, 2020",51177,Spotsylvania,4169,555,0.1331
2021-01-04,"December 12, 2020 to December 25, 2020",51179,Stafford,5138,686,0.1335
2021-01-04,"December 12, 2020 to December 25, 2020",51181,Surry,219,34,0.1553
2021-01-04,"December 12, 2020 to December 25, 2020",51183,Sussex,793,46,0.058
2021-01-04,"December 12, 2020 to December 25, 2020",51185,Tazewell,1661,296,0.1782
2021-01-04,"December 12, 2020 to December 25, 2020",51187,Warren,1772,167,0.0942
2021-01-04,"December 12, 2020 to December 25, 2020",51191,Washington,1802,355,0.197
2021-01-04,"December 12, 2020 to December 25, 2020",51193,Westmoreland,625,66,0.1056
2021-01-04,"December 12, 2020 to December 25, 2020",51195,Wise,1098,277,0.2523
2021-01-04,"December 12, 2020 to December 25, 2020",51197,Wythe,886,160,0.1806
2021-01-04,"December 12, 2020 to December 25, 2020",51199,York,1982,208,0.1049
2021-01-04,"December 12, 2020 to December 25, 2020",51510,Alexandria,9611,794,0.0826
2021-01-04,"December 12, 2020 to December 25, 2020",51520,Bristol,563,145,0.2575
2021-01-04,"December 12, 2020 to December 25, 2020",51530,Buena Vista City,254,53,0.2087
2021-01-04,"December 12, 2020 to December 25, 2020",51540,Charlottesville,6318,197,0.0312
2021-01-04,"December 12, 2020 to December 25, 2020",51550,Chesapeake,9115,1529,0.1677
2021-01-04,"December 12, 2020 to December 25, 2020",51570,Colonial Heights,1164,174,0.1495
2021-01-04,"December 12, 2020 to December 25, 2020",51580,Covington,757,184,0.2431
2021-01-04,"December 12, 2020 to December 25, 2020",51590,Danville,2574,310,0.1204
2021-01-04,"December 12, 2020 to December 25, 2020",51595,Emporia,2567,96,0.0374
2021-01-04,"December 12, 2020 to December 25, 2020",51600,Fairfax City,6,1,0.1667
2021-01-04,"December 12, 2020 to December 25, 2020",51610,Falls Church,1098,88,0.0801
2021-01-04,"December 12, 2020 to December 25, 2020",51620,Franklin City,932,75,0.0805
2021-01-04,"December 12, 2020 to December 25, 2020",51630,Fredericksburg,1176,151,0.1284
2021-01-04,"December 12, 2020 to December 25, 2020",51640,Galax,614,193,0.3143
2021-01-04,"December 12, 2020 to December 25, 2020",51650,Hampton,4700,689,0.1466
2021-01-04,"December 12, 2020 to December 25, 2020",51660,Harrisonburg,3153,286,0.0907
2021-01-04,"December 12, 2020 to December 25, 2020",51670,Hopewell,1488,225,0.1512
2021-01-04,"December 12, 2020 to December 25, 2020",51678,Lexington,918,164,0.1786
2021-01-04,"December 12, 2020 to December 25, 2020",51680,Lynchburg,5870,925,0.1576
2021-01-04,"December 12, 2020 to December 25, 2020",51683,Manassas City,1963,437,0.2226
2021-01-04,"December 12, 2020 to December 25, 2020",51685,Manassas Park,1963,437,0.2226
2021-01-04,"December 12, 2020 to December 25, 2020",51690,Martinsville,24,2,0.0833
2021-01-04,"December 12, 2020 to December 25, 2020",51700,Newport News,6525,958,0.1468
2021-01-04,"December 12, 2020 to December 25, 2020",51710,Norfolk,9172,1181,0.1288
2021-01-04,"December 12, 2020 to December 25, 2020",51720,Norton,250,45,0.18
2021-01-04,"December 12, 2020 to December 25, 2020",51730,Petersburg,2447,323,0.132
2021-01-04,"December 12, 2020 to December 25, 2020",51735,Poquoson,402,55,0.1368
2021-01-04,"December 12, 2020 to December 25, 2020",51740,Portsmouth,3803,659,0.1733
2021-01-04,"December 12, 2020 to December 25, 2020",51750,Radford,630,66,0.1048
2021-01-04,"December 12, 2020 to December 25, 2020",51760,Richmond City,14163,878,0.062
2021-01-04,"December 12, 2020 to December 25, 2020",51770,Roanoke City,11110,1718,0.1546
2021-01-04,"December 12, 2020 to December 25, 2020",51775,Salem,3677,193,0.0525
2021-01-04,"December 12, 2020 to December 25, 2020",51790,Staunton,3494,447,0.1279
2021-01-04,"December 12, 2020 to December 25, 2020",51800,Suffolk,3222,466,0.1446
2021-01-04,"December 12, 2020 to December 25, 2020",51810,Virginia Beach,16680,2336,0.14
2021-01-04,"December 12, 2020 to December 25, 2020",51820,Waynesboro,1400,252,0.18
2021-01-04,"December 12, 2020 to December 25, 2020",51830,Williamsburg,16,1,0.0625
2021-01-04,"December 12, 2020 to December 25, 2020",51840,Winchester,3774,580,0.1537
2021-01-04,"December 26, 2020 to January 8, 2021",51001,Accomack,1489,360,0.2418
2021-01-04,"December 26, 2020 to January 8, 2021",51003,Albemarle,5434,472,0.0869
2021-01-04,"December 26, 2020 to January 8, 2021",51005,Alleghany,720,194,0.2694
2021-01-04,"December 26, 2020 to January 8, 2021",51007,Amelia,447,85,0.1902
2021-01-04,"December 26, 2020 to January 8, 2021",51009,Amherst,1816,389,0.2142
2021-01-04,"December 26, 2020 to January 8, 2021",51011,Appomattox,810,218,0.2691
2021-01-04,"December 26, 2020 to January 8, 2021",51013,Arlington,11350,1146,0.101
2021-01-04,"December 26, 2020 to January 8, 2021",51015,Augusta,2447,470,0.1921
2021-01-04,"December 26, 2020 to January 8, 2021",51017,Bath,146,35,0.2397
2021-01-04,"December 26, 2020 to January 8, 2021",51019,Bedford,3430,702,0.2047
2021-01-04,"December 26, 2020 to January 8, 2021",51021,Bland,361,80,0.2216
2021-01-04,"December 26, 2020 to January 8, 2021",51023,Botetourt,749,148,0.1976
2021-01-04,"December 26, 2020 to January 8, 2021",51025,Brunswick,1147,201,0.1752
2021-01-04,"December 26, 2020 to January 8, 2021",51027,Buchanan,207,40,0.1932
2021-01-04,"December 26, 2020 to January 8, 2021",51029,Buckingham,1089,156,0.1433
2021-01-04,"December 26, 2020 to January 8, 2021",51031,Campbell,1613,438,0.2715
2021-01-04,"December 26, 2020 to January 8, 2021",51033,Caroline,758,120,0.1583
2021-01-04,"December 26, 2020 to January 8, 2021",51035,Carroll,576,133,0.2309
2021-01-04,"December 26, 2020 to January 8, 2021",51036,Charles City,243,60,0.2469
2021-01-04,"December 26, 2020 to January 8, 2021",51037,Charlotte,388,75,0.1933
2021-01-04,"December 26, 2020 to January 8, 2021",51041,Chesterfield,14282,2307,0.1615
2021-01-04,"December 26, 2020 to January 8, 2021",51043,Clarke,473,59,0.1247
2021-01-04,"December 26, 2020 to January 8, 2021",51045,Craig,113,13,0.115
2021-01-04,"December 26, 2020 to January 8, 2021",51047,Culpeper,1906,183,0.096
2021-01-04,"December 26, 2020 to January 8, 2021",51049,Cumberland,204,28,0.1373
2021-01-04,"December 26, 2020 to January 8, 2021",51051,Dickenson,318,69,0.217
2021-01-04,"December 26, 2020 to January 8, 2021",51053,Dinwiddie,562,108,0.1922
2021-01-04,"December 26, 2020 to January 8, 2021",51057,Essex,413,63,0.1525
2021-01-04,"December 26, 2020 to January 8, 2021",51059,Fairfax,47073,6725,0.1429
2021-01-04,"December 26, 2020 to January 8, 2021",51061,Fauquier,2146,253,0.1179
2021-01-04,"December 26, 2020 to January 8, 2021",51063,Floyd,206,35,0.1699
2021-01-04,"December 26, 2020 to January 8, 2021",51065,Fluvanna,1402,159,0.1134
2021-01-04,"December 26, 2020 to January 8, 2021",51067,Franklin County,1252,246,0.1965
2021-01-04,"December 26, 2020 to January 8, 2021",51069,Frederick,3594,405,0.1127
2021-01-04,"December 26, 2020 to January 8, 2021",51071,Giles,473,73,0.1543
2021-01-04,"December 26, 2020 to January 8, 2021",51073,Gloucester,1189,233,0.196
2021-01-04,"December 26, 2020 to January 8, 2021",51075,Goochland,708,101,0.1427
2021-01-04,"December 26, 2020 to January 8, 2021",51077,Grayson,511,61,0.1194
2021-01-04,"December 26, 2020 to January 8, 2021",51079,Greene,987,125,0.1266
2021-01-04,"December 26, 2020 to January 8, 2021",51081,Greensville,2368,160,0.0676
2021-01-04,"December 26, 2020 to January 8, 2021",51083,Halifax,749,160,0.2136
2021-01-04,"December 26, 2020 to January 8, 2021",51085,Hanover,4853,675,0.1391
2021-01-04,"December 26, 2020 to January 8, 2021",51087,Henrico,18135,2518,0.1388
2021-01-04,"December 26, 2020 to January 8, 2021",51089,Henry,2401,508,0.2116
2021-01-04,"December 26, 2020 to January 8, 2021",51091,Highland,49,0,0
2021-01-04,"December 26, 2020 to January 8, 2021",51093,Isle of Wight,1552,283,0.1823
2021-01-04,"December 26, 2020 to January 8, 2021",51095,James City,3400,461,0.1356
2021-01-04,"December 26, 2020 to January 8, 2021",51097,King and Queen,162,22,0.1358
2021-01-04,"December 26, 2020 to January 8, 2021",51099,King George,680,132,0.1941
2021-01-04,"December 26, 2020 to January 8, 2021",51101,King William,549,69,0.1257
2021-01-04,"December 26, 2020 to January 8, 2021",51103,Lancaster,841,93,0.1106
2021-01-04,"December 26, 2020 to January 8, 2021",51105,Lee,783,164,0.2095
2021-01-04,"December 26, 2020 to January 8, 2021",51107,Loudoun,15351,2578,0.1679
2021-01-04,"December 26, 2020 to January 8, 2021",51109,Louisa,1850,278,0.1503
2021-01-04,"December 26, 2020 to January 8, 2021",51111,Lunenburg,432,81,0.1875
2021-01-04,"December 26, 2020 to January 8, 2021",51113,Madison,410,39,0.0951
2021-01-04,"December 26, 2020 to January 8, 2021",51115,Mathews,262,44,0.1679
2021-01-04,"December 26, 2020 to January 8, 2021",51117,Mecklenburg,1422,136,0.0956
2021-01-04,"December 26, 2020 to January 8, 2021",51119,Middlesex,301,46,0.1528
2021-01-04,"December 26, 2020 to January 8, 2021",51121,Montgomery,3433,325,0.0947
2021-01-04,"December 26, 2020 to January 8, 2021",51125,Nelson,796,105,0.1319
2021-01-04,"December 26, 2020 to January 8, 2021",51127,New Kent,1000,191,0.191
2021-01-04,"December 26, 2020 to January 8, 2021",51131,Northampton,381,72,0.189
2021-01-04,"December 26, 2020 to January 8, 2021",51133,Northumberland,475,51,0.1074
2021-01-04,"December 26, 2020 to January 8, 2021",51135,Nottoway,660,183,0.2773
2021-01-04,"December 26, 2020 to January 8, 2021",51137,Orange,1693,259,0.153
2021-01-04,"December 26, 2020 to January 8, 2021",51139,Page,630,140,0.2222
2021-01-04,"December 26, 2020 to January 8, 2021",51141,Patrick,335,44,0.1313
2021-01-04,"December 26, 2020 to January 8, 2021",51143,Pittsylvania,1613,343,0.2126
2021-01-04,"December 26, 2020 to January 8, 2021",51145,Powhatan,1381,232,0.168
2021-01-04,"December 26, 2020 to January 8, 2021",51147,Prince Edward,860,172,0.2
2021-01-04,"December 26, 2020 to January 8, 2021",51149,Prince George,994,153,0.1539
2021-01-04,"December 26, 2020 to January 8, 2021",51153,Prince William,19062,3742,0.1963
2021-01-04,"December 26, 2020 to January 8, 2021",51155,Pulaski,929,224,0.2411
2021-01-04,"December 26, 2020 to January 8, 2021",51157,Rappahannock,135,17,0.1259
2021-01-04,"December 26, 2020 to January 8, 2021",51159,Richmond County,543,169,0.3112
2021-01-04,"December 26, 2020 to January 8, 2021",51161,Roanoke County,3104,386,0.1244
2021-01-04,"December 26, 2020 to January 8, 2021",51163,Rockbridge,870,170,0.1954
2021-01-04,"December 26, 2020 to January 8, 2021",51165,Rockingham,3497,781,0.2233
2021-01-04,"December 26, 2020 to January 8, 2021",51167,Russell,527,143,0.2713
2021-01-04,"December 26, 2020 to January 8, 2021",51169,Scott,467,113,0.242
2021-01-04,"December 26, 2020 to January 8, 2021",51171,Shenandoah,2351,351,0.1493
2021-01-04,"December 26, 2020 to January 8, 2021",51173,Smyth,1014,215,0.212
2021-01-04,"December 26, 2020 to January 8, 2021",51175,Southampton,675,74,0.1096
2021-01-04,"December 26, 2020 to January 8, 2021",51177,Spotsylvania,4299,765,0.1779
2021-01-04,"December 26, 2020 to January 8, 2021",51179,Stafford,4890,909,0.1859
2021-01-04,"December 26, 2020 to January 8, 2021",51181,Surry,206,22,0.1068
2021-01-04,"December 26, 2020 to January 8, 2021",51183,Sussex,1671,128,0.0766
2021-01-04,"December 26, 2020 to January 8, 2021",51185,Tazewell,1222,214,0.1751
2021-01-04,"December 26, 2020 to January 8, 2021",51187,Warren,1806,161,0.0891
2021-01-04,"December 26, 2020 to January 8, 2021",51191,Washington,1391,323,0.2322
2021-01-04,"December 26, 2020 to January 8, 2021",51193,Westmoreland,508,89,0.1752
2021-01-04,"December 26, 2020 to January 8, 2021",51195,Wise,1143,293,0.2563
2021-01-04,"December 26, 2020 to January 8, 2021",51197,Wythe,741,156,0.2105
2021-01-04,"December 26, 2020 to January 8, 2021",51199,York,1907,424,0.2223
2021-01-04,"December 26, 2020 to January 8, 2021",51510,Alexandria,8115,913,0.1125
2021-01-04,"December 26, 2020 to January 8, 2021",51520,Bristol,439,106,0.2415
2021-01-04,"December 26, 2020 to January 8, 2021",51530,Buena Vista City,200,33,0.165
2021-01-04,"December 26, 2020 to January 8, 2021",51540,Charlottesville,5426,338,0.0623
2021-01-04,"December 26, 2020 to January 8, 2021",51550,Chesapeake,10584,2416,0.2283
2021-01-04,"December 26, 2020 to January 8, 2021",51570,Colonial Heights,1212,199,0.1642
2021-01-04,"December 26, 2020 to January 8, 2021",51580,Covington,720,194,0.2694
2021-01-04,"December 26, 2020 to January 8, 2021",51590,Danville,2603,459,0.1763
2021-01-04,"December 26, 2020 to January 8, 2021",51595,Emporia,2368,160,0.0676
2021-01-04,"December 26, 2020 to January 8, 2021",51600,Fairfax City,6,3,0.5
2021-01-04,"December 26, 2020 to January 8, 2021",51610,Falls Church,886,76,0.0858
2021-01-04,"December 26, 2020 to January 8, 2021",51620,Franklin City,808,63,0.078
2021-01-04,"December 26, 2020 to January 8, 2021",51630,Fredericksburg,1032,157,0.1521
