"Report Date",HealthDistrict,HPRName,Cases,Death
2020-07-26,"Virginia Beach","Eastern Region",0,0
2020-07-26,Peninsula,"Eastern Region",0,0
2020-07-27,Fairfax,"Northern Region",2,0
2020-07-27,Roanoke,"Southwest Region",0,0
2020-07-27,"Eastern Shore","Eastern Region",0,0
2020-07-27,"Western Tidewater","Eastern Region",0,0
2020-07-27,"Thomas Jefferson","Northwest Region",0,0
2020-07-27,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-27,"Cumberland Plateau","Southwest Region",0,0
2020-07-27,Henrico,"Central Region",0,0
2020-07-27,Portsmouth,"Eastern Region",0,0
2020-07-27,Hampton,"Eastern Region",0,0
2020-07-27,Chesapeake,"Eastern Region",0,0
2020-07-27,Rappahannock,"Northwest Region",1,0
2020-07-27,Loudoun,"Northern Region",0,0
2020-07-27,Southside,"Central Region",0,0
2020-07-27,Richmond,"Central Region",0,0
2020-07-27,Piedmont,"Central Region",0,0
2020-07-27,Norfolk,"Eastern Region",0,0
2020-07-27,"Three Rivers","Eastern Region",0,0
2020-07-27,"Prince William","Northern Region",3,0
2020-07-27,Chickahominy,"Central Region",0,0
2020-07-27,Alexandria,"Northern Region",1,0
2020-07-27,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-27,Crater,"Central Region",0,0
2020-07-27,Lenowisco,"Southwest Region",0,0
2020-07-27,"Central Virginia","Southwest Region",0,0
2020-07-27,"Lord Fairfax","Northwest Region",0,0
2020-07-27,Chesterfield,"Central Region",0,0
2020-07-27,Arlington,"Northern Region",0,0
2020-07-27,"New River","Southwest Region",0,0
2020-07-27,Alleghany,"Southwest Region",0,0
2020-07-27,"Central Shenandoah","Northwest Region",1,0
2020-07-27,"Mount Rogers","Southwest Region",0,0
2020-07-27,"West Piedmont","Southwest Region",0,0
2020-07-27,"Virginia Beach","Eastern Region",0,0
2020-07-27,Peninsula,"Eastern Region",0,0
2020-07-28,Fairfax,"Northern Region",2,0
2020-07-28,Roanoke,"Southwest Region",0,0
2020-07-28,"Eastern Shore","Eastern Region",0,0
2020-07-28,"Western Tidewater","Eastern Region",0,0
2020-07-28,"Thomas Jefferson","Northwest Region",0,0
2020-07-28,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-28,"Cumberland Plateau","Southwest Region",0,0
2020-07-28,Henrico,"Central Region",0,0
2020-07-28,Portsmouth,"Eastern Region",0,0
2020-07-28,Hampton,"Eastern Region",0,0
2020-07-28,Chesapeake,"Eastern Region",0,0
2020-07-28,Rappahannock,"Northwest Region",1,0
2020-07-28,Loudoun,"Northern Region",0,0
2020-07-28,Southside,"Central Region",0,0
2020-07-28,Richmond,"Central Region",0,0
2020-07-28,Piedmont,"Central Region",0,0
2020-07-28,Norfolk,"Eastern Region",0,0
2020-07-28,"Three Rivers","Eastern Region",0,0
2020-07-28,"Prince William","Northern Region",3,0
2020-07-28,Chickahominy,"Central Region",0,0
2020-07-28,Alexandria,"Northern Region",1,0
2020-07-28,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-28,Crater,"Central Region",0,0
2020-07-28,Lenowisco,"Southwest Region",0,0
2020-07-28,"Central Virginia","Southwest Region",0,0
2020-07-28,"Lord Fairfax","Northwest Region",0,0
2020-07-28,Chesterfield,"Central Region",0,0
2020-07-28,Arlington,"Northern Region",0,0
2020-07-28,"New River","Southwest Region",0,0
2020-07-28,Alleghany,"Southwest Region",0,0
2020-07-28,"Central Shenandoah","Northwest Region",1,0
2020-07-28,"Mount Rogers","Southwest Region",0,0
2020-07-28,"West Piedmont","Southwest Region",0,0
2020-07-28,"Virginia Beach","Eastern Region",0,0
2020-07-28,Peninsula,"Eastern Region",0,0
2020-07-29,Fairfax,"Northern Region",2,0
2020-07-29,Roanoke,"Southwest Region",0,0
2020-07-29,"Eastern Shore","Eastern Region",0,0
2020-07-29,"Western Tidewater","Eastern Region",0,0
2020-07-29,"Thomas Jefferson","Northwest Region",0,0
2020-07-29,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-29,"Cumberland Plateau","Southwest Region",0,0
2020-07-29,Henrico,"Central Region",0,0
2020-07-29,Portsmouth,"Eastern Region",0,0
2020-07-29,Hampton,"Eastern Region",0,0
2020-07-29,Chesapeake,"Eastern Region",0,0
2020-07-29,Rappahannock,"Northwest Region",1,0
2020-07-29,Loudoun,"Northern Region",0,0
2020-07-29,Southside,"Central Region",0,0
2020-07-29,Richmond,"Central Region",0,0
2020-07-29,Piedmont,"Central Region",0,0
2020-07-29,Norfolk,"Eastern Region",0,0
2020-07-29,"Three Rivers","Eastern Region",0,0
2020-07-29,"Prince William","Northern Region",3,0
2020-07-29,Chickahominy,"Central Region",0,0
2020-07-29,Alexandria,"Northern Region",1,0
2020-07-29,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-29,Crater,"Central Region",0,0
2020-07-29,Lenowisco,"Southwest Region",0,0
2020-07-29,"Central Virginia","Southwest Region",0,0
2020-07-29,"Lord Fairfax","Northwest Region",0,0
2020-07-29,Chesterfield,"Central Region",0,0
2020-07-29,Arlington,"Northern Region",0,0
2020-07-29,"New River","Southwest Region",0,0
2020-07-29,Alleghany,"Southwest Region",0,0
2020-07-29,"Central Shenandoah","Northwest Region",1,0
2020-07-29,"Mount Rogers","Southwest Region",0,0
2020-07-29,"West Piedmont","Southwest Region",0,0
2020-07-29,"Virginia Beach","Eastern Region",0,0
2020-07-29,Peninsula,"Eastern Region",0,0
2020-07-30,Fairfax,"Northern Region",2,0
2020-07-30,Roanoke,"Southwest Region",0,0
2020-07-30,"Eastern Shore","Eastern Region",0,0
2020-07-30,"Western Tidewater","Eastern Region",0,0
2020-07-30,"Thomas Jefferson","Northwest Region",0,0
2020-07-30,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-30,"Cumberland Plateau","Southwest Region",0,0
2020-07-30,Henrico,"Central Region",0,0
2020-07-30,Portsmouth,"Eastern Region",0,0
2020-07-30,Hampton,"Eastern Region",0,0
2020-07-30,Chesapeake,"Eastern Region",0,0
2020-07-30,Rappahannock,"Northwest Region",1,0
2020-07-30,Loudoun,"Northern Region",0,0
2020-07-30,Southside,"Central Region",0,0
2020-07-30,Richmond,"Central Region",0,0
2020-07-30,Piedmont,"Central Region",0,0
2020-07-30,Norfolk,"Eastern Region",0,0
2020-07-30,"Three Rivers","Eastern Region",0,0
2020-07-30,"Prince William","Northern Region",3,0
2020-07-30,Chickahominy,"Central Region",0,0
2020-07-30,Alexandria,"Northern Region",1,0
2020-07-30,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-30,Crater,"Central Region",0,0
2020-07-30,Lenowisco,"Southwest Region",0,0
2020-07-30,"Central Virginia","Southwest Region",0,0
2020-07-30,"Lord Fairfax","Northwest Region",0,0
2020-07-30,Chesterfield,"Central Region",0,0
2020-07-30,Arlington,"Northern Region",0,0
2020-07-30,"New River","Southwest Region",0,0
2020-07-30,Alleghany,"Southwest Region",0,0
2020-07-30,"Central Shenandoah","Northwest Region",1,0
2020-07-30,"Mount Rogers","Southwest Region",0,0
2020-07-30,"West Piedmont","Southwest Region",0,0
2020-07-30,"Virginia Beach","Eastern Region",0,0
2020-07-30,Peninsula,"Eastern Region",0,0
2020-07-31,Fairfax,"Northern Region",2,0
2020-07-31,Roanoke,"Southwest Region",0,0
2020-07-31,"Eastern Shore","Eastern Region",0,0
2020-07-31,"Western Tidewater","Eastern Region",0,0
2020-07-31,"Thomas Jefferson","Northwest Region",0,0
2020-07-31,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-31,"Cumberland Plateau","Southwest Region",0,0
2020-07-31,Henrico,"Central Region",0,0
2020-07-31,Portsmouth,"Eastern Region",0,0
2020-07-31,Hampton,"Eastern Region",0,0
2020-07-31,Chesapeake,"Eastern Region",0,0
2020-07-31,Rappahannock,"Northwest Region",1,0
2020-07-31,Loudoun,"Northern Region",0,0
2020-07-31,Southside,"Central Region",0,0
2020-07-31,Richmond,"Central Region",0,0
2020-07-31,Piedmont,"Central Region",0,0
2020-07-31,Norfolk,"Eastern Region",0,0
2020-07-31,"Three Rivers","Eastern Region",0,0
2020-07-31,"Prince William","Northern Region",3,0
2020-07-31,Chickahominy,"Central Region",0,0
2020-07-31,Alexandria,"Northern Region",1,0
2020-07-31,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-31,Crater,"Central Region",0,0
2020-07-31,Lenowisco,"Southwest Region",0,0
2020-07-31,"Central Virginia","Southwest Region",0,0
2020-07-31,"Lord Fairfax","Northwest Region",0,0
2020-07-31,Chesterfield,"Central Region",0,0
2020-07-31,Arlington,"Northern Region",0,0
2020-07-31,"New River","Southwest Region",0,0
2020-07-31,Alleghany,"Southwest Region",0,0
2020-07-31,"Central Shenandoah","Northwest Region",1,0
2020-07-31,"Mount Rogers","Southwest Region",0,0
2020-07-31,"West Piedmont","Southwest Region",0,0
2020-07-31,"Virginia Beach","Eastern Region",0,0
2020-07-31,Peninsula,"Eastern Region",0,0
2020-08-01,Fairfax,"Northern Region",2,0
2020-08-01,Roanoke,"Southwest Region",0,0
2020-08-01,"Eastern Shore","Eastern Region",0,0
2020-08-01,"Western Tidewater","Eastern Region",0,0
2020-08-01,"Thomas Jefferson","Northwest Region",0,0
2020-08-01,Pittsylvania-Danville,"Southwest Region",0,0
2020-08-01,"Cumberland Plateau","Southwest Region",0,0
2020-08-01,Henrico,"Central Region",0,0
2020-08-01,Portsmouth,"Eastern Region",0,0
2020-08-01,Hampton,"Eastern Region",0,0
2020-08-01,Chesapeake,"Eastern Region",0,0
2020-08-01,Rappahannock,"Northwest Region",1,0
2020-08-01,Loudoun,"Northern Region",0,0
2020-08-01,Southside,"Central Region",0,0
2020-08-01,Richmond,"Central Region",0,0
2020-08-01,Piedmont,"Central Region",0,0
2020-08-01,Norfolk,"Eastern Region",0,0
2020-08-01,"Three Rivers","Eastern Region",0,0
2020-08-01,"Prince William","Northern Region",3,0
2020-08-01,Chickahominy,"Central Region",0,0
2020-08-01,Alexandria,"Northern Region",1,0
2020-08-01,"Rappahannock Rapidan","Northwest Region",0,0
2020-08-01,Crater,"Central Region",0,0
2020-08-01,Lenowisco,"Southwest Region",0,0
2020-08-01,"Central Virginia","Southwest Region",0,0
2020-08-01,"Lord Fairfax","Northwest Region",0,0
2020-08-01,Chesterfield,"Central Region",0,0
2020-08-01,Arlington,"Northern Region",0,0
2020-08-01,"New River","Southwest Region",0,0
2020-08-01,Alleghany,"Southwest Region",0,0
2020-08-01,"Central Shenandoah","Northwest Region",1,0
2020-08-01,"Mount Rogers","Southwest Region",0,0
2020-08-01,"West Piedmont","Southwest Region",0,0
2020-08-01,"Virginia Beach","Eastern Region",0,0
2020-08-01,Peninsula,"Eastern Region",0,0
2020-08-02,Fairfax,"Northern Region",2,0
2020-08-02,Roanoke,"Southwest Region",0,0
2020-08-02,"Eastern Shore","Eastern Region",0,0
2020-08-02,"Western Tidewater","Eastern Region",0,0
2020-08-02,"Thomas Jefferson","Northwest Region",0,0
2020-08-02,Pittsylvania-Danville,"Southwest Region",0,0
2020-08-02,"Cumberland Plateau","Southwest Region",0,0
2020-08-02,Henrico,"Central Region",0,0
2020-08-02,Portsmouth,"Eastern Region",0,0
2020-08-02,Hampton,"Eastern Region",0,0
2020-08-02,Chesapeake,"Eastern Region",0,0
2020-08-02,Rappahannock,"Northwest Region",1,0
2020-08-02,Loudoun,"Northern Region",0,0
2020-08-02,Southside,"Central Region",0,0
2020-08-02,Richmond,"Central Region",0,0
2020-08-02,Piedmont,"Central Region",0,0
2020-08-02,Norfolk,"Eastern Region",0,0
2020-08-02,"Three Rivers","Eastern Region",0,0
2020-08-02,"Prince William","Northern Region",3,0
2020-08-02,Chickahominy,"Central Region",0,0
2020-08-02,Alexandria,"Northern Region",1,0
2020-08-02,"Rappahannock Rapidan","Northwest Region",0,0
2020-08-02,Crater,"Central Region",0,0
2020-08-02,Lenowisco,"Southwest Region",0,0
2020-08-02,"Central Virginia","Southwest Region",0,0
2020-08-02,"Lord Fairfax","Northwest Region",0,0
2020-08-02,Chesterfield,"Central Region",0,0
2020-08-02,Arlington,"Northern Region",0,0
2020-08-02,"New River","Southwest Region",0,0
2020-08-02,Alleghany,"Southwest Region",0,0
2020-08-02,"Central Shenandoah","Northwest Region",1,0
2020-08-02,"Mount Rogers","Southwest Region",0,0
2020-08-02,"West Piedmont","Southwest Region",0,0
2020-08-02,"Virginia Beach","Eastern Region",0,0
2020-08-02,Peninsula,"Eastern Region",0,0
2020-08-03,Fairfax,"Northern Region",2,0
2020-08-03,Roanoke,"Southwest Region",0,0
2020-08-03,"Eastern Shore","Eastern Region",0,0
2020-08-03,"Western Tidewater","Eastern Region",0,0
2020-08-03,"Thomas Jefferson","Northwest Region",0,0
2020-08-03,Pittsylvania-Danville,"Southwest Region",0,0
2020-08-03,"Cumberland Plateau","Southwest Region",0,0
2020-08-03,Henrico,"Central Region",0,0
2020-08-03,Portsmouth,"Eastern Region",0,0
2020-08-03,Hampton,"Eastern Region",0,0
2020-08-03,Chesapeake,"Eastern Region",0,0
2020-08-03,Rappahannock,"Northwest Region",1,0
2020-08-03,Loudoun,"Northern Region",0,0
2020-08-03,Southside,"Central Region",0,0
2020-08-03,Richmond,"Central Region",0,0
2020-08-03,Piedmont,"Central Region",0,0
2020-08-03,Norfolk,"Eastern Region",0,0
2020-08-03,"Three Rivers","Eastern Region",0,0
2020-08-03,"Prince William","Northern Region",3,0
2020-08-03,Chickahominy,"Central Region",0,0
2020-08-03,Alexandria,"Northern Region",1,0
2020-08-03,"Rappahannock Rapidan","Northwest Region",0,0
2020-08-03,Crater,"Central Region",0,0
2020-08-03,Lenowisco,"Southwest Region",0,0
2020-08-03,"Central Virginia","Southwest Region",0,0
2020-08-03,"Lord Fairfax","Northwest Region",0,0
2020-08-03,Chesterfield,"Central Region",0,0
2020-08-03,Arlington,"Northern Region",0,0
2020-08-03,"New River","Southwest Region",0,0
2020-08-03,Alleghany,"Southwest Region",0,0
2020-08-03,"Central Shenandoah","Northwest Region",1,0
2020-08-03,"Mount Rogers","Southwest Region",0,0
2020-08-03,"West Piedmont","Southwest Region",0,0
2020-08-03,"Virginia Beach","Eastern Region",0,0
2020-08-03,Peninsula,"Eastern Region",0,0
2020-08-04,Fairfax,"Northern Region",2,0
2020-08-04,Roanoke,"Southwest Region",0,0
2020-08-04,"Eastern Shore","Eastern Region",0,0
2020-08-04,"Western Tidewater","Eastern Region",0,0
2020-08-04,"Thomas Jefferson","Northwest Region",0,0
2020-08-04,Pittsylvania-Danville,"Southwest Region",0,0
2020-08-04,"Cumberland Plateau","Southwest Region",0,0
2020-08-04,Henrico,"Central Region",0,0
2020-08-04,Portsmouth,"Eastern Region",0,0
2020-08-04,Hampton,"Eastern Region",0,0
2020-08-04,Chesapeake,"Eastern Region",0,0
2020-08-04,Rappahannock,"Northwest Region",1,0
2020-08-04,Loudoun,"Northern Region",0,0
2020-08-04,Southside,"Central Region",0,0
2020-08-04,Richmond,"Central Region",0,0
2020-08-04,Piedmont,"Central Region",0,0
2020-08-04,Norfolk,"Eastern Region",0,0
2020-08-04,"Three Rivers","Eastern Region",0,0
2020-08-04,"Prince William","Northern Region",3,0
2020-08-04,Chickahominy,"Central Region",0,0
2020-08-04,Alexandria,"Northern Region",1,0
2020-08-04,"Rappahannock Rapidan","Northwest Region",0,0
2020-08-04,Crater,"Central Region",0,0
2020-08-04,Lenowisco,"Southwest Region",0,0
2020-08-04,"Central Virginia","Southwest Region",0,0
2020-08-04,"Lord Fairfax","Northwest Region",0,0
2020-08-04,Chesterfield,"Central Region",0,0
2020-08-04,Arlington,"Northern Region",0,0
2020-08-04,"New River","Southwest Region",0,0
2020-08-04,Alleghany,"Southwest Region",0,0
2020-08-04,"Central Shenandoah","Northwest Region",1,0
2020-08-04,"Mount Rogers","Southwest Region",0,0
2020-08-04,"West Piedmont","Southwest Region",0,0
2020-08-04,"Virginia Beach","Eastern Region",0,0
2020-08-04,Peninsula,"Eastern Region",0,0
2020-08-05,Fairfax,"Northern Region",2,0
2020-08-05,Roanoke,"Southwest Region",0,0
2020-08-05,"Eastern Shore","Eastern Region",0,0
2020-08-05,"Western Tidewater","Eastern Region",0,0
2020-08-05,"Thomas Jefferson","Northwest Region",0,0
2020-08-05,Pittsylvania-Danville,"Southwest Region",0,0
2020-08-05,"Cumberland Plateau","Southwest Region",0,0
2020-08-05,Henrico,"Central Region",0,0
2020-08-05,Portsmouth,"Eastern Region",0,0
2020-08-05,Hampton,"Eastern Region",0,0
2020-08-05,Chesapeake,"Eastern Region",0,0
2020-08-05,Rappahannock,"Northwest Region",1,0
2020-08-05,Loudoun,"Northern Region",0,0
2020-08-05,Southside,"Central Region",0,0
2020-08-05,Richmond,"Central Region",0,0
2020-08-05,Piedmont,"Central Region",0,0
2020-08-05,Norfolk,"Eastern Region",0,0
2020-08-05,"Three Rivers","Eastern Region",0,0
2020-08-05,"Prince William","Northern Region",3,0
2020-08-05,Chickahominy,"Central Region",0,0
2020-08-05,Alexandria,"Northern Region",1,0
2020-08-05,"Rappahannock Rapidan","Northwest Region",0,0
2020-08-05,Crater,"Central Region",0,0
2020-08-05,Lenowisco,"Southwest Region",0,0
2020-08-05,"Central Virginia","Southwest Region",0,0
2020-08-05,"Lord Fairfax","Northwest Region",0,0
2020-08-05,Chesterfield,"Central Region",0,0
2020-08-05,Arlington,"Northern Region",0,0
2020-08-05,"New River","Southwest Region",0,0
2020-08-05,Alleghany,"Southwest Region",0,0
2020-08-05,"Central Shenandoah","Northwest Region",1,0
2020-08-05,"Mount Rogers","Southwest Region",0,0
2020-08-05,"West Piedmont","Southwest Region",0,0
2020-08-05,"Virginia Beach","Eastern Region",0,0
2020-08-05,Peninsula,"Eastern Region",0,0
2020-08-06,Fairfax,"Northern Region",2,0
2020-08-06,Roanoke,"Southwest Region",0,0
2020-08-06,"Eastern Shore","Eastern Region",0,0
2020-08-06,"Western Tidewater","Eastern Region",0,0
2020-08-06,"Thomas Jefferson","Northwest Region",0,0
2020-08-06,Pittsylvania-Danville,"Southwest Region",0,0
2020-08-06,"Cumberland Plateau","Southwest Region",0,0
2020-08-06,Henrico,"Central Region",0,0
2020-08-06,Portsmouth,"Eastern Region",0,0
2020-08-06,Hampton,"Eastern Region",0,0
2020-08-06,Chesapeake,"Eastern Region",0,0
2020-08-06,Rappahannock,"Northwest Region",1,0
2020-08-06,Loudoun,"Northern Region",0,0
2020-08-06,Southside,"Central Region",0,0
2020-08-06,Richmond,"Central Region",0,0
2020-08-06,Piedmont,"Central Region",0,0
2020-08-06,Norfolk,"Eastern Region",0,0
2020-08-06,"Three Rivers","Eastern Region",0,0
2020-08-06,"Prince William","Northern Region",3,0
2020-08-06,Chickahominy,"Central Region",0,0
2020-08-06,Alexandria,"Northern Region",1,0
2020-08-06,"Rappahannock Rapidan","Northwest Region",0,0
2020-08-06,Crater,"Central Region",0,0
2020-08-06,Lenowisco,"Southwest Region",0,0
2020-08-06,"Central Virginia","Southwest Region",0,0
2020-08-06,"Lord Fairfax","Northwest Region",0,0
2020-08-06,Chesterfield,"Central Region",0,0
2020-08-06,Arlington,"Northern Region",0,0
2020-08-06,"New River","Southwest Region",0,0
2020-08-06,Alleghany,"Southwest Region",0,0
2020-08-06,"Central Shenandoah","Northwest Region",1,0
2020-08-06,"Mount Rogers","Southwest Region",0,0
2020-08-06,"West Piedmont","Southwest Region",0,0
2020-08-06,"Virginia Beach","Eastern Region",0,0
2020-08-06,Peninsula,"Eastern Region",0,0
