Report Date,Week End Date,Geography Type,Geography Name,Facility Type,Count of CLI Visits,Count of ED Visits,Count of UC Visits,Percent of CLI Visits,Count of CLI Hospitalizations,Percent of  CLI Hospitalizations
2020-08-17,2020-06-13,Health Region,Northwest Region,Urgent Care,367,0,2473,15,0,0
2020-08-17,2020-05-30,Health Region,Northern Region,Emergency Department,998,8396,0,12,108,11
2020-08-17,2020-07-11,Health Region,Southwest Region,Urgent Care,147,0,2499,6,0,0
2020-08-17,2020-05-30,Health Region,Central Region,Emergency Department,840,10300,0,8,330,39
2020-08-17,2020-04-11,Health Region,Central Region,Emergency Department,779,7803,0,10,307,39
2020-08-17,2020-06-27,Health Region,Central Region,Urgent Care,1760,0,6131,29,0,0
2020-08-17,2020-08-15,Health Region,Central Region,Urgent Care,1095,0,6067,18,0,0
2020-08-17,2020-06-13,Health Region,Eastern Region,Urgent Care,1090,0,7462,15,0,0
2020-08-17,2020-08-15,Health Region,Northwest Region,Urgent Care,302,0,2672,11,0,0
2020-08-17,2020-03-28,Health Region,Central Region,Emergency Department,1063,9787,0,11,253,24
2020-08-17,2020-07-25,Health Region,Southwest Region,Urgent Care,215,0,2927,7,0,0
2020-08-17,2020-04-25,Health Region,Central Region,Urgent Care,736,0,3692,20,0,0
2020-08-17,2020-06-13,Health Region,Central Region,Urgent Care,1793,0,6315,28,0,0
2020-08-17,2020-04-11,Health Region,Eastern Region,Urgent Care,170,0,4660,4,0,0
2020-08-17,2020-03-28,Health Region,Southwest Region,Emergency Department,706,7355,0,10,177,25
2020-08-17,2020-06-13,Health Region,Central Region,Emergency Department,682,11147,0,6,261,38
2020-08-17,2020-03-14,Health Region,Northwest Region,Urgent Care,299,0,3805,8,0,0
2020-08-17,2020-08-15,Health Region,Southwest Region,Emergency Department,561,9563,0,6,169,30
2020-08-17,2020-04-11,Health Region,Central Region,Urgent Care,100,0,2892,3,0,0
2020-08-17,2020-04-18,Health Region,Eastern Region,Emergency Department,694,9487,0,7,222,32
2020-08-17,2020-07-04,Health Region,Northern Region,Emergency Department,555,9029,0,6,59,11
2020-08-17,2020-04-25,Health Region,Eastern Region,Urgent Care,304,0,4938,6,0,0
2020-08-17,2020-06-13,Health Region,Southwest Region,Emergency Department,322,9111,0,4,139,43
2020-08-17,2020-08-15,Health Region,Northwest Region,Emergency Department,488,8994,0,5,152,31
2020-08-17,2020-07-18,Health Region,Northern Region,Emergency Department,591,9100,0,6,76,13
2020-08-17,2020-05-23,Health Region,Southwest Region,Urgent Care,27,0,1013,3,0,0
2020-08-17,2020-06-27,Health Region,Eastern Region,Urgent Care,1531,0,7760,20,0,0
2020-08-17,2020-03-28,Health Region,Northwest Region,Emergency Department,756,7024,0,11,150,20
2020-08-17,2020-08-01,Health Region,Northwest Region,Urgent Care,312,0,2730,11,0,0
2020-08-17,2020-04-11,Health Region,Northwest Region,Emergency Department,600,6025,0,10,168,28
2020-08-17,2020-05-30,Health Region,Northwest Region,Emergency Department,531,7778,0,7,144,27
2020-08-17,2020-03-28,Health Region,Northern Region,Urgent Care,316,0,3692,9,0,0
2020-08-17,2020-05-16,Health Region,Northern Region,Urgent Care,1620,0,4469,36,0,0
2020-08-17,2020-07-04,Health Region,Eastern Region,Emergency Department,1011,14863,0,7,234,23
2020-08-17,2020-04-11,Health Region,Southwest Region,Emergency Department,460,6244,0,7,160,35
2020-08-17,2020-05-30,Health Region,Southwest Region,Emergency Department,314,8593,0,4,126,40
2020-08-17,2020-05-16,Health Region,Northern Region,Emergency Department,1309,8112,0,16,137,10
2020-08-17,2020-03-21,Health Region,Southwest Region,Urgent Care,200,0,1744,11,0,0
2020-08-17,2020-05-09,Health Region,Southwest Region,Urgent Care,47,0,956,5,0,0
2020-08-17,2020-05-02,Health Region,Eastern Region,Emergency Department,691,10368,0,7,205,30
2020-08-17,2020-08-01,Health Region,Northern Region,Urgent Care,1314,0,6067,22,0,0
2020-08-17,2020-04-11,Health Region,Northwest Region,Urgent Care,99,0,1481,7,0,0
2020-08-17,2020-05-30,Health Region,Northwest Region,Urgent Care,380,0,2174,17,0,0
2020-08-17,2020-08-15,Health Region,Central Region,Emergency Department,747,11735,0,6,228,31
2020-08-17,2020-05-16,Health Region,Northwest Region,Urgent Care,333,0,1911,17,0,0
2020-08-17,2020-06-13,Health Region,Northwest Region,Emergency Department,379,8127,0,5,118,31
2020-08-17,2020-08-01,Health Region,Northwest Region,Emergency Department,496,9075,0,5,132,27
2020-08-17,2020-06-27,Health Region,Central Region,Emergency Department,716,11670,0,6,268,37
2020-08-17,2020-05-02,Health Region,Northern Region,Emergency Department,1494,7923,0,19,147,10
2020-08-17,2020-07-18,Health Region,Northern Region,Urgent Care,2560,0,7478,34,0,0
2020-08-17,2020-03-28,Health Region,Northwest Region,Urgent Care,161,0,1745,9,0,0
2020-08-17,2020-03-07,Health Region,Southwest Region,Urgent Care,212,0,2596,8,0,0
2020-08-17,2020-06-20,Health Region,Eastern Region,Emergency Department,525,13535,0,4,183,35
2020-08-17,2020-03-14,Health Region,Northern Region,Emergency Department,1165,12639,0,9,69,6
2020-08-17,2020-03-21,Health Region,Eastern Region,Emergency Department,1692,14983,0,11,248,15
2020-08-17,2020-05-16,Health Region,Northwest Region,Emergency Department,605,6984,0,9,166,27
2020-08-17,2020-04-04,Health Region,Southwest Region,Urgent Care,77,0,949,8,0,0
2020-08-17,2020-03-14,Health Region,Central Region,Urgent Care,417,0,7210,6,0,0
2020-08-17,2020-04-04,Health Region,Northern Region,Emergency Department,1004,6820,0,15,95,9
2020-08-17,2020-06-20,Health Region,Northern Region,Urgent Care,2203,0,6192,36,0,0
2020-08-17,2020-08-01,Health Region,Central Region,Emergency Department,950,12147,0,8,286,30
2020-08-17,2020-03-14,Health Region,Central Region,Emergency Department,978,15865,0,6,192,20
2020-08-17,2020-05-30,Health Region,Central Region,Urgent Care,1838,0,5755,32,0,0
2020-08-17,2020-03-28,Health Region,Eastern Region,Urgent Care,384,0,5652,7,0,0
2020-08-17,2020-06-06,Health Region,Eastern Region,Emergency Department,518,12700,0,4,211,41
2020-08-17,2020-07-18,Health Region,Southwest Region,Emergency Department,609,9580,0,6,163,27
2020-08-17,2020-05-23,Health Region,Eastern Region,Emergency Department,598,11712,0,5,216,36
2020-08-17,2020-05-16,Health Region,Central Region,Urgent Care,1466,0,4999,29,0,0
2020-08-17,2020-03-07,Health Region,Northwest Region,Urgent Care,262,0,3831,7,0,0
2020-08-17,2020-07-18,Health Region,Central Region,Emergency Department,878,12100,0,7,272,31
2020-08-17,2020-08-01,Health Region,Eastern Region,Urgent Care,1362,0,8581,16,0,0
2020-08-17,2020-05-02,Health Region,Northwest Region,Emergency Department,633,6898,0,9,137,22
2020-08-17,2020-05-09,Health Region,Northwest Region,Urgent Care,250,0,1727,14,0,0
2020-08-17,2020-04-18,Health Region,Southwest Region,Urgent Care,47,0,811,6,0,0
2020-08-17,2020-03-14,Health Region,Northwest Region,Emergency Department,774,11146,0,7,139,18
2020-08-17,2020-06-27,Health Region,Northwest Region,Urgent Care,349,0,2464,14,0,0
2020-08-17,2020-05-02,Health Region,Central Region,Emergency Department,647,8448,0,8,225,35
2020-08-17,2020-04-18,Health Region,Northern Region,Urgent Care,355,0,2860,12,0,0
2020-08-17,2020-06-06,Health Region,Southwest Region,Urgent Care,30,0,1330,2,0,0
2020-08-17,2020-05-02,Health Region,Southwest Region,Urgent Care,33,0,883,4,0,0
2020-08-17,2020-06-20,Health Region,Southwest Region,Urgent Care,35,0,1890,2,0,0
2020-08-17,2020-08-08,Health Region,Southwest Region,Urgent Care,65,0,1733,4,0,0
2020-08-17,2020-05-16,Health Region,Central Region,Emergency Department,699,9334,0,7,300,43
2020-08-17,2020-07-04,Health Region,Central Region,Emergency Department,710,11499,0,6,257,36
2020-08-17,2020-08-01,Health Region,Central Region,Urgent Care,972,0,5889,17,0,0
2020-08-17,2020-05-30,Health Region,Eastern Region,Urgent Care,1249,0,7116,18,0,0
2020-08-17,2020-07-18,Health Region,Eastern Region,Urgent Care,2406,0,9986,24,0,0
2020-08-17,2020-04-18,Health Region,Northwest Region,Emergency Department,599,6171,0,10,155,26
2020-08-17,2020-07-04,Health Region,Northwest Region,Emergency Department,414,8340,0,5,140,34
2020-08-17,2020-07-11,Health Region,Northwest Region,Urgent Care,427,0,2937,15,0,0
2020-08-17,2020-05-16,Health Region,Eastern Region,Urgent Care,894,0,6213,14,0,0
2020-08-17,2020-05-02,Health Region,Northern Region,Urgent Care,829,0,3561,23,0,0
2020-08-17,2020-07-18,Health Region,Central Region,Urgent Care,1815,0,6731,27,0,0
2020-08-17,2020-07-04,Health Region,Southwest Region,Urgent Care,80,0,1949,4,0,0
2020-08-17,2020-04-04,Health Region,Eastern Region,Emergency Department,1130,10156,0,11,254,22
2020-08-17,2020-04-25,Health Region,Northwest Region,Urgent Care,105,0,1446,7,0,0
2020-08-17,2020-03-28,Health Region,Central Region,Urgent Care,154,0,3394,5,0,0
2020-08-17,2020-03-14,Health Region,Eastern Region,Urgent Care,983,0,12420,8,0,0
2020-08-17,2020-04-18,Health Region,Northern Region,Emergency Department,1110,6627,0,17,121,11
2020-08-17,2020-07-04,Health Region,Northern Region,Urgent Care,2269,0,6924,33,0,0
2020-08-17,2020-07-18,Health Region,Northwest Region,Emergency Department,521,8796,0,6,155,30
2020-08-17,2020-06-06,Health Region,Northern Region,Emergency Department,765,8270,0,9,82,11
2020-08-17,2020-07-25,Health Region,Eastern Region,Emergency Department,1865,16090,0,12,329,18
2020-08-17,2020-03-14,Health Region,Southwest Region,Emergency Department,722,11677,0,6,166,23
2020-08-17,2020-05-02,Health Region,Southwest Region,Emergency Department,351,7033,0,5,147,42
2020-08-17,2020-08-08,Health Region,Northern Region,Emergency Department,643,9394,0,7,68,11
2020-08-17,2020-08-08,Health Region,Eastern Region,Emergency Department,1444,15109,0,10,301,21
2020-08-17,2020-07-04,Health Region,Southwest Region,Emergency Department,481,9320,0,5,140,29
2020-08-17,2020-06-20,Health Region,Northern Region,Emergency Department,526,8277,0,6,67,13
2020-08-17,2020-05-16,Health Region,Southwest Region,Emergency Department,320,7468,0,4,140,44
2020-08-17,2020-05-23,Health Region,Northwest Region,Urgent Care,374,0,2080,18,0,0
2020-08-17,2020-06-20,Health Region,Central Region,Urgent Care,1959,0,6474,30,0,0
2020-08-17,2020-04-18,Health Region,Eastern Region,Urgent Care,138,0,4585,3,0,0
2020-08-17,2020-07-11,Health Region,Northern Region,Emergency Department,615,9151,0,7,68,11
2020-08-17,2020-06-27,Health Region,Eastern Region,Emergency Department,609,14184,0,4,225,37
2020-08-17,2020-04-04,Health Region,Central Region,Emergency Department,848,8312,0,10,268,32
2020-08-17,2020-07-04,Health Region,Eastern Region,Urgent Care,1967,0,9062,22,0,0
2020-08-17,2020-04-04,Health Region,Northwest Region,Emergency Department,659,6226,0,11,161,24
2020-08-17,2020-05-16,Health Region,Southwest Region,Urgent Care,44,0,967,5,0,0
2020-08-17,2020-08-08,Health Region,Northwest Region,Urgent Care,298,0,2687,11,0,0
2020-08-17,2020-06-20,Health Region,Eastern Region,Urgent Care,1248,0,7538,17,0,0
2020-08-17,2020-03-21,Health Region,Northwest Region,Emergency Department,991,8684,0,11,162,16
2020-08-17,2020-06-06,Health Region,Southwest Region,Emergency Department,358,8475,0,4,141,39
2020-08-17,2020-06-06,Health Region,Central Region,Emergency Department,750,10396,0,7,297,40
2020-08-17,2020-05-09,Health Region,Northern Region,Urgent Care,1102,0,3995,28,0,0
2020-08-17,2020-08-08,Health Region,Northwest Region,Emergency Department,490,8620,0,6,141,29
2020-08-17,2020-04-25,Health Region,Eastern Region,Emergency Department,735,10265,0,7,240,33
2020-08-17,2020-06-06,Health Region,Northwest Region,Urgent Care,308,0,2231,14,0,0
2020-08-17,2020-05-09,Health Region,Northern Region,Emergency Department,1562,8164,0,19,192,12
2020-08-17,2020-08-08,Health Region,Central Region,Emergency Department,890,11825,0,8,254,29
2020-08-17,2020-07-25,Health Region,Northwest Region,Urgent Care,330,0,2731,12,0,0
2020-08-17,2020-06-20,Health Region,Central Region,Emergency Department,670,10861,0,6,272,41
2020-08-17,2020-04-04,Health Region,Northern Region,Urgent Care,300,0,3044,10,0,0
2020-08-17,2020-06-20,Health Region,Northwest Region,Emergency Department,364,8034,0,5,98,27
2020-08-17,2020-03-21,Health Region,Northwest Region,Urgent Care,187,0,2509,7,0,0
2020-08-17,2020-03-07,Health Region,Northern Region,Emergency Department,690,12718,0,5,71,10
2020-08-17,2020-05-23,Health Region,Northern Region,Urgent Care,2124,0,5376,40,0,0
2020-08-17,2020-04-04,Health Region,Southwest Region,Emergency Department,541,6178,0,9,151,28
2020-08-17,2020-03-21,Health Region,Northern Region,Emergency Department,1414,10268,0,14,67,5
2020-08-17,2020-03-14,Health Region,Southwest Region,Urgent Care,241,0,2342,10,0,0
2020-08-17,2020-03-07,Health Region,Eastern Region,Emergency Department,1058,18689,0,6,233,22
2020-08-17,2020-06-06,Health Region,Northern Region,Urgent Care,2202,0,5988,37,0,0
2020-08-17,2020-07-25,Health Region,Northern Region,Urgent Care,1618,0,6437,25,0,0
2020-08-17,2020-04-04,Health Region,Northwest Region,Urgent Care,133,0,1585,8,0,0
2020-08-17,2020-06-06,Health Region,Northwest Region,Emergency Department,461,7704,0,6,142,31
2020-08-17,2020-07-25,Health Region,Northwest Region,Emergency Department,479,8766,0,5,134,28
2020-08-17,2020-05-02,Health Region,Central Region,Urgent Care,749,0,3981,19,0,0
2020-08-17,2020-06-06,Health Region,Eastern Region,Urgent Care,1144,0,7128,16,0,0
2020-08-17,2020-05-23,Health Region,Northern Region,Emergency Department,1296,8135,0,16,154,12
2020-08-17,2020-08-08,Health Region,Northern Region,Urgent Care,1329,0,6104,22,0,0
2020-08-17,2020-05-09,Health Region,Eastern Region,Emergency Department,606,11036,0,5,215,35
2020-08-17,2020-05-23,Health Region,Northwest Region,Emergency Department,656,7523,0,9,162,25
2020-08-17,2020-03-28,Health Region,Southwest Region,Urgent Care,136,0,1108,12,0,0
2020-08-17,2020-04-18,Health Region,Southwest Region,Emergency Department,392,6237,0,6,156,40
2020-08-17,2020-07-04,Health Region,Central Region,Urgent Care,1630,0,6380,26,0,0
2020-08-17,2020-07-11,Health Region,Eastern Region,Emergency Department,1392,16559,0,8,258,19
2020-08-17,2020-04-18,Health Region,Central Region,Emergency Department,636,7862,0,8,253,40
2020-08-17,2020-03-21,Health Region,Northern Region,Urgent Care,393,0,5202,8,0,0
2020-08-17,2020-03-07,Health Region,Northern Region,Urgent Care,656,0,9521,7,0,0
2020-08-17,2020-05-02,Health Region,Eastern Region,Urgent Care,543,0,5347,10,0,0
2020-08-17,2020-07-18,Health Region,Southwest Region,Urgent Care,169,0,2658,6,0,0
2020-08-17,2020-04-18,Health Region,Central Region,Urgent Care,245,0,2984,8,0,0
2020-08-17,2020-07-25,Health Region,Northern Region,Emergency Department,541,8943,0,6,66,12
2020-08-17,2020-05-30,Health Region,Southwest Region,Urgent Care,30,0,1140,3,0,0
2020-08-17,2020-06-20,Health Region,Southwest Region,Emergency Department,382,8783,0,4,133,35
2020-08-17,2020-08-08,Health Region,Southwest Region,Emergency Department,665,9300,0,7,170,26
2020-08-17,2020-04-04,Health Region,Eastern Region,Urgent Care,207,0,4825,4,0,0
2020-08-17,2020-08-01,Health Region,Southwest Region,Urgent Care,144,0,2586,6,0,0
2020-08-17,2020-08-15,State,Virginia,Emergency Department,3687,54398,0,7,875,24
2020-08-17,2020-05-23,State,Virginia,Urgent Care,5418,0,20616,26,0,0
2020-08-17,2020-07-25,State,Virginia,Urgent Care,4757,0,26819,18,0,0
2020-08-17,2020-06-13,State,Virginia,Emergency Department,2475,50294,0,5,799,32
2020-08-17,2020-04-11,State,Virginia,Emergency Department,3821,36311,0,11,954,25
2020-08-17,2020-05-30,State,Virginia,Emergency Department,3209,47363,0,7,893,28
2020-08-17,2020-08-08,State,Virginia,Urgent Care,3822,0,24283,16,0,0
2020-08-17,2020-03-28,State,Virginia,Emergency Department,4955,44248,0,11,933,19
2020-08-17,2020-04-04,State,Virginia,Urgent Care,810,0,13406,6,0,0
2020-08-17,2020-08-01,State,Virginia,Emergency Department,4449,55804,0,8,987,22
2020-08-17,2020-06-06,State,Virginia,Urgent Care,5573,0,22686,25,0,0
2020-08-17,2020-03-21,State,Virginia,Urgent Care,1769,0,22242,8,0,0
2020-08-17,2020-07-04,State,Virginia,Emergency Department,3171,53051,0,6,830,26
2020-08-17,2020-03-07,State,Virginia,Urgent Care,2508,0,36065,7,0,0
2020-08-17,2020-05-02,State,Virginia,Emergency Department,3816,40670,0,9,861,23
2020-08-17,2020-07-18,State,Virginia,Emergency Department,4340,56571,0,8,993,23
2020-08-17,2020-05-16,State,Virginia,Emergency Department,3501,43204,0,8,946,27
2020-08-17,2020-04-25,State,Virginia,Urgent Care,1710,0,13979,12,0,0
2020-08-17,2020-07-11,State,Virginia,Urgent Care,7429,0,29743,25,0,0
2020-08-17,2020-03-14,State,Virginia,Emergency Department,4995,70189,0,7,804,16
2020-08-17,2020-05-09,State,Virginia,Urgent Care,3242,0,17012,19,0,0
2020-08-17,2020-06-27,State,Virginia,Urgent Care,6013,0,24840,24,0,0
2020-08-17,2020-06-13,State,Virginia,Urgent Care,5470,0,24260,23,0,0
2020-08-17,2020-04-18,State,Virginia,Emergency Department,3431,36384,0,9,907,26
2020-08-17,2020-04-11,State,Virginia,Urgent Care,808,0,12870,6,0,0
2020-08-17,2020-06-20,State,Virginia,Emergency Department,2467,49490,0,5,753,31
2020-08-31,2020-05-16,State,Virginia,Urgent Care,4357,0,18559,23,0,0
2020-08-17,2020-08-08,State,Virginia,Emergency Department,4132,54248,0,8,934,23
2020-08-17,2020-03-28,State,Virginia,Urgent Care,1151,0,15591,7,0,0
2020-08-17,2020-08-01,State,Virginia,Urgent Care,4104,0,25853,16,0,0
2020-08-17,2020-03-14,State,Virginia,Urgent Care,2569,0,34530,7,0,0
2020-08-17,2020-06-06,State,Virginia,Emergency Department,2852,47545,0,6,873,31
2020-08-17,2020-05-30,State,Virginia,Urgent Care,5871,0,22049,27,0,0
2020-08-17,2020-03-21,State,Virginia,Emergency Department,6299,55492,0,11,875,14
2020-08-17,2020-08-15,State,Virginia,Urgent Care,4001,0,25112,16,0,0
2020-08-17,2020-04-04,State,Virginia,Emergency Department,4182,37692,0,11,929,22
2020-08-17,2020-07-25,State,Virginia,Emergency Department,4374,55086,0,8,941,22
2020-08-17,2020-04-18,State,Virginia,Urgent Care,890,0,12655,7,0,0
2020-08-17,2020-03-07,State,Virginia,Emergency Department,3695,70147,0,5,835,23
2020-08-17,2020-07-18,State,Virginia,Urgent Care,7466,0,29793,25,0,0
2020-08-17,2020-06-20,State,Virginia,Urgent Care,5769,0,24590,23,0,0
2020-08-17,2020-05-02,State,Virginia,Urgent Care,2365,0,15409,15,0,0
2020-08-17,2020-05-16,State,Virginia,Urgent Care,4357,0,18559,23,0,0
2020-08-17,2020-07-04,State,Virginia,Urgent Care,6310,0,27022,23,0,0
2020-08-17,2020-04-25,State,Virginia,Emergency Department,3626,38562,0,9,878,24
2020-08-17,2020-05-09,State,Virginia,Emergency Department,3910,42326,0,9,1098,28
2020-08-17,2020-06-27,State,Virginia,Emergency Department,2695,52466,0,5,845,31
2020-08-17,2020-05-23,State,Virginia,Emergency Department,3687,45243,0,8,1013,27
2020-08-17,2020-07-11,State,Virginia,Emergency Department,3949,56861,0,7,927,23
2020-08-31,2020-07-18,Health Region,Eastern Region,Emergency Department,1742,16996,0,10,328,19
2020-08-31,2020-07-11,Health Region,Central Region,Urgent Care,1875,0,6781,28,0,0
2020-08-31,2020-07-25,Health Region,Eastern Region,Urgent Care,1480,0,8748,17,0,0
2020-08-31,2020-04-25,Health Region,Northwest Region,Emergency Department,565,6586,0,9,151,27
2020-08-31,2020-05-02,Health Region,Northwest Region,Urgent Care,211,0,1637,13,0,0
2020-08-31,2020-04-25,Health Region,Northern Region,Emergency Department,1386,7198,0,19,109,8
2020-08-31,2020-03-07,Health Region,Eastern Region,Urgent Care,980,0,12703,8,0,0
2020-08-31,2020-07-11,Health Region,Northern Region,Urgent Care,2300,0,7178,32,0,0
2020-08-31,2020-06-27,Health Region,Northwest Region,Emergency Department,367,8301,0,4,120,33
2020-08-31,2020-04-25,Health Region,Southwest Region,Emergency Department,385,6517,0,6,167,43
2020-08-31,2020-04-11,Health Region,Eastern Region,Emergency Department,864,9648,0,9,218,25
2020-08-31,2020-04-04,Health Region,Central Region,Urgent Care,93,0,3003,3,0,0
2020-08-31,2020-05-09,Health Region,Eastern Region,Urgent Care,808,0,5829,14,0,0
2020-08-31,2020-08-15,Health Region,Northern Region,Urgent Care,1403,0,6327,22,0,0
2020-08-31,2020-06-27,Health Region,Northern Region,Emergency Department,526,8852,0,6,74,14
2020-08-31,2020-04-18,Health Region,Northwest Region,Urgent Care,105,0,1415,7,0,0
2020-08-31,2020-08-29,Health Region,Southwest Region,Emergency Department,507,9470,0,5,147,29
2020-08-31,2020-08-15,Health Region,Northern Region,Emergency Department,619,9191,0,7,65,11
2020-08-31,2020-07-11,Health Region,Southwest Region,Emergency Department,595,9971,0,6,166,28
2020-08-31,2020-06-13,Health Region,Eastern Region,Emergency Department,484,13430,0,4,195,40
2020-08-31,2020-08-01,Health Region,Eastern Region,Emergency Department,1707,15701,0,11,325,19
2020-08-31,2020-05-23,Health Region,Southwest Region,Emergency Department,321,7871,0,4,144,45
2020-08-31,2020-07-11,Health Region,Northwest Region,Emergency Department,474,8816,0,5,149,31
2020-08-31,2020-08-29,Health Region,Northwest Region,Emergency Department,459,8786,0,5,135,29
2020-08-31,2020-05-09,Health Region,Central Region,Urgent Care,1035,0,4505,23,0,0
2020-08-31,2020-08-15,Health Region,Eastern Region,Emergency Department,1296,14942,0,9,272,21
2020-08-31,2020-03-21,Health Region,Southwest Region,Emergency Department,849,9056,0,9,181,21
2020-08-31,2020-05-09,Health Region,Southwest Region,Emergency Department,392,7253,0,5,178,45
2020-08-31,2020-06-27,Health Region,Southwest Region,Emergency Department,477,9462,0,5,158,33
2020-08-31,2020-03-07,Health Region,Central Region,Urgent Care,398,0,7414,5,0,0
2020-08-31,2020-04-11,Health Region,Northern Region,Urgent Care,379,0,2985,13,0,0
2020-08-31,2020-06-13,Health Region,Southwest Region,Urgent Care,37,0,1694,2,0,0
2020-08-31,2020-07-25,Health Region,Southwest Region,Emergency Department,590,9370,0,6,137,23
2020-08-31,2020-05-30,Health Region,Eastern Region,Emergency Department,528,12297,0,4,185,35
2020-08-31,2020-03-07,Health Region,Central Region,Emergency Department,709,15695,0,5,206,29
2020-08-31,2020-03-07,Health Region,Northwest Region,Emergency Department,595,11246,0,5,145,24
2020-08-31,2020-05-23,Health Region,Central Region,Emergency Department,816,10002,0,8,337,41
2020-08-31,2020-06-13,Health Region,Northern Region,Emergency Department,608,8480,0,7,86,14
2020-08-31,2020-08-29,Health Region,Northern Region,Urgent Care,1652,0,6543,25,0,0
2020-08-31,2020-03-21,Health Region,Central Region,Urgent Care,329,0,4706,7,0,0
2020-08-31,2020-04-11,Health Region,Northern Region,Emergency Department,1118,6591,0,17,101,9
2020-08-31,2020-06-27,Health Region,Northern Region,Urgent Care,2262,0,6400,35,0,0
2020-08-31,2020-08-29,Health Region,Southwest Region,Urgent Care,90,0,1479,6,0,0
2020-08-31,2020-03-28,Health Region,Eastern Region,Emergency Department,1300,12114,0,11,259,20
2020-08-31,2020-03-21,Health Region,Eastern Region,Urgent Care,660,0,8081,8,0,0
2020-08-31,2020-08-08,Health Region,Eastern Region,Urgent Care,1136,0,7995,14,0,0
2020-08-31,2020-05-09,Health Region,Northwest Region,Emergency Department,617,6781,0,9,160,26
2020-08-31,2020-08-29,Health Region,Northern Region,Emergency Department,673,9482,0,7,76,11
2020-08-31,2020-06-20,Health Region,Northwest Region,Urgent Care,324,0,2496,13,0,0
2020-08-31,2020-03-07,Health Region,Southwest Region,Emergency Department,643,11799,0,5,180,28
2020-08-31,2020-05-23,Health Region,Central Region,Urgent Care,1717,0,5535,31,0,0
2020-08-31,2020-07-25,Health Region,Central Region,Emergency Department,901,11921,0,8,278,31
2020-08-31,2020-03-21,Health Region,Central Region,Emergency Department,1353,12501,0,11,217,16
2020-08-31,2020-06-06,Health Region,Central Region,Urgent Care,1889,0,6009,31,0,0
2020-08-31,2020-07-11,Health Region,Eastern Region,Urgent Care,2680,0,10348,26,0,0
2020-08-31,2020-05-09,Health Region,Central Region,Emergency Department,733,9092,0,8,353,48
2020-08-31,2020-07-25,Health Region,Central Region,Urgent Care,1114,0,5976,19,0,0
2020-08-31,2020-05-23,Health Region,Eastern Region,Urgent Care,1176,0,6611,18,0,0
2020-08-31,2020-05-16,Health Region,Eastern Region,Emergency Department,568,11307,0,5,203,36
2020-08-31,2020-04-25,Health Region,Northern Region,Urgent Care,529,0,3121,17,0,0
2020-08-31,2020-06-13,Health Region,Northern Region,Urgent Care,2183,0,6316,35,0,0
2020-08-31,2020-07-18,Health Region,Northwest Region,Urgent Care,516,0,2940,18,0,0
2020-08-31,2020-04-11,Health Region,Southwest Region,Urgent Care,60,0,852,7,0,0
2020-08-31,2020-03-28,Health Region,Northern Region,Emergency Department,1129,7967,0,14,94,8
2020-08-31,2020-06-27,Health Region,Southwest Region,Urgent Care,111,0,2085,5,0,0
2020-08-31,2020-08-15,Health Region,Southwest Region,Urgent Care,54,0,1455,4,0,0
2020-08-31,2020-07-04,Health Region,Northwest Region,Urgent Care,364,0,2707,13,0,0
2020-08-31,2020-07-11,Health Region,Central Region,Emergency Department,876,12364,0,7,289,33
2020-08-31,2020-08-22,Health Region,Northwest Region,Urgent Care,261,0,2741,10,0,0
2020-08-31,2020-08-08,Health Region,Central Region,Urgent Care,994,0,5764,17,0,0
2020-08-31,2020-03-14,Health Region,Eastern Region,Emergency Department,1356,18862,0,7,238,18
2020-08-31,2020-04-25,Health Region,Southwest Region,Urgent Care,36,0,782,5,0,0
2020-08-31,2020-08-15,Health Region,Eastern Region,Urgent Care,1148,0,8597,13,0,0
2020-08-31,2020-08-01,Health Region,Northern Region,Emergency Department,613,9202,0,7,76,12
2020-08-31,2020-05-30,Health Region,Northern Region,Urgent Care,2374,0,5864,40,0,0
2020-08-31,2020-04-25,Health Region,Central Region,Emergency Department,555,7997,0,7,211,38
2020-08-31,2020-03-14,Health Region,Northern Region,Urgent Care,629,0,8754,7,0,0
2020-08-31,2020-08-01,Health Region,Southwest Region,Emergency Department,686,9686,0,7,168,24
2020-08-31,2020-06-13,Health Region,Northwest Region,Urgent Care,367,0,2473,15,0,0
2020-08-31,2020-05-30,Health Region,Northern Region,Emergency Department,997,8398,0,12,108,11
2020-08-31,2020-07-11,Health Region,Southwest Region,Urgent Care,147,0,2499,6,0,0
2020-08-31,2020-05-30,Health Region,Central Region,Emergency Department,840,10299,0,8,330,39
2020-08-31,2020-04-11,Health Region,Central Region,Emergency Department,779,7803,0,10,307,39
2020-08-31,2020-06-27,Health Region,Central Region,Urgent Care,1760,0,6131,29,0,0
2020-08-31,2020-08-15,Health Region,Central Region,Urgent Care,1095,0,6067,18,0,0
2020-08-31,2020-06-13,Health Region,Eastern Region,Urgent Care,1090,0,7462,15,0,0
2020-08-31,2020-08-15,Health Region,Northwest Region,Urgent Care,303,0,2673,11,0,0
2020-08-31,2020-03-28,Health Region,Central Region,Emergency Department,1064,9788,0,11,253,24
2020-08-31,2020-07-25,Health Region,Southwest Region,Urgent Care,215,0,2927,7,0,0
2020-08-31,2020-04-25,Health Region,Central Region,Urgent Care,736,0,3692,20,0,0
2020-08-31,2020-06-13,Health Region,Central Region,Urgent Care,1793,0,6315,28,0,0
