Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
2020-11-23,2020-10-03,Health District,Piedmont,Central Region,Emergency Department,72,9
2020-11-23,2020-04-18,Health District,Southside,Central Region,Urgent Care,0,0
2020-11-23,2020-09-05,Health District,Peninsula,Eastern Region,Urgent Care,196,10
2020-11-23,2020-05-30,Health District,Three Rivers,Eastern Region,Emergency Department,61,6
2020-11-23,2020-10-31,Health District,Alexandria,Northern Region,Emergency Department,35,6
2020-11-23,2020-10-03,Health District,Virginia Beach,Eastern Region,Emergency Department,129,5
2020-11-23,2020-06-06,Health District,Prince William,Northern Region,Emergency Department,170,8
2020-11-23,2020-10-10,Health District,Rappahannock,Northwest Region,Urgent Care,298,20
2020-11-23,2020-07-04,Health District,Rappahannock,Northwest Region,Urgent Care,229,18
2020-11-23,2020-08-01,Health District,Chesterfield,Central Region,Urgent Care,345,17
2020-11-23,2020-09-19,Health District,Crater,Central Region,Urgent Care,187,22
2020-11-23,2020-04-25,Health District,Portsmouth,Eastern Region,Emergency Department,57,7
2020-11-23,2020-06-13,Health District,Fairfax,Northern Region,Urgent Care,718,28
2020-11-23,2020-08-08,Health District,Prince William,Northern Region,Emergency Department,151,6
2020-11-23,2020-09-05,Health District,Rappahannock,Northwest Region,Urgent Care,177,13
2020-11-23,2020-05-23,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,183,16
2020-11-23,2020-05-30,Health District,West Piedmont,Southwest Region,Emergency Department,36,4
2020-11-23,2020-05-09,Health District,Roanoke,Southwest Region,Urgent Care,14,8
2020-11-23,2020-05-23,Health District,Norfolk,Eastern Region,Urgent Care,128,27
2020-11-23,2020-05-09,Health District,Piedmont,Central Region,Urgent Care,10,22
2020-11-23,2020-05-02,Health District,Western Tidewater,Eastern Region,Urgent Care,19,12
2020-11-23,2020-09-05,Health District,Alexandria,Northern Region,Urgent Care,91,33
2020-11-23,2020-06-27,Health District,Arlington,Northern Region,Emergency Department,31,5
2020-11-23,2020-08-22,Health District,Fairfax,Northern Region,Emergency Department,294,7
2020-11-23,2020-09-26,Health District,Central Virginia,Southwest Region,Emergency Department,48,4
2020-11-23,2020-04-25,Health District,Central Virginia,Southwest Region,Emergency Department,38,4
2020-11-23,2020-05-16,Health District,New River,Southwest Region,Urgent Care,5,2
2020-11-23,2020-03-28,Health District,West Piedmont,Southwest Region,Urgent Care,15,9
2020-11-23,2020-10-03,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,63,9
2020-11-23,2020-03-21,Health District,Chesterfield,Central Region,Emergency Department,330,12
2020-11-23,2020-07-04,Health District,Crater,Central Region,Emergency Department,112,6
2020-11-23,2020-08-29,Health District,Eastern Shore,Eastern Region,Urgent Care,1,8
2020-11-23,2020-11-07,Health District,Peninsula,Eastern Region,Emergency Department,174,6
2020-11-23,2020-06-27,Health District,Three Rivers,Eastern Region,Urgent Care,143,25
2020-11-23,2020-05-02,Health District,Hampton,Eastern Region,Urgent Care,79,13
2020-11-23,2020-10-24,Health District,Central Virginia,Southwest Region,Urgent Care,11,11
2020-11-23,2020-09-12,Health District,New River,Southwest Region,Emergency Department,119,8
2020-11-23,2020-06-27,Health District,Loudoun,Northern Region,Emergency Department,115,8
2020-11-23,2020-05-02,Health District,Crater,Central Region,Urgent Care,41,9
2020-11-23,2020-03-14,Health District,Henrico,Central Region,Emergency Department,240,6
2020-11-23,2020-07-25,Health District,Norfolk,Eastern Region,Emergency Department,351,14
2020-11-23,2020-07-11,Health District,Chesapeake,Eastern Region,Urgent Care,500,26
2020-11-23,2020-11-07,Health District,Prince William,Northern Region,Urgent Care,755,35
2020-11-23,2020-07-11,Health District,Central Shenandoah,Northwest Region,Emergency Department,116,5
2020-11-23,2020-03-21,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,12,5
2020-11-23,2020-07-11,Health District,Thomas Jefferson,Northwest Region,Urgent Care,17,22
2020-11-23,2020-09-05,Health District,Southside,Central Region,Urgent Care,8,21
2020-11-23,2020-11-07,Health District,Chesapeake,Eastern Region,Emergency Department,125,7
2020-11-23,2020-09-19,Health District,Chesapeake,Eastern Region,Emergency Department,106,7
2020-11-23,2020-08-08,Health District,Central Shenandoah,Northwest Region,Urgent Care,12,4
2020-11-23,2020-05-30,Health District,Mount Rogers,Southwest Region,Emergency Department,49,4
2020-11-23,2020-10-31,Health District,Virginia Beach,Eastern Region,Urgent Care,610,23
2020-11-23,2020-10-31,Health District,Piedmont,Central Region,Urgent Care,21,23
2020-11-23,2020-07-18,Health District,Henrico,Central Region,Emergency Department,211,8
2020-11-23,2020-09-19,Health District,Eastern Shore,Eastern Region,Emergency Department,23,6
2020-11-23,2020-04-11,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-11-23,2020-07-04,Health District,Prince William,Northern Region,Urgent Care,782,37
2020-11-23,2020-10-10,Health District,Prince William,Northern Region,Emergency Department,133,5
2020-11-23,2020-07-04,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,13
2020-11-23,2020-11-07,Health District,Rappahannock,Northwest Region,Urgent Care,346,25
2020-11-23,2020-06-20,Health District,Rappahannock,Northwest Region,Emergency Department,104,5
2020-11-23,2020-04-18,Health District,Alleghany,Southwest Region,Emergency Department,59,8
2020-11-23,2020-04-25,Health District,Alleghany,Southwest Region,Urgent Care,12,4
2020-11-23,2020-11-07,Health District,Cumberland Plateau,Southwest Region,Emergency Department,139,15
2020-11-23,2020-08-29,Health District,Lenowisco,Southwest Region,Emergency Department,31,5
2020-11-23,2020-10-17,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-11-23,2020-04-18,Health District,Peninsula,Eastern Region,Emergency Department,112,7
2020-11-23,2020-08-01,Health District,Virginia Beach,Eastern Region,Emergency Department,270,9
2020-11-23,2020-06-13,Health District,Arlington,Northern Region,Emergency Department,34,6
2020-11-23,2020-08-29,Health District,Fairfax,Northern Region,Urgent Care,676,25
2020-11-23,2020-04-25,Health District,Arlington,Northern Region,Emergency Department,131,25
2020-11-23,2020-05-02,Health District,Cumberland Plateau,Southwest Region,Emergency Department,37,5
2020-11-23,2020-10-17,Health District,Fairfax,Northern Region,Urgent Care,804,26
2020-11-23,2020-03-14,Health District,Lord Fairfax,Northwest Region,Urgent Care,99,8
2020-11-23,2020-03-07,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,72,5
2020-11-23,2020-10-31,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,15
2020-11-23,2020-09-12,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,16
2020-11-23,2020-03-14,Health District,Cumberland Plateau,Southwest Region,Emergency Department,88,7
2020-11-23,2020-06-27,Health District,Chickahominy,Central Region,Emergency Department,54,5
2020-11-23,2020-05-30,Health District,Henrico,Central Region,Emergency Department,164,7
2020-11-23,2020-03-07,Health District,Alleghany,Southwest Region,Urgent Care,82,9
2020-11-23,2020-09-19,Health District,Cumberland Plateau,Southwest Region,Emergency Department,48,5
2020-11-23,2020-07-25,Health District,Henrico,Central Region,Urgent Care,325,19
2020-11-23,2020-07-04,Health District,Peninsula,Eastern Region,Urgent Care,471,24
2020-11-23,2020-05-16,Health District,Peninsula,Eastern Region,Urgent Care,163,12
2020-11-23,2020-10-10,Health District,Hampton,Eastern Region,Emergency Department,59,5
2020-11-23,2020-08-29,Health District,Loudoun,Northern Region,Urgent Care,314,27
2020-11-23,2020-10-10,Health District,Lord Fairfax,Northwest Region,Emergency Department,149,8
2020-11-23,2020-04-11,Health District,Virginia Beach,Eastern Region,Urgent Care,42,3
2020-11-23,2020-08-15,Health District,Chickahominy,Central Region,Emergency Department,65,7
2020-11-23,2020-04-25,Health District,Chesterfield,Central Region,Emergency Department,136,8
2020-11-23,2020-03-14,Health District,Crater,Central Region,Emergency Department,208,7
2020-11-23,2020-09-12,Health District,Alexandria,Northern Region,Emergency Department,30,5
2020-11-23,2020-07-04,Health District,Central Virginia,Southwest Region,Urgent Care,9,7
2020-11-23,2020-09-19,Health District,Mount Rogers,Southwest Region,Emergency Department,60,4
2020-11-23,2020-03-07,Health District,New River,Southwest Region,Emergency Department,101,6
2020-11-23,2020-10-17,Health District,Chesterfield,Central Region,Urgent Care,439,20
2020-11-23,2020-07-25,Health District,Hampton,Eastern Region,Emergency Department,85,8
2020-11-23,2020-09-12,Health District,Hampton,Eastern Region,Emergency Department,45,4
2020-11-23,2020-05-09,Health District,Chesapeake,Eastern Region,Urgent Care,185,17
2020-11-23,2020-11-07,Health District,Western Tidewater,Eastern Region,Urgent Care,65,19
2020-11-23,2020-09-19,Health District,Virginia Beach,Eastern Region,Emergency Department,112,4
2020-11-23,2020-11-21,Health District,Alleghany,Southwest Region,Emergency Department,152,14
2020-11-23,2020-11-21,Health District,New River,Southwest Region,Urgent Care,44,11
2020-11-23,2020-10-03,Health District,West Piedmont,Southwest Region,Urgent Care,30,11
2020-11-23,2020-03-28,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,65,11
2020-11-23,2020-09-19,Health District,Arlington,Northern Region,Urgent Care,91,23
2020-11-23,2020-08-01,Health District,Arlington,Northern Region,Urgent Care,86,23
2020-11-23,2020-08-01,Health District,Arlington,Northern Region,Emergency Department,45,7
2020-11-23,2020-09-12,Health District,Central Shenandoah,Northwest Region,Emergency Department,118,5
2020-11-23,2020-10-31,Health District,Central Shenandoah,Northwest Region,Emergency Department,138,7
2020-11-23,2020-05-02,Health District,Lord Fairfax,Northwest Region,Urgent Care,78,14
2020-11-23,2020-07-25,Health District,Thomas Jefferson,Northwest Region,Urgent Care,6,9
2020-11-23,2020-03-07,Health District,Chesterfield,Central Region,Emergency Department,146,4
2020-11-23,2020-07-25,Health District,Central Shenandoah,Northwest Region,Urgent Care,25,8
2020-11-23,2020-07-18,Health District,Thomas Jefferson,Northwest Region,Emergency Department,58,5
2020-11-23,2020-08-22,Health District,Central Virginia,Southwest Region,Urgent Care,5,4
2020-11-23,2020-08-01,Health District,Mount Rogers,Southwest Region,Emergency Department,60,4
2020-11-23,2020-05-16,Health District,Virginia Beach,Eastern Region,Emergency Department,71,3
2020-11-23,2020-04-18,Health District,Alexandria,Northern Region,Urgent Care,15,15
2020-11-23,2020-04-04,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,9,6
2020-11-23,2020-05-23,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,58,26
2020-11-23,2020-09-19,Health District,Roanoke,Southwest Region,Emergency Department,82,8
2020-11-23,2020-03-28,Health District,Arlington,Northern Region,Emergency Department,96,18
2020-11-23,2020-08-01,Health District,Roanoke,Southwest Region,Emergency Department,103,10
2020-11-23,2020-03-21,Health District,Norfolk,Eastern Region,Emergency Department,217,10
2020-11-23,2020-06-27,Health District,Eastern Shore,Eastern Region,Urgent Care,4,36
2020-11-23,2020-11-14,Health District,Virginia Beach,Eastern Region,Urgent Care,798,28
2020-11-23,2020-10-31,Health District,Loudoun,Northern Region,Urgent Care,474,34
2020-11-23,2020-11-14,Health District,Central Shenandoah,Northwest Region,Emergency Department,153,6
2020-11-23,2020-06-06,Health District,Central Shenandoah,Northwest Region,Urgent Care,8,4
2020-11-23,2020-09-26,Health District,Henrico,Central Region,Urgent Care,384,21
2020-11-23,2020-07-04,Health District,Lord Fairfax,Northwest Region,Urgent Care,52,7
2020-11-23,2020-08-22,Health District,Cumberland Plateau,Southwest Region,Emergency Department,55,6
2020-11-23,2020-11-07,Health District,New River,Southwest Region,Urgent Care,26,7
2020-11-23,2020-04-11,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,35,7
2020-11-23,2020-04-25,Health District,Roanoke,Southwest Region,Urgent Care,9,6
2020-11-23,2020-10-03,Health District,Roanoke,Southwest Region,Emergency Department,114,11
2020-11-23,2020-10-17,Health District,Chickahominy,Central Region,Emergency Department,97,9
2020-11-23,2020-08-29,Health District,Chickahominy,Central Region,Emergency Department,71,7
2020-11-23,2020-03-28,Health District,Henrico,Central Region,Emergency Department,275,11
2020-11-23,2020-05-02,Health District,Southside,Central Region,Urgent Care,3,8
2020-11-23,2020-06-27,Health District,Chesapeake,Eastern Region,Urgent Care,323,22
2020-11-23,2020-03-07,Health District,Western Tidewater,Eastern Region,Emergency Department,85,5
2020-11-23,2020-11-14,Health District,Alexandria,Northern Region,Emergency Department,55,9
2020-11-23,2020-07-11,Health District,Central Shenandoah,Northwest Region,Urgent Care,31,9
2020-11-23,2020-10-03,Health District,Mount Rogers,Southwest Region,Emergency Department,87,6
2020-11-23,2020-11-21,Health District,Mount Rogers,Southwest Region,Emergency Department,140,11
2020-11-23,2020-07-18,Health District,Crater,Central Region,Urgent Care,223,27
2020-11-23,2020-05-02,Health District,Crater,Central Region,Emergency Department,147,10
2020-11-23,2020-11-14,Health District,Henrico,Central Region,Urgent Care,564,28
2020-11-23,2020-07-25,Health District,Norfolk,Eastern Region,Urgent Care,91,15
2020-11-23,2020-03-14,Health District,Peninsula,Eastern Region,Urgent Care,259,9
2020-11-23,2020-08-15,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-11-23,2020-10-24,Health District,Lord Fairfax,Northwest Region,Emergency Department,139,7
2020-11-23,2020-07-04,Health District,Cumberland Plateau,Southwest Region,Emergency Department,40,4
2020-11-23,2020-05-16,Health District,West Piedmont,Southwest Region,Emergency Department,43,5
2020-11-23,2020-03-07,Health District,Roanoke,Southwest Region,Urgent Care,31,9
2020-11-23,2020-06-13,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-11-23,2020-06-20,Health District,Fairfax,Northern Region,Emergency Department,230,6
2020-11-23,2020-05-02,Health District,Fairfax,Northern Region,Emergency Department,718,20
2020-11-23,2020-07-18,Health District,Cumberland Plateau,Southwest Region,Emergency Department,63,7
2020-11-23,2020-09-05,Health District,Cumberland Plateau,Southwest Region,Emergency Department,66,7
2020-11-23,2020-10-17,Health District,Loudoun,Northern Region,Urgent Care,494,34
2020-11-23,2020-05-30,Health District,Crater,Central Region,Urgent Care,246,35
2020-11-23,2020-10-03,Health District,Richmond,Central Region,Emergency Department,149,8
2020-11-23,2020-05-02,Health District,Peninsula,Eastern Region,Urgent Care,95,8
2020-11-23,2020-09-12,Health District,Norfolk,Eastern Region,Urgent Care,84,15
2020-11-23,2020-05-30,Health District,Virginia Beach,Eastern Region,Emergency Department,77,3
2020-11-23,2020-07-18,Health District,Western Tidewater,Eastern Region,Urgent Care,76,22
2020-11-23,2020-06-20,Health District,Alexandria,Northern Region,Urgent Care,76,40
2020-11-23,2020-04-11,Health District,Arlington,Northern Region,Emergency Department,110,22
2020-11-23,2020-05-09,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,155,15
2020-11-23,2020-07-25,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,47,17
2020-11-23,2020-11-14,Health District,Thomas Jefferson,Northwest Region,Urgent Care,9,11
2020-11-23,2020-03-28,Health District,West Piedmont,Southwest Region,Emergency Department,80,10
2020-11-23,2020-06-13,Health District,West Piedmont,Southwest Region,Urgent Care,6,3
2020-11-23,2020-06-20,Health District,Southside,Central Region,Urgent Care,9,29
2020-11-23,2020-08-01,Health District,Three Rivers,Eastern Region,Emergency Department,97,8
2020-11-23,2020-09-19,Health District,Three Rivers,Eastern Region,Emergency Department,100,8
2020-11-23,2020-05-23,Health District,Central Shenandoah,Northwest Region,Urgent Care,6,4
2020-11-23,2020-04-04,Health District,Central Shenandoah,Northwest Region,Urgent Care,9,6
2020-11-23,2020-04-11,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-09-12,Health District,Piedmont,Central Region,Urgent Care,19,21
2020-11-23,2020-08-15,Health District,Richmond,Central Region,Emergency Department,143,8
2020-11-23,2020-09-05,Health District,Western Tidewater,Eastern Region,Urgent Care,43,14
2020-11-23,2020-08-22,Health District,Prince William,Northern Region,Urgent Care,415,23
2020-11-23,2020-05-02,Health District,Alexandria,Northern Region,Urgent Care,27,22
2020-11-23,2020-05-30,Health District,Arlington,Northern Region,Emergency Department,71,11
2020-11-23,2020-09-19,Health District,New River,Southwest Region,Urgent Care,16,5
2020-11-23,2020-05-16,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,25
2020-11-23,2020-05-30,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,15,2
2020-11-23,2020-11-21,Health District,Roanoke,Southwest Region,Emergency Department,145,14
2020-11-23,2020-08-01,Health District,West Piedmont,Southwest Region,Urgent Care,27,8
2020-11-23,2020-11-21,Health District,Arlington,Northern Region,Urgent Care,211,36
2020-11-23,2020-07-18,Health District,Virginia Beach,Eastern Region,Emergency Department,330,9
2020-11-23,2020-05-16,Health District,Lord Fairfax,Northwest Region,Urgent Care,109,18
2020-11-23,2020-08-08,Health District,Rappahannock,Northwest Region,Emergency Department,167,7
2020-11-23,2020-05-02,Health District,Rappahannock,Northwest Region,Emergency Department,155,9
2020-11-23,2020-06-06,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,57,24
2020-11-23,2020-03-21,Health District,Chickahominy,Central Region,Urgent Care,19,5
2020-11-23,2020-10-03,Health District,Portsmouth,Eastern Region,Urgent Care,74,15
2020-11-23,2020-04-11,Health District,Three Rivers,Eastern Region,Urgent Care,15,5
2020-11-23,2020-11-21,Health District,Portsmouth,Eastern Region,Urgent Care,124,23
2020-11-23,2020-05-16,Health District,Thomas Jefferson,Northwest Region,Emergency Department,39,5
2020-11-23,2020-07-04,Health District,Thomas Jefferson,Northwest Region,Emergency Department,52,5
2020-11-23,2020-03-28,Health District,Thomas Jefferson,Northwest Region,Emergency Department,106,10
2020-11-23,2020-06-20,Health District,Central Virginia,Southwest Region,Urgent Care,3,3
2020-11-23,2020-05-02,Health District,Central Virginia,Southwest Region,Urgent Care,2,3
2020-11-23,2020-05-09,Health District,New River,Southwest Region,Emergency Department,58,6
2020-11-23,2020-03-21,Health District,New River,Southwest Region,Emergency Department,107,9
2020-11-23,2020-07-11,Health District,Henrico,Central Region,Urgent Care,492,27
2020-11-23,2020-08-22,Health District,Southside,Central Region,Urgent Care,6,21
2020-11-23,2020-03-07,Health District,Chesapeake,Eastern Region,Urgent Care,195,9
2020-11-23,2020-04-18,Health District,Hampton,Eastern Region,Urgent Care,14,3
2020-11-23,2020-10-03,Health District,Three Rivers,Eastern Region,Emergency Department,120,9
2020-11-23,2020-08-15,Health District,Loudoun,Northern Region,Urgent Care,295,25
2020-11-23,2020-05-09,Health District,Prince William,Northern Region,Emergency Department,404,18
2020-11-23,2020-08-29,Health District,Central Shenandoah,Northwest Region,Emergency Department,116,5
2020-11-23,2020-06-06,Health District,Rappahannock,Northwest Region,Urgent Care,164,15
2020-11-23,2020-03-14,Health District,Thomas Jefferson,Northwest Region,Emergency Department,124,7
2020-11-23,2020-05-09,Health District,Chesterfield,Central Region,Emergency Department,183,9
2020-11-23,2020-03-28,Health District,Chesterfield,Central Region,Urgent Care,51,5
2020-11-23,2020-05-16,Health District,Crater,Central Region,Urgent Care,115,21
2020-11-23,2020-07-25,Health District,Southside,Central Region,Emergency Department,49,6
2020-11-23,2020-09-26,Health District,Norfolk,Eastern Region,Urgent Care,67,12
2020-11-23,2020-09-05,Health District,Fairfax,Northern Region,Emergency Department,261,6
2020-11-23,2020-09-26,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,59,5
2020-11-23,2020-03-14,Health District,Alleghany,Southwest Region,Emergency Department,110,8
2020-11-23,2020-09-05,Health District,Central Virginia,Southwest Region,Urgent Care,10,8
2020-11-23,2020-08-29,Health District,Portsmouth,Eastern Region,Emergency Department,101,8
2020-11-23,2020-08-15,Health District,Chesterfield,Central Region,Urgent Care,331,17
2020-11-23,2020-10-03,Health District,Crater,Central Region,Urgent Care,179,21
2020-11-23,2020-05-09,Health District,Norfolk,Eastern Region,Urgent Care,68,17
2020-11-23,2020-08-08,Health District,Hampton,Eastern Region,Emergency Department,77,7
2020-11-23,2020-04-11,Health District,Portsmouth,Eastern Region,Emergency Department,61,8
2020-11-23,2020-11-14,Health District,Hampton,Eastern Region,Emergency Department,67,6
2020-11-23,2020-04-18,Health District,Fairfax,Northern Region,Emergency Department,497,17
2020-11-23,2020-05-09,Health District,Central Shenandoah,Northwest Region,Urgent Care,4,3
2020-11-23,2020-08-08,Health District,Lord Fairfax,Northwest Region,Emergency Department,85,4
2020-11-23,2020-04-25,Health District,Chickahominy,Central Region,Emergency Department,38,6
2020-11-23,2020-04-25,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-11-23,2020-05-16,Health District,Three Rivers,Eastern Region,Emergency Department,58,6
2020-11-23,2020-10-31,Health District,Three Rivers,Eastern Region,Urgent Care,292,40
2020-11-23,2020-03-28,Health District,Arlington,Northern Region,Urgent Care,30,11
2020-11-23,2020-07-11,Health District,Alexandria,Northern Region,Emergency Department,45,7
2020-11-23,2020-09-26,Health District,Prince William,Northern Region,Emergency Department,147,6
2020-11-23,2020-10-24,Health District,Rappahannock,Northwest Region,Urgent Care,288,19
2020-11-23,2020-06-27,Health District,Roanoke,Southwest Region,Urgent Care,13,5
2020-11-23,2020-08-08,Health District,Chickahominy,Central Region,Urgent Care,78,15
2020-11-23,2020-05-23,Health District,Chickahominy,Central Region,Urgent Care,135,29
2020-11-23,2020-05-30,Health District,Piedmont,Central Region,Emergency Department,62,8
2020-11-23,2020-08-15,Health District,Piedmont,Central Region,Emergency Department,46,5
2020-11-23,2020-07-18,Health District,Peninsula,Eastern Region,Urgent Care,580,27
2020-11-23,2020-05-02,Health District,Peninsula,Eastern Region,Emergency Department,91,5
2020-11-23,2020-08-08,Health District,New River,Southwest Region,Emergency Department,59,5
2020-11-23,2020-06-13,Health District,West Piedmont,Southwest Region,Emergency Department,35,4
2020-11-23,2020-07-25,Health District,Western Tidewater,Eastern Region,Emergency Department,150,9
2020-11-23,2020-05-09,Health District,Western Tidewater,Eastern Region,Emergency Department,57,5
2020-11-23,2020-03-07,Health District,Loudoun,Northern Region,Emergency Department,108,5
2020-11-23,2020-04-18,Health District,Central Virginia,Southwest Region,Urgent Care,1,2
2020-11-23,2020-03-07,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-05-23,Health District,New River,Southwest Region,Emergency Department,50,5
2020-11-23,2020-08-29,Health District,Piedmont,Central Region,Urgent Care,8,10
2020-11-23,2020-11-21,Health District,Eastern Shore,Eastern Region,Emergency Department,31,10
2020-11-23,2020-06-20,Health District,Norfolk,Eastern Region,Emergency Department,90,4
2020-11-23,2020-05-02,Health District,Prince William,Northern Region,Urgent Care,354,30
2020-11-23,2020-11-21,Health District,Lord Fairfax,Northwest Region,Urgent Care,505,41
2020-11-23,2020-06-06,Health District,Rappahannock,Northwest Region,Emergency Department,134,7
2020-11-23,2020-03-07,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
2020-11-23,2020-06-20,Health District,New River,Southwest Region,Urgent Care,5,1
2020-11-23,2020-08-29,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,56,8
2020-11-23,2020-09-05,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-11-23,2020-06-27,Health District,Alleghany,Southwest Region,Urgent Care,30,5
2020-11-23,2020-06-20,Health District,Alleghany,Southwest Region,Emergency Department,66,6
2020-11-23,2020-11-21,Health District,Cumberland Plateau,Southwest Region,Emergency Department,119,13
2020-11-23,2020-09-05,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
2020-11-23,2020-10-31,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-10-31,Health District,Lenowisco,Southwest Region,Emergency Department,64,11
2020-11-23,2020-07-18,Health District,Crater,Central Region,Emergency Department,150,7
2020-11-23,2020-03-14,Health District,Richmond,Central Region,Urgent Care,59,6
2020-11-23,2020-07-18,Health District,Chesapeake,Eastern Region,Emergency Department,274,14
2020-11-23,2020-09-19,Health District,Portsmouth,Eastern Region,Urgent Care,76,14
2020-11-23,2020-03-07,Health District,Three Rivers,Eastern Region,Urgent Care,69,7
2020-11-23,2020-04-18,Health District,Cumberland Plateau,Southwest Region,Emergency Department,49,8
2020-11-23,2020-11-14,Health District,Roanoke,Southwest Region,Urgent Care,36,14
2020-11-23,2020-11-14,Health District,Piedmont,Central Region,Urgent Care,17,17
2020-11-23,2020-05-09,Health District,Southside,Central Region,Emergency Department,27,5
2020-11-23,2020-08-01,Health District,Richmond,Central Region,Emergency Department,142,8
2020-11-23,2020-09-05,Health District,Eastern Shore,Eastern Region,Emergency Department,24,7
2020-11-23,2020-10-31,Health District,Chesapeake,Eastern Region,Urgent Care,452,25
2020-11-23,2020-04-04,Health District,Norfolk,Eastern Region,Emergency Department,99,6
2020-11-23,2020-03-14,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-11-23,2020-06-27,Health District,Thomas Jefferson,Northwest Region,Urgent Care,8,11
2020-11-23,2020-11-21,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
2020-11-23,2020-08-15,Health District,Lenowisco,Southwest Region,Emergency Department,33,6
2020-11-23,2020-09-05,Health District,New River,Southwest Region,Urgent Care,31,9
2020-11-23,2020-04-11,Health District,West Piedmont,Southwest Region,Urgent Care,12,9
2020-11-23,2020-06-13,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,29,4
2020-11-23,2020-03-21,Health District,Hampton,Eastern Region,Emergency Department,120,10
2020-11-23,2020-05-16,Health District,Western Tidewater,Eastern Region,Urgent Care,21,10
2020-11-23,2020-03-28,Health District,Virginia Beach,Eastern Region,Emergency Department,247,10
2020-11-23,2020-10-24,Health District,Prince William,Northern Region,Urgent Care,747,34
2020-11-23,2020-09-05,Health District,Lord Fairfax,Northwest Region,Urgent Care,40,5
2020-11-23,2020-08-22,Health District,Rappahannock,Northwest Region,Emergency Department,161,7
2020-11-23,2020-07-18,Health District,Three Rivers,Eastern Region,Emergency Department,79,6
2020-11-23,2020-11-21,Health District,Virginia Beach,Eastern Region,Emergency Department,215,7
2020-11-23,2020-07-25,Health District,Prince William,Northern Region,Emergency Department,132,6
2020-11-23,2020-04-04,Health District,Rappahannock,Northwest Region,Emergency Department,196,13
2020-11-23,2020-08-22,Health District,Rappahannock,Northwest Region,Urgent Care,151,12
2020-11-23,2020-05-30,Health District,Thomas Jefferson,Northwest Region,Emergency Department,48,5
2020-11-23,2020-07-04,Health District,Hampton,Eastern Region,Urgent Care,254,27
2020-11-23,2020-05-16,Health District,Crater,Central Region,Emergency Department,108,7
2020-11-23,2020-10-17,Health District,Richmond,Central Region,Emergency Department,113,6
2020-11-23,2020-07-18,Health District,Portsmouth,Eastern Region,Urgent Care,83,16
2020-11-23,2020-07-04,Health District,Alexandria,Northern Region,Urgent Care,101,40
2020-11-23,2020-05-09,Health District,Loudoun,Northern Region,Emergency Department,170,14
2020-11-23,2020-09-26,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,45,16
2020-11-23,2020-09-26,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
2020-11-23,2020-05-30,Health District,Chesterfield,Central Region,Urgent Care,659,33
2020-11-23,2020-11-21,Health District,Henrico,Central Region,Emergency Department,258,9
2020-11-23,2020-06-27,Health District,Piedmont,Central Region,Urgent Care,16,21
2020-11-23,2020-09-26,Health District,Southside,Central Region,Emergency Department,59,8
2020-11-23,2020-04-25,Health District,Virginia Beach,Eastern Region,Urgent Care,53,4
2020-11-23,2020-06-27,Health District,Fairfax,Northern Region,Urgent Care,743,29
2020-11-23,2020-08-15,Health District,Arlington,Northern Region,Emergency Department,46,7
2020-11-23,2020-05-30,Health District,Arlington,Northern Region,Urgent Care,57,21
2020-11-23,2020-07-04,Health District,Fairfax,Northern Region,Emergency Department,217,6
