Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
12/14/2020,03/07/2020,Health District,Alexandria,Northern Region,Urgent Care,21,7
12/14/2020,07/04/2020,Health District,Portsmouth,Eastern Region,Urgent Care,57,11
12/14/2020,05/02/2020,Health District,Roanoke,Southwest Region,Emergency Department,64,8
12/14/2020,10/10/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
12/14/2020,08/15/2020,Health District,Central Virginia,Southwest Region,Urgent Care,5,4
12/14/2020,08/22/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
12/14/2020,08/15/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
12/14/2020,06/20/2020,Health District,Roanoke,Southwest Region,Emergency Department,77,8
12/14/2020,10/03/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,14
12/14/2020,08/22/2020,Health District,Portsmouth,Eastern Region,Urgent Care,28,6
12/14/2020,05/23/2020,Health District,Arlington,Northern Region,Emergency Department,93,16
12/14/2020,10/17/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,66,5
12/14/2020,07/11/2020,Health District,Arlington,Northern Region,Emergency Department,41,6
12/14/2020,10/03/2020,Health District,Central Virginia,Southwest Region,Urgent Care,28,20
12/14/2020,11/21/2020,Health District,Central Virginia,Southwest Region,Urgent Care,16,14
12/14/2020,10/31/2020,Health District,Chesterfield,Central Region,Emergency Department,215,8
12/14/2020,09/19/2020,Health District,Piedmont,Central Region,Emergency Department,76,9
12/14/2020,08/29/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,47,6
12/14/2020,03/28/2020,Health District,Alleghany,Southwest Region,Emergency Department,117,13
12/14/2020,10/17/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,86,10
12/14/2020,05/23/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
12/14/2020,03/07/2020,Health District,Lenowisco,Southwest Region,Emergency Department,59,8
12/14/2020,05/16/2020,Health District,Norfolk,Eastern Region,Emergency Department,82,5
12/14/2020,05/30/2020,Health District,Chickahominy,Central Region,Emergency Department,51,6
12/14/2020,10/17/2020,Health District,Henrico,Central Region,Emergency Department,182,6
12/14/2020,03/28/2020,Health District,Chesapeake,Eastern Region,Emergency Department,192,13
12/14/2020,08/22/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,29,8
12/14/2020,11/21/2020,Health District,Southside,Central Region,Urgent Care,2,7
12/14/2020,10/10/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,18,5
12/14/2020,04/11/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,9,7
12/14/2020,06/20/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,48,4
12/14/2020,05/02/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,102,11
12/14/2020,05/09/2020,Health District,West Piedmont,Southwest Region,Emergency Department,37,5
12/14/2020,07/25/2020,Health District,Roanoke,Southwest Region,Urgent Care,61,12
12/14/2020,06/13/2020,Health District,Hampton,Eastern Region,Emergency Department,24,3
12/14/2020,08/08/2020,Health District,Three Rivers,Eastern Region,Emergency Department,81,7
12/14/2020,06/20/2020,Health District,Three Rivers,Eastern Region,Emergency Department,43,4
12/14/2020,06/13/2020,Health District,Peninsula,Eastern Region,Urgent Care,215,13
12/14/2020,05/02/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,93,9
12/14/2020,06/20/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,45,4
12/14/2020,11/07/2020,Health District,Piedmont,Central Region,Emergency Department,69,9
12/14/2020,09/26/2020,Health District,Chesapeake,Eastern Region,Urgent Care,325,19
12/14/2020,09/19/2020,Health District,Fairfax,Northern Region,Emergency Department,233,6
12/14/2020,07/11/2020,Health District,Prince William,Northern Region,Emergency Department,133,5
12/14/2020,10/17/2020,Health District,Prince William,Northern Region,Emergency Department,165,7
12/14/2020,09/12/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,86,4
12/14/2020,12/05/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,161,18
12/14/2020,05/23/2020,Health District,Central Virginia,Southwest Region,Emergency Department,20,2
12/14/2020,04/18/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
12/14/2020,06/13/2020,Health District,Norfolk,Eastern Region,Urgent Care,67,14
12/14/2020,08/01/2020,Health District,Crater,Central Region,Emergency Department,192,9
12/14/2020,06/13/2020,Health District,Crater,Central Region,Emergency Department,116,6
12/14/2020,08/29/2020,Health District,Southside,Central Region,Emergency Department,75,10
12/14/2020,11/14/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,25
12/14/2020,07/18/2020,Health District,Hampton,Eastern Region,Urgent Care,279,28
12/14/2020,04/11/2020,Health District,Hampton,Eastern Region,Urgent Care,16,3
12/14/2020,03/28/2020,Health District,Peninsula,Eastern Region,Emergency Department,301,14
12/14/2020,10/17/2020,Health District,Southside,Central Region,Emergency Department,46,7
12/14/2020,09/26/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,10
12/14/2020,05/16/2020,Health District,Peninsula,Eastern Region,Emergency Department,90,4
12/14/2020,05/30/2020,Health District,Hampton,Eastern Region,Urgent Care,153,21
12/14/2020,10/03/2020,Health District,Chesterfield,Central Region,Urgent Care,479,21
12/14/2020,09/05/2020,Health District,Crater,Central Region,Emergency Department,164,8
12/14/2020,11/21/2020,Health District,Crater,Central Region,Urgent Care,190,23
12/14/2020,09/26/2020,Health District,Hampton,Eastern Region,Emergency Department,33,3
12/14/2020,03/21/2020,Health District,Norfolk,Eastern Region,Urgent Care,26,5
12/14/2020,04/25/2020,Health District,Three Rivers,Eastern Region,Urgent Care,37,12
12/14/2020,03/21/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,23,10
12/14/2020,09/26/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,83,4
12/14/2020,09/19/2020,Health District,Alleghany,Southwest Region,Emergency Department,67,6
12/14/2020,10/03/2020,Health District,Arlington,Northern Region,Urgent Care,76,18
12/14/2020,07/18/2020,Health District,Roanoke,Southwest Region,Emergency Department,88,8
12/14/2020,03/28/2020,Health District,Crater,Central Region,Urgent Care,21,5
12/14/2020,12/05/2020,Health District,Richmond,Central Region,Urgent Care,424,38
12/14/2020,10/17/2020,Health District,Portsmouth,Eastern Region,Emergency Department,80,7
12/14/2020,10/24/2020,Health District,Fairfax,Northern Region,Emergency Department,294,7
12/14/2020,03/28/2020,Health District,Fairfax,Northern Region,Urgent Care,147,9
12/14/2020,08/08/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,6
12/14/2020,09/19/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,52,4
12/14/2020,03/14/2020,Health District,West Piedmont,Southwest Region,Emergency Department,89,6
12/14/2020,11/14/2020,Health District,Norfolk,Eastern Region,Urgent Care,108,17
12/14/2020,11/14/2020,Health District,Chesterfield,Central Region,Emergency Department,269,9
12/14/2020,05/23/2020,Health District,Henrico,Central Region,Urgent Care,458,30
12/14/2020,04/25/2020,Health District,Chesapeake,Eastern Region,Urgent Care,80,9
12/14/2020,11/21/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,107,28
12/14/2020,06/27/2020,Health District,Loudoun,Northern Region,Urgent Care,519,41
12/14/2020,03/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,154,13
12/14/2020,09/26/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,11,16
12/14/2020,04/25/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
12/14/2020,10/17/2020,Health District,West Piedmont,Southwest Region,Urgent Care,33,14
12/14/2020,08/01/2020,Health District,West Piedmont,Southwest Region,Emergency Department,86,8
12/14/2020,06/13/2020,Health District,Chickahominy,Central Region,Emergency Department,39,4
12/14/2020,08/01/2020,Health District,Henrico,Central Region,Emergency Department,205,7
12/14/2020,03/28/2020,Health District,Three Rivers,Eastern Region,Emergency Department,104,11
12/14/2020,09/12/2020,Health District,Three Rivers,Eastern Region,Urgent Care,127,19
12/14/2020,03/14/2020,Health District,Portsmouth,Eastern Region,Urgent Care,46,7
12/14/2020,05/16/2020,Health District,Arlington,Northern Region,Urgent Care,47,21
12/14/2020,11/07/2020,Health District,Alexandria,Northern Region,Urgent Care,93,35
12/14/2020,09/12/2020,Health District,Loudoun,Northern Region,Emergency Department,114,8
12/14/2020,08/29/2020,Health District,Alexandria,Northern Region,Emergency Department,47,8
12/14/2020,10/31/2020,Health District,Chickahominy,Central Region,Emergency Department,64,6
12/14/2020,05/02/2020,Health District,Richmond,Central Region,Urgent Care,117,19
12/14/2020,11/21/2020,Health District,Chesapeake,Eastern Region,Emergency Department,165,10
12/14/2020,07/18/2020,Health District,Richmond,Central Region,Urgent Care,340,31
12/14/2020,09/05/2020,Health District,Chesapeake,Eastern Region,Emergency Department,190,11
12/14/2020,08/15/2020,Health District,Fairfax,Northern Region,Urgent Care,572,22
12/14/2020,10/31/2020,Health District,Fairfax,Northern Region,Urgent Care,898,31
12/14/2020,03/07/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,275,8
12/14/2020,05/16/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,34,4
12/14/2020,08/01/2020,Health District,Portsmouth,Eastern Region,Urgent Care,54,11
12/14/2020,05/16/2020,Health District,Henrico,Central Region,Emergency Department,136,6
12/14/2020,03/28/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
12/14/2020,09/12/2020,Health District,Southside,Central Region,Emergency Department,92,12
12/14/2020,08/08/2020,Health District,Norfolk,Eastern Region,Emergency Department,237,10
12/14/2020,06/20/2020,Health District,Prince William,Northern Region,Urgent Care,902,44
12/14/2020,04/18/2020,Health District,Rappahannock,Northwest Region,Emergency Department,135,9
12/14/2020,05/02/2020,Health District,Alleghany,Southwest Region,Emergency Department,68,8
12/14/2020,05/09/2020,Health District,Alleghany,Southwest Region,Urgent Care,18,5
12/14/2020,09/12/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
12/14/2020,12/05/2020,Health District,Roanoke,Southwest Region,Emergency Department,153,14
12/14/2020,07/18/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,8
12/14/2020,04/04/2020,Health District,Chickahominy,Central Region,Urgent Care,5,3
12/14/2020,04/11/2020,Health District,Piedmont,Central Region,Emergency Department,42,8
12/14/2020,10/31/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,4,29
12/14/2020,06/20/2020,Health District,Peninsula,Eastern Region,Emergency Department,85,3
12/14/2020,07/04/2020,Health District,Southside,Central Region,Urgent Care,10,26
12/14/2020,03/21/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,115,9
12/14/2020,07/11/2020,Health District,New River,Southwest Region,Emergency Department,89,6
12/14/2020,04/04/2020,Health District,New River,Southwest Region,Emergency Department,76,9
12/14/2020,10/17/2020,Health District,West Piedmont,Southwest Region,Emergency Department,123,11
12/14/2020,09/12/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,124,9
12/14/2020,11/21/2020,Health District,Three Rivers,Eastern Region,Emergency Department,104,8
12/14/2020,04/25/2020,Health District,Loudoun,Northern Region,Emergency Department,140,13
12/14/2020,03/21/2020,Health District,Prince William,Northern Region,Emergency Department,314,11
12/14/2020,05/02/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,59,6
12/14/2020,04/18/2020,Health District,Rappahannock,Northwest Region,Urgent Care,28,4
12/14/2020,06/13/2020,Health District,Richmond,Central Region,Emergency Department,119,7
12/14/2020,05/23/2020,Health District,Norfolk,Eastern Region,Emergency Department,77,4
12/14/2020,05/09/2020,Health District,Hampton,Eastern Region,Emergency Department,26,3
12/14/2020,07/18/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,21,5
12/14/2020,07/04/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,76,23
12/14/2020,09/05/2020,Health District,Prince William,Northern Region,Urgent Care,546,27
12/14/2020,09/12/2020,Health District,Chesapeake,Eastern Region,Urgent Care,327,19
12/14/2020,10/24/2020,Health District,New River,Southwest Region,Urgent Care,18,4
12/14/2020,07/18/2020,Health District,New River,Southwest Region,Urgent Care,22,3
12/14/2020,04/25/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,31,6
12/14/2020,05/30/2020,Health District,West Piedmont,Southwest Region,Urgent Care,6,4
12/14/2020,08/01/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,75,10
12/14/2020,05/02/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
12/14/2020,10/10/2020,Health District,Rappahannock,Northwest Region,Emergency Department,142,6
12/14/2020,07/04/2020,Health District,Rappahannock,Northwest Region,Emergency Department,135,6
12/14/2020,07/18/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,92,11
12/14/2020,05/09/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,20
12/14/2020,05/09/2020,Health District,Central Virginia,Southwest Region,Emergency Department,20,2
12/14/2020,06/27/2020,Health District,Lenowisco,Southwest Region,Emergency Department,27,5
12/14/2020,11/21/2020,Health District,Crater,Central Region,Emergency Department,217,11
12/14/2020,11/14/2020,Health District,Southside,Central Region,Emergency Department,71,10
12/14/2020,04/11/2020,Health District,Richmond,Central Region,Emergency Department,108,9
12/14/2020,07/11/2020,Health District,Hampton,Eastern Region,Emergency Department,77,6
12/14/2020,12/12/2020,Health District,Hampton,Eastern Region,Emergency Department,95,9
12/14/2020,04/18/2020,Health District,Prince William,Northern Region,Urgent Care,75,9
12/14/2020,10/03/2020,Health District,Henrico,Central Region,Emergency Department,204,7
12/14/2020,11/14/2020,Health District,Loudoun,Northern Region,Emergency Department,159,10
12/14/2020,06/13/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,232,12
12/14/2020,07/18/2020,Health District,Arlington,Northern Region,Urgent Care,111,27
12/14/2020,09/05/2020,Health District,Rappahannock,Northwest Region,Emergency Department,127,6
12/14/2020,07/11/2020,Health District,Alleghany,Southwest Region,Urgent Care,49,6
12/14/2020,03/21/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,10
12/14/2020,09/19/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
12/14/2020,07/11/2020,Health District,Piedmont,Central Region,Urgent Care,33,32
12/14/2020,12/05/2020,Health District,Richmond,Central Region,Emergency Department,195,11
12/14/2020,05/30/2020,Health District,Portsmouth,Eastern Region,Urgent Care,75,18
12/14/2020,09/19/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,61,17
12/14/2020,04/25/2020,Health District,Loudoun,Northern Region,Urgent Care,88,17
12/14/2020,08/08/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,26,9
12/14/2020,11/14/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,4,24
12/14/2020,08/15/2020,Health District,West Piedmont,Southwest Region,Urgent Care,15,6
12/14/2020,08/22/2020,Health District,Alexandria,Northern Region,Urgent Care,58,24
12/14/2020,10/03/2020,Health District,Piedmont,Central Region,Emergency Department,72,9
12/14/2020,04/18/2020,Health District,Southside,Central Region,Urgent Care,0,0
12/14/2020,09/05/2020,Health District,Peninsula,Eastern Region,Urgent Care,196,10
12/14/2020,05/30/2020,Health District,Three Rivers,Eastern Region,Emergency Department,61,6
12/14/2020,10/03/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,129,5
12/14/2020,06/06/2020,Health District,Prince William,Northern Region,Emergency Department,170,8
12/14/2020,10/31/2020,Health District,Alexandria,Northern Region,Emergency Department,35,6
12/14/2020,10/10/2020,Health District,Rappahannock,Northwest Region,Urgent Care,298,20
12/14/2020,07/04/2020,Health District,Rappahannock,Northwest Region,Urgent Care,229,18
12/14/2020,08/01/2020,Health District,Chesterfield,Central Region,Urgent Care,345,17
12/14/2020,09/19/2020,Health District,Crater,Central Region,Urgent Care,187,22
12/14/2020,12/05/2020,Health District,Piedmont,Central Region,Emergency Department,112,13
12/14/2020,04/25/2020,Health District,Portsmouth,Eastern Region,Emergency Department,57,7
12/14/2020,05/23/2020,Health District,Norfolk,Eastern Region,Urgent Care,128,27
12/14/2020,06/13/2020,Health District,Fairfax,Northern Region,Urgent Care,718,28
12/14/2020,05/09/2020,Health District,Roanoke,Southwest Region,Urgent Care,14,8
12/14/2020,11/28/2020,Health District,Hampton,Eastern Region,Emergency Department,66,7
12/14/2020,08/08/2020,Health District,Prince William,Northern Region,Emergency Department,151,6
12/14/2020,11/28/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,220,11
12/14/2020,09/05/2020,Health District,Rappahannock,Northwest Region,Urgent Care,177,13
12/14/2020,05/23/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,183,16
12/14/2020,11/28/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,22,28
12/14/2020,05/30/2020,Health District,West Piedmont,Southwest Region,Emergency Department,36,4
12/14/2020,05/09/2020,Health District,Piedmont,Central Region,Urgent Care,10,22
12/14/2020,08/22/2020,Health District,Fairfax,Northern Region,Emergency Department,294,7
12/14/2020,05/02/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,19,12
12/14/2020,09/05/2020,Health District,Alexandria,Northern Region,Urgent Care,90,33
12/14/2020,06/27/2020,Health District,Arlington,Northern Region,Emergency Department,31,5
12/14/2020,04/25/2020,Health District,Central Virginia,Southwest Region,Emergency Department,38,4
12/14/2020,09/26/2020,Health District,Central Virginia,Southwest Region,Emergency Department,48,4
12/14/2020,11/28/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,20
12/14/2020,10/03/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,63,9
12/14/2020,05/16/2020,Health District,New River,Southwest Region,Urgent Care,5,2
12/14/2020,03/28/2020,Health District,West Piedmont,Southwest Region,Urgent Care,15,9
12/14/2020,03/21/2020,Health District,Chesterfield,Central Region,Emergency Department,330,12
12/14/2020,07/04/2020,Health District,Crater,Central Region,Emergency Department,112,6
12/14/2020,08/29/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,8
12/14/2020,05/02/2020,Health District,Hampton,Eastern Region,Urgent Care,79,13
12/14/2020,11/07/2020,Health District,Peninsula,Eastern Region,Emergency Department,174,6
12/14/2020,06/27/2020,Health District,Three Rivers,Eastern Region,Urgent Care,143,25
12/14/2020,06/27/2020,Health District,Loudoun,Northern Region,Emergency Department,115,8
12/14/2020,10/24/2020,Health District,Central Virginia,Southwest Region,Urgent Care,11,10
12/14/2020,09/12/2020,Health District,New River,Southwest Region,Emergency Department,119,8
12/14/2020,05/02/2020,Health District,Crater,Central Region,Urgent Care,41,9
12/14/2020,07/11/2020,Health District,Chesapeake,Eastern Region,Urgent Care,500,26
12/14/2020,11/07/2020,Health District,Prince William,Northern Region,Urgent Care,755,35
12/14/2020,07/11/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,116,5
12/14/2020,03/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,12,5
12/14/2020,07/11/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,17,22
12/14/2020,03/14/2020,Health District,Henrico,Central Region,Emergency Department,240,6
12/14/2020,07/25/2020,Health District,Norfolk,Eastern Region,Emergency Department,351,14
12/14/2020,09/05/2020,Health District,Southside,Central Region,Urgent Care,8,21
12/14/2020,09/19/2020,Health District,Chesapeake,Eastern Region,Emergency Department,106,7
12/14/2020,11/07/2020,Health District,Chesapeake,Eastern Region,Emergency Department,125,7
12/14/2020,08/08/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,12,4
12/14/2020,10/31/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,610,23
12/14/2020,05/30/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,49,4
12/14/2020,07/18/2020,Health District,Henrico,Central Region,Emergency Department,211,8
12/14/2020,10/31/2020,Health District,Piedmont,Central Region,Urgent Care,21,23
12/14/2020,04/11/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
12/14/2020,09/19/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,23,6
12/14/2020,07/04/2020,Health District,Prince William,Northern Region,Urgent Care,782,37
12/14/2020,10/10/2020,Health District,Prince William,Northern Region,Emergency Department,133,5
12/14/2020,07/04/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,13
12/14/2020,06/20/2020,Health District,Rappahannock,Northwest Region,Emergency Department,104,5
12/14/2020,11/07/2020,Health District,Rappahannock,Northwest Region,Urgent Care,346,25
12/14/2020,04/25/2020,Health District,Alleghany,Southwest Region,Urgent Care,12,4
12/14/2020,04/18/2020,Health District,Alleghany,Southwest Region,Emergency Department,59,8
12/14/2020,11/07/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,139,15
12/14/2020,08/29/2020,Health District,Lenowisco,Southwest Region,Emergency Department,31,5
12/14/2020,11/28/2020,Health District,Chesterfield,Central Region,Emergency Department,345,13
12/14/2020,04/18/2020,Health District,Peninsula,Eastern Region,Emergency Department,112,7
12/14/2020,10/17/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
12/14/2020,04/25/2020,Health District,Arlington,Northern Region,Emergency Department,131,25
12/14/2020,10/17/2020,Health District,Fairfax,Northern Region,Urgent Care,804,26
12/14/2020,06/13/2020,Health District,Arlington,Northern Region,Emergency Department,34,6
12/14/2020,03/14/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,88,7
12/14/2020,08/01/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,270,9
12/14/2020,08/29/2020,Health District,Fairfax,Northern Region,Urgent Care,676,25
12/14/2020,03/14/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,99,8
12/14/2020,09/12/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,16
12/14/2020,10/31/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,15
12/14/2020,03/07/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,72,5
12/14/2020,05/02/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,37,5
12/14/2020,06/27/2020,Health District,Chickahominy,Central Region,Emergency Department,54,5
12/14/2020,05/30/2020,Health District,Henrico,Central Region,Emergency Department,164,7
12/14/2020,11/28/2020,Health District,Prince William,Northern Region,Emergency Department,293,12
12/14/2020,03/07/2020,Health District,Alleghany,Southwest Region,Urgent Care,82,9
12/14/2020,09/19/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,48,5
12/14/2020,07/25/2020,Health District,Henrico,Central Region,Urgent Care,325,19
12/14/2020,05/16/2020,Health District,Peninsula,Eastern Region,Urgent Care,163,12
12/14/2020,10/10/2020,Health District,Hampton,Eastern Region,Emergency Department,59,5
12/14/2020,07/04/2020,Health District,Peninsula,Eastern Region,Urgent Care,471,24
12/14/2020,08/29/2020,Health District,Loudoun,Northern Region,Urgent Care,314,27
12/14/2020,04/11/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,42,3
12/14/2020,10/10/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,149,8
12/14/2020,04/25/2020,Health District,Chesterfield,Central Region,Emergency Department,136,8
12/14/2020,08/15/2020,Health District,Chickahominy,Central Region,Emergency Department,65,7
12/14/2020,03/14/2020,Health District,Crater,Central Region,Emergency Department,208,7
12/14/2020,09/12/2020,Health District,Alexandria,Northern Region,Emergency Department,30,5
12/14/2020,07/04/2020,Health District,Central Virginia,Southwest Region,Urgent Care,9,7
12/14/2020,09/19/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,60,4
12/14/2020,03/07/2020,Health District,New River,Southwest Region,Emergency Department,101,6
12/14/2020,12/05/2020,Health District,Chesterfield,Central Region,Urgent Care,718,31
12/14/2020,10/17/2020,Health District,Chesterfield,Central Region,Urgent Care,439,20
12/14/2020,07/25/2020,Health District,Hampton,Eastern Region,Emergency Department,85,8
12/14/2020,05/09/2020,Health District,Chesapeake,Eastern Region,Urgent Care,185,17
12/14/2020,09/12/2020,Health District,Hampton,Eastern Region,Emergency Department,45,4
12/14/2020,09/19/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,112,4
12/14/2020,07/25/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,6,9
12/14/2020,08/01/2020,Health District,Arlington,Northern Region,Urgent Care,86,23
12/14/2020,11/21/2020,Health District,Alleghany,Southwest Region,Emergency Department,156,14
12/14/2020,03/28/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,65,11
12/14/2020,11/21/2020,Health District,New River,Southwest Region,Urgent Care,44,11
12/14/2020,10/03/2020,Health District,West Piedmont,Southwest Region,Urgent Care,30,11
12/14/2020,11/07/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,65,19
12/14/2020,08/01/2020,Health District,Arlington,Northern Region,Emergency Department,45,7
12/14/2020,10/31/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,138,7
12/14/2020,09/12/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,118,5
12/14/2020,09/19/2020,Health District,Arlington,Northern Region,Urgent Care,91,23
12/14/2020,05/02/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,78,14
12/14/2020,03/07/2020,Health District,Chesterfield,Central Region,Emergency Department,146,4
12/14/2020,07/25/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,25,8
12/14/2020,07/18/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,58,5
12/14/2020,08/22/2020,Health District,Central Virginia,Southwest Region,Urgent Care,5,4
12/14/2020,08/01/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,60,4
12/14/2020,05/16/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,71,3
12/14/2020,12/05/2020,Health District,Arlington,Northern Region,Urgent Care,139,36
12/14/2020,03/28/2020,Health District,Arlington,Northern Region,Emergency Department,96,18
12/14/2020,05/23/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,58,26
12/14/2020,04/04/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,9,6
12/14/2020,04/18/2020,Health District,Alexandria,Northern Region,Urgent Care,15,15
12/14/2020,09/19/2020,Health District,Roanoke,Southwest Region,Emergency Department,82,8
12/14/2020,08/01/2020,Health District,Roanoke,Southwest Region,Emergency Department,103,10
12/14/2020,03/21/2020,Health District,Norfolk,Eastern Region,Emergency Department,217,10
12/14/2020,06/27/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,4,36
12/14/2020,09/26/2020,Health District,Henrico,Central Region,Urgent Care,384,21
12/14/2020,10/31/2020,Health District,Loudoun,Northern Region,Urgent Care,475,34
12/14/2020,11/14/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,798,28
12/14/2020,06/06/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,8,4
12/14/2020,04/11/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,35,7
12/14/2020,04/25/2020,Health District,Roanoke,Southwest Region,Urgent Care,9,6
12/14/2020,11/14/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,158,7
12/14/2020,12/12/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,280,14
12/14/2020,07/04/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,52,7
12/14/2020,08/22/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,55,6
12/14/2020,11/07/2020,Health District,New River,Southwest Region,Urgent Care,26,7
12/14/2020,10/03/2020,Health District,Roanoke,Southwest Region,Emergency Department,114,11
12/14/2020,10/17/2020,Health District,Chickahominy,Central Region,Emergency Department,97,9
12/14/2020,08/29/2020,Health District,Chickahominy,Central Region,Emergency Department,71,7
