Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
02/08/2021,11/07/2020,Health District,Piedmont,Central Region,Emergency Department,69,9
02/08/2021,06/13/2020,Health District,Norfolk,Eastern Region,Urgent Care,67,14
02/08/2021,12/05/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,164,19
02/08/2021,05/23/2020,Health District,Central Virginia,Southwest Region,Emergency Department,20,2
02/08/2021,04/18/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
02/08/2021,09/26/2020,Health District,Chesapeake,Eastern Region,Urgent Care,325,19
02/08/2021,06/13/2020,Health District,Crater,Central Region,Emergency Department,116,6
02/08/2021,08/01/2020,Health District,Crater,Central Region,Emergency Department,192,9
02/08/2021,11/14/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,25
02/08/2021,10/17/2020,Health District,Southside,Central Region,Emergency Department,46,7
02/08/2021,08/29/2020,Health District,Southside,Central Region,Emergency Department,75,10
02/08/2021,09/26/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,10
02/08/2021,03/28/2020,Health District,Peninsula,Eastern Region,Emergency Department,301,14
02/08/2021,05/16/2020,Health District,Peninsula,Eastern Region,Emergency Department,90,4
02/08/2021,07/18/2020,Health District,Hampton,Eastern Region,Urgent Care,279,28
02/08/2021,04/11/2020,Health District,Hampton,Eastern Region,Urgent Care,16,3
02/08/2021,01/30/2021,Health District,Loudoun,Northern Region,Urgent Care,824,47
02/08/2021,05/30/2020,Health District,Hampton,Eastern Region,Urgent Care,153,21
02/08/2021,03/21/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,23,10
02/08/2021,04/25/2020,Health District,Three Rivers,Eastern Region,Urgent Care,37,12
02/08/2021,09/26/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,83,4
02/08/2021,09/19/2020,Health District,Alleghany,Southwest Region,Emergency Department,67,6
02/08/2021,10/03/2020,Health District,Chesterfield,Central Region,Urgent Care,479,21
02/08/2021,09/05/2020,Health District,Crater,Central Region,Emergency Department,164,8
02/08/2021,11/21/2020,Health District,Crater,Central Region,Urgent Care,190,23
02/08/2021,03/21/2020,Health District,Norfolk,Eastern Region,Urgent Care,26,5
02/08/2021,01/30/2021,Health District,Southside,Central Region,Emergency Department,111,16
02/08/2021,09/26/2020,Health District,Hampton,Eastern Region,Emergency Department,33,3
02/08/2021,10/03/2020,Health District,Arlington,Northern Region,Urgent Care,76,18
02/08/2021,07/18/2020,Health District,Roanoke,Southwest Region,Emergency Department,88,8
02/08/2021,03/28/2020,Health District,Crater,Central Region,Urgent Care,21,5
02/08/2021,01/16/2021,Health District,Henrico,Central Region,Urgent Care,1248,46
02/08/2021,12/05/2020,Health District,Richmond,Central Region,Urgent Care,424,38
02/08/2021,10/17/2020,Health District,Portsmouth,Eastern Region,Emergency Department,80,7
02/08/2021,11/14/2020,Health District,Norfolk,Eastern Region,Urgent Care,108,17
02/08/2021,03/28/2020,Health District,Fairfax,Northern Region,Urgent Care,147,9
02/08/2021,10/24/2020,Health District,Fairfax,Northern Region,Emergency Department,294,7
02/08/2021,08/08/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,6
02/08/2021,03/14/2020,Health District,West Piedmont,Southwest Region,Emergency Department,89,6
02/08/2021,11/14/2020,Health District,Chesterfield,Central Region,Emergency Department,269,9
02/08/2021,05/23/2020,Health District,Henrico,Central Region,Urgent Care,458,30
02/08/2021,02/06/2021,Health District,Richmond,Central Region,Emergency Department,230,14
02/08/2021,12/26/2020,Health District,Norfolk,Eastern Region,Emergency Department,216,11
02/08/2021,04/25/2020,Health District,Chesapeake,Eastern Region,Urgent Care,80,9
02/08/2021,11/21/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,107,28
02/08/2021,06/27/2020,Health District,Loudoun,Northern Region,Urgent Care,519,41
02/08/2021,03/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,154,13
02/08/2021,04/25/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
02/08/2021,01/23/2021,Health District,Mount Rogers,Southwest Region,Emergency Department,209,16
02/08/2021,10/17/2020,Health District,West Piedmont,Southwest Region,Urgent Care,33,14
02/08/2021,08/01/2020,Health District,West Piedmont,Southwest Region,Emergency Department,86,8
02/08/2021,03/28/2020,Health District,Three Rivers,Eastern Region,Emergency Department,104,11
02/08/2021,09/12/2020,Health District,Three Rivers,Eastern Region,Urgent Care,127,19
02/08/2021,01/30/2021,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,136,41
02/08/2021,06/13/2020,Health District,Chickahominy,Central Region,Emergency Department,39,4
02/08/2021,01/30/2021,Health District,Western Tidewater,Eastern Region,Emergency Department,235,18
02/08/2021,03/14/2020,Health District,Portsmouth,Eastern Region,Urgent Care,46,7
02/08/2021,08/01/2020,Health District,Henrico,Central Region,Emergency Department,205,7
02/08/2021,11/07/2020,Health District,Alexandria,Northern Region,Urgent Care,93,35
02/08/2021,09/12/2020,Health District,Loudoun,Northern Region,Emergency Department,114,8
02/08/2021,08/29/2020,Health District,Alexandria,Northern Region,Emergency Department,47,8
02/08/2021,03/07/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,104,6
02/08/2021,01/30/2021,Health District,Mount Rogers,Southwest Region,Urgent Care,1,13
02/08/2021,05/16/2020,Health District,Arlington,Northern Region,Urgent Care,47,21
02/08/2021,08/15/2020,Health District,Fairfax,Northern Region,Urgent Care,572,22
02/08/2021,08/01/2020,Health District,Portsmouth,Eastern Region,Urgent Care,54,11
02/08/2021,10/31/2020,Health District,Chickahominy,Central Region,Emergency Department,64,6
02/08/2021,07/18/2020,Health District,Richmond,Central Region,Urgent Care,340,31
02/08/2021,05/02/2020,Health District,Richmond,Central Region,Urgent Care,117,19
02/08/2021,11/21/2020,Health District,Chesapeake,Eastern Region,Emergency Department,165,10
02/08/2021,10/31/2020,Health District,Fairfax,Northern Region,Urgent Care,898,31
02/08/2021,05/16/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,34,4
02/08/2021,09/05/2020,Health District,Chesapeake,Eastern Region,Emergency Department,189,11
02/08/2021,01/02/2021,Health District,Roanoke,Southwest Region,Urgent Care,50,18
02/08/2021,03/07/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,275,8
02/08/2021,04/18/2020,Health District,Rappahannock,Northwest Region,Emergency Department,135,9
02/08/2021,06/20/2020,Health District,Prince William,Northern Region,Urgent Care,902,44
02/08/2021,08/22/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,2,3
02/08/2021,05/16/2020,Health District,Henrico,Central Region,Emergency Department,136,6
02/08/2021,09/12/2020,Health District,Southside,Central Region,Emergency Department,92,12
02/08/2021,03/28/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
02/08/2021,05/09/2020,Health District,Alleghany,Southwest Region,Urgent Care,18,5
02/08/2021,01/09/2021,Health District,Cumberland Plateau,Southwest Region,Emergency Department,182,20
02/08/2021,05/02/2020,Health District,Alleghany,Southwest Region,Emergency Department,68,8
02/08/2021,09/12/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
02/08/2021,12/05/2020,Health District,Roanoke,Southwest Region,Emergency Department,153,14
02/08/2021,07/18/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,8
02/08/2021,08/08/2020,Health District,Norfolk,Eastern Region,Emergency Department,237,10
02/08/2021,04/18/2020,Health District,Rappahannock,Northwest Region,Urgent Care,28,4
02/08/2021,11/21/2020,Health District,Three Rivers,Eastern Region,Emergency Department,104,8
02/08/2021,10/31/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,68,6
02/08/2021,04/04/2020,Health District,Chickahominy,Central Region,Urgent Care,5,3
02/08/2021,04/11/2020,Health District,Piedmont,Central Region,Emergency Department,42,8
02/08/2021,10/31/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,4,29
02/08/2021,07/11/2020,Health District,New River,Southwest Region,Emergency Department,89,6
02/08/2021,04/04/2020,Health District,New River,Southwest Region,Emergency Department,76,9
02/08/2021,10/17/2020,Health District,West Piedmont,Southwest Region,Emergency Department,123,11
02/08/2021,07/04/2020,Health District,Southside,Central Region,Urgent Care,10,26
02/08/2021,01/16/2021,Health District,Alexandria,Northern Region,Emergency Department,99,16
02/08/2021,09/12/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,124,9
02/08/2021,06/20/2020,Health District,Peninsula,Eastern Region,Emergency Department,85,3
02/08/2021,04/25/2020,Health District,Loudoun,Northern Region,Emergency Department,141,13
02/08/2021,03/21/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,115,9
02/08/2021,01/02/2021,Health District,Virginia Beach,Eastern Region,Urgent Care,2081,51
02/08/2021,03/21/2020,Health District,Prince William,Northern Region,Emergency Department,314,11
02/08/2021,07/18/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,92,11
02/08/2021,09/05/2020,Health District,Prince William,Northern Region,Urgent Care,546,27
02/08/2021,11/07/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,14,18
02/08/2021,10/10/2020,Health District,Rappahannock,Northwest Region,Emergency Department,142,6
02/08/2021,07/04/2020,Health District,Rappahannock,Northwest Region,Emergency Department,135,6
02/08/2021,01/02/2021,Health District,Piedmont,Central Region,Urgent Care,69,49
02/08/2021,08/01/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,75,10
02/08/2021,05/02/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
02/08/2021,04/25/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,31,6
02/08/2021,01/09/2021,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
02/08/2021,05/09/2020,Health District,Central Virginia,Southwest Region,Emergency Department,20,2
02/08/2021,10/24/2020,Health District,New River,Southwest Region,Urgent Care,18,4
02/08/2021,06/27/2020,Health District,Lenowisco,Southwest Region,Emergency Department,27,5
02/08/2021,05/30/2020,Health District,West Piedmont,Southwest Region,Urgent Care,6,4
02/08/2021,07/18/2020,Health District,New River,Southwest Region,Urgent Care,22,3
02/08/2021,05/09/2020,Health District,Hampton,Eastern Region,Emergency Department,26,3
02/08/2021,06/13/2020,Health District,Richmond,Central Region,Emergency Department,119,7
02/08/2021,09/12/2020,Health District,Chesapeake,Eastern Region,Urgent Care,327,19
02/08/2021,07/18/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,21,5
02/08/2021,05/23/2020,Health District,Norfolk,Eastern Region,Emergency Department,77,4
02/08/2021,07/04/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,76,23
02/08/2021,04/18/2020,Health District,Prince William,Northern Region,Urgent Care,75,9
02/08/2021,09/05/2020,Health District,Rappahannock,Northwest Region,Emergency Department,127,6
02/08/2021,07/11/2020,Health District,Alleghany,Southwest Region,Urgent Care,49,6
02/08/2021,12/19/2020,Health District,Chesterfield,Central Region,Urgent Care,995,38
02/08/2021,11/21/2020,Health District,Crater,Central Region,Emergency Department,217,11
02/08/2021,10/03/2020,Health District,Henrico,Central Region,Emergency Department,204,7
02/08/2021,03/21/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,10
02/08/2021,01/02/2021,Health District,Central Virginia,Southwest Region,Emergency Department,435,26
02/08/2021,07/11/2020,Health District,Hampton,Eastern Region,Emergency Department,77,6
02/08/2021,12/12/2020,Health District,Hampton,Eastern Region,Emergency Department,96,9
02/08/2021,09/19/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
02/08/2021,01/23/2021,Health District,Portsmouth,Eastern Region,Urgent Care,292,39
02/08/2021,11/14/2020,Health District,Southside,Central Region,Emergency Department,71,10
02/08/2021,04/11/2020,Health District,Richmond,Central Region,Emergency Department,108,9
02/08/2021,06/13/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,232,12
02/08/2021,07/18/2020,Health District,Arlington,Northern Region,Urgent Care,111,27
02/08/2021,06/20/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,13,18
02/08/2021,11/14/2020,Health District,Loudoun,Northern Region,Emergency Department,159,10
02/08/2021,08/08/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,26,9
02/08/2021,07/11/2020,Health District,Piedmont,Central Region,Urgent Care,33,32
02/08/2021,12/05/2020,Health District,Richmond,Central Region,Emergency Department,198,11
02/08/2021,09/19/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,61,17
02/08/2021,04/25/2020,Health District,Loudoun,Northern Region,Urgent Care,88,17
02/08/2021,08/22/2020,Health District,Alexandria,Northern Region,Urgent Care,58,24
02/08/2021,11/14/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,4,24
02/08/2021,01/09/2021,Health District,Hampton,Eastern Region,Urgent Care,716,53
02/08/2021,08/15/2020,Health District,West Piedmont,Southwest Region,Urgent Care,15,6
02/08/2021,05/30/2020,Health District,Portsmouth,Eastern Region,Urgent Care,75,18
02/08/2021,06/06/2020,Health District,Prince William,Northern Region,Emergency Department,170,8
02/08/2021,05/30/2020,Health District,Three Rivers,Eastern Region,Emergency Department,61,6
02/08/2021,07/04/2020,Health District,Rappahannock,Northwest Region,Urgent Care,229,18
02/08/2021,10/10/2020,Health District,Rappahannock,Northwest Region,Urgent Care,298,20
02/08/2021,10/03/2020,Health District,Piedmont,Central Region,Emergency Department,72,9
02/08/2021,04/18/2020,Health District,Southside,Central Region,Urgent Care,0,0
02/08/2021,09/05/2020,Health District,Peninsula,Eastern Region,Urgent Care,196,10
02/08/2021,10/03/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,129,5
02/08/2021,10/31/2020,Health District,Alexandria,Northern Region,Emergency Department,36,6
02/08/2021,06/13/2020,Health District,Fairfax,Northern Region,Urgent Care,718,28
02/08/2021,11/28/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,220,11
02/08/2021,09/05/2020,Health District,Rappahannock,Northwest Region,Urgent Care,177,13
02/08/2021,05/23/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,183,16
02/08/2021,08/01/2020,Health District,Chesterfield,Central Region,Urgent Care,345,17
02/08/2021,09/19/2020,Health District,Crater,Central Region,Urgent Care,187,22
02/08/2021,05/23/2020,Health District,Norfolk,Eastern Region,Urgent Care,128,27
02/08/2021,12/05/2020,Health District,Piedmont,Central Region,Emergency Department,113,13
02/08/2021,11/28/2020,Health District,Hampton,Eastern Region,Emergency Department,66,7
02/08/2021,08/08/2020,Health District,Prince William,Northern Region,Emergency Department,151,6
02/08/2021,05/09/2020,Health District,Roanoke,Southwest Region,Urgent Care,14,8
02/08/2021,05/30/2020,Health District,West Piedmont,Southwest Region,Emergency Department,36,4
02/08/2021,04/25/2020,Health District,Portsmouth,Eastern Region,Emergency Department,57,7
02/08/2021,04/25/2020,Health District,Central Virginia,Southwest Region,Emergency Department,38,4
02/08/2021,09/26/2020,Health District,Central Virginia,Southwest Region,Emergency Department,48,4
02/08/2021,05/09/2020,Health District,Piedmont,Central Region,Urgent Care,10,22
02/08/2021,05/02/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,19,12
02/08/2021,06/27/2020,Health District,Arlington,Northern Region,Emergency Department,31,5
02/08/2021,08/22/2020,Health District,Fairfax,Northern Region,Emergency Department,294,7
02/08/2021,09/05/2020,Health District,Alexandria,Northern Region,Urgent Care,90,33
02/08/2021,11/28/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,20
02/08/2021,10/03/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,63,9
02/08/2021,03/28/2020,Health District,West Piedmont,Southwest Region,Urgent Care,15,9
02/08/2021,05/16/2020,Health District,New River,Southwest Region,Urgent Care,5,2
02/08/2021,06/27/2020,Health District,Three Rivers,Eastern Region,Urgent Care,143,25
02/08/2021,08/29/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,46,4
02/08/2021,03/21/2020,Health District,Chesterfield,Central Region,Emergency Department,330,12
02/08/2021,07/04/2020,Health District,Crater,Central Region,Emergency Department,112,6
02/08/2021,01/23/2021,Health District,Crater,Central Region,Emergency Department,393,19
02/08/2021,08/29/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,8
02/08/2021,05/02/2020,Health District,Hampton,Eastern Region,Urgent Care,79,13
02/08/2021,11/07/2020,Health District,Peninsula,Eastern Region,Emergency Department,174,6
02/08/2021,10/24/2020,Health District,Central Virginia,Southwest Region,Urgent Care,11,10
02/08/2021,09/12/2020,Health District,New River,Southwest Region,Emergency Department,119,8
02/08/2021,06/27/2020,Health District,Loudoun,Northern Region,Emergency Department,115,8
02/08/2021,07/11/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,116,5
02/08/2021,03/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,12,5
02/08/2021,05/02/2020,Health District,Crater,Central Region,Urgent Care,41,9
02/08/2021,03/14/2020,Health District,Henrico,Central Region,Emergency Department,240,6
02/08/2021,01/16/2021,Health District,Norfolk,Eastern Region,Urgent Care,456,45
02/08/2021,07/11/2020,Health District,Chesapeake,Eastern Region,Urgent Care,500,26
02/08/2021,07/25/2020,Health District,Norfolk,Eastern Region,Emergency Department,351,14
02/08/2021,11/07/2020,Health District,Prince William,Northern Region,Urgent Care,755,35
02/08/2021,01/09/2021,Health District,Blue Ridge,Northwest Region,Urgent Care,49,43
02/08/2021,12/19/2020,Health District,Portsmouth,Eastern Region,Emergency Department,150,13
02/08/2021,08/08/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,12,4
02/08/2021,01/02/2021,Health District,Fairfax,Northern Region,Urgent Care,2308,50
02/08/2021,01/30/2021,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,137,12
02/08/2021,01/23/2021,Health District,Three Rivers,Eastern Region,Emergency Department,203,17
02/08/2021,01/02/2021,Health District,Chickahominy,Central Region,Emergency Department,138,14
02/08/2021,09/05/2020,Health District,Southside,Central Region,Urgent Care,8,21
02/08/2021,10/31/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,610,23
02/08/2021,09/19/2020,Health District,Chesapeake,Eastern Region,Emergency Department,106,7
02/08/2021,11/07/2020,Health District,Chesapeake,Eastern Region,Emergency Department,125,7
02/08/2021,01/23/2021,Health District,Peninsula,Eastern Region,Urgent Care,1072,42
02/08/2021,05/30/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,49,4
02/08/2021,12/19/2020,Health District,West Piedmont,Southwest Region,Emergency Department,149,14
02/08/2021,01/16/2021,Health District,Roanoke,Southwest Region,Urgent Care,25,11
02/08/2021,10/10/2020,Health District,Prince William,Northern Region,Emergency Department,133,5
02/08/2021,07/04/2020,Health District,Prince William,Northern Region,Urgent Care,782,37
02/08/2021,06/20/2020,Health District,Rappahannock,Northwest Region,Emergency Department,104,5
02/08/2021,04/25/2020,Health District,Alleghany,Southwest Region,Urgent Care,12,4
02/08/2021,04/18/2020,Health District,Alleghany,Southwest Region,Emergency Department,59,8
02/08/2021,11/07/2020,Health District,Rappahannock,Northwest Region,Urgent Care,346,25
02/08/2021,11/07/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,139,15
02/08/2021,07/04/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,13
02/08/2021,07/18/2020,Health District,Henrico,Central Region,Emergency Department,211,8
02/08/2021,02/06/2021,Health District,Piedmont,Central Region,Emergency Department,122,15
02/08/2021,10/31/2020,Health District,Piedmont,Central Region,Urgent Care,21,23
02/08/2021,09/19/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,23,6
02/08/2021,04/11/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
02/08/2021,08/29/2020,Health District,Lenowisco,Southwest Region,Emergency Department,31,5
02/08/2021,03/14/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,99,8
02/08/2021,08/01/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,269,9
02/08/2021,11/28/2020,Health District,Chesterfield,Central Region,Emergency Department,346,13
02/08/2021,10/17/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
02/08/2021,04/18/2020,Health District,Peninsula,Eastern Region,Emergency Department,112,7
02/08/2021,10/17/2020,Health District,Fairfax,Northern Region,Urgent Care,804,26
02/08/2021,06/13/2020,Health District,Arlington,Northern Region,Emergency Department,34,6
02/08/2021,08/29/2020,Health District,Fairfax,Northern Region,Urgent Care,676,25
02/08/2021,03/14/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,88,7
02/08/2021,03/07/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,72,5
02/08/2021,05/02/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,37,5
02/08/2021,04/25/2020,Health District,Arlington,Northern Region,Emergency Department,131,25
02/08/2021,12/26/2020,Health District,Rappahannock,Northwest Region,Urgent Care,730,39
02/08/2021,06/27/2020,Health District,Chickahominy,Central Region,Emergency Department,54,5
02/08/2021,12/19/2020,Health District,Piedmont,Central Region,Emergency Department,171,19
02/08/2021,05/30/2020,Health District,Henrico,Central Region,Emergency Department,164,7
02/08/2021,11/28/2020,Health District,Prince William,Northern Region,Emergency Department,293,12
02/08/2021,09/19/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,48,5
02/08/2021,03/07/2020,Health District,Alleghany,Southwest Region,Urgent Care,82,9
02/08/2021,01/30/2021,Health District,Central Virginia,Southwest Region,Emergency Department,275,18
02/08/2021,01/16/2021,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
02/08/2021,04/18/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,2,7
02/08/2021,10/10/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,149,8
02/08/2021,07/25/2020,Health District,Henrico,Central Region,Urgent Care,325,19
02/08/2021,10/10/2020,Health District,Hampton,Eastern Region,Emergency Department,59,5
02/08/2021,05/16/2020,Health District,Peninsula,Eastern Region,Urgent Care,163,12
02/08/2021,01/16/2021,Health District,Southside,Central Region,Emergency Department,113,17
02/08/2021,07/04/2020,Health District,Peninsula,Eastern Region,Urgent Care,471,24
02/08/2021,08/29/2020,Health District,Loudoun,Northern Region,Urgent Care,314,27
02/08/2021,04/11/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,42,3
02/08/2021,07/04/2020,Health District,Central Virginia,Southwest Region,Urgent Care,9,7
02/08/2021,04/25/2020,Health District,Chesterfield,Central Region,Emergency Department,136,8
02/08/2021,08/15/2020,Health District,Chickahominy,Central Region,Emergency Department,65,7
02/08/2021,03/14/2020,Health District,Crater,Central Region,Emergency Department,208,7
02/08/2021,09/12/2020,Health District,Alexandria,Northern Region,Emergency Department,30,5
02/08/2021,09/19/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,60,4
02/08/2021,03/07/2020,Health District,New River,Southwest Region,Emergency Department,101,6
02/08/2021,09/12/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,118,5
02/08/2021,05/02/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,79,14
02/08/2021,10/31/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,138,7
02/08/2021,10/17/2020,Health District,Chesterfield,Central Region,Urgent Care,439,20
02/08/2021,01/16/2021,Health District,Chesterfield,Central Region,Emergency Department,499,19
02/08/2021,12/05/2020,Health District,Chesterfield,Central Region,Urgent Care,718,31
02/08/2021,09/19/2020,Health District,Arlington,Northern Region,Urgent Care,91,23
02/08/2021,01/16/2021,Health District,Loudoun,Northern Region,Emergency Department,288,18
02/08/2021,11/21/2020,Health District,Alleghany,Southwest Region,Emergency Department,156,14
02/08/2021,03/28/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,65,11
02/08/2021,11/21/2020,Health District,New River,Southwest Region,Urgent Care,44,11
02/08/2021,10/03/2020,Health District,West Piedmont,Southwest Region,Urgent Care,30,11
02/08/2021,01/09/2021,Health District,New River,Southwest Region,Urgent Care,52,16
02/08/2021,09/19/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,112,4
02/08/2021,05/09/2020,Health District,Chesapeake,Eastern Region,Urgent Care,185,17
02/08/2021,09/12/2020,Health District,Hampton,Eastern Region,Emergency Department,45,4
02/08/2021,07/25/2020,Health District,Hampton,Eastern Region,Emergency Department,85,8
02/08/2021,11/07/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,65,19
02/08/2021,08/01/2020,Health District,Arlington,Northern Region,Emergency Department,45,7
02/08/2021,08/01/2020,Health District,Arlington,Northern Region,Urgent Care,86,23
02/08/2021,07/25/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,25,8
02/08/2021,03/07/2020,Health District,Chesterfield,Central Region,Emergency Department,146,4
02/08/2021,01/16/2021,Health District,Blue Ridge,Northwest Region,Emergency Department,172,11
02/08/2021,08/22/2020,Health District,Central Virginia,Southwest Region,Urgent Care,5,4
02/08/2021,08/01/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,60,4
02/08/2021,01/02/2021,Health District,Portsmouth,Eastern Region,Emergency Department,195,16
02/08/2021,05/16/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,70,3
02/08/2021,01/23/2021,Health District,Arlington,Northern Region,Urgent Care,119,36
02/08/2021,12/05/2020,Health District,Arlington,Northern Region,Urgent Care,139,36
02/08/2021,04/18/2020,Health District,Alexandria,Northern Region,Urgent Care,15,15
02/08/2021,04/04/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,9,6
02/08/2021,05/23/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,58,26
02/08/2021,09/19/2020,Health District,Roanoke,Southwest Region,Emergency Department,82,8
02/08/2021,03/28/2020,Health District,Arlington,Northern Region,Emergency Department,96,18
02/08/2021,08/01/2020,Health District,Roanoke,Southwest Region,Emergency Department,103,10
02/08/2021,11/14/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,158,7
02/08/2021,06/06/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,8,4
02/08/2021,10/31/2020,Health District,Loudoun,Northern Region,Urgent Care,475,34
02/08/2021,12/12/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,281,14
02/08/2021,07/04/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,52,7
02/08/2021,01/09/2021,Health District,Peninsula,Eastern Region,Emergency Department,425,15
02/08/2021,04/25/2020,Health District,Roanoke,Southwest Region,Urgent Care,9,6
02/08/2021,10/03/2020,Health District,Roanoke,Southwest Region,Emergency Department,114,11
02/08/2021,04/11/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,35,7
02/08/2021,09/26/2020,Health District,Henrico,Central Region,Urgent Care,384,21
02/08/2021,03/21/2020,Health District,Norfolk,Eastern Region,Emergency Department,218,10
02/08/2021,11/14/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,798,28
02/08/2021,08/22/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,55,6
02/08/2021,01/23/2021,Health District,Cumberland Plateau,Southwest Region,Urgent Care,1,25
02/08/2021,11/07/2020,Health District,New River,Southwest Region,Urgent Care,26,7
02/08/2021,06/27/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,4,36
02/08/2021,01/30/2021,Health District,Prince William,Northern Region,Emergency Department,309,13
02/08/2021,07/11/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,31,9
02/08/2021,01/09/2021,Health District,Alleghany,Southwest Region,Emergency Department,274,20
02/08/2021,10/17/2020,Health District,Chickahominy,Central Region,Emergency Department,97,9
02/08/2021,08/29/2020,Health District,Chickahominy,Central Region,Emergency Department,71,7
02/08/2021,03/28/2020,Health District,Henrico,Central Region,Emergency Department,275,11
02/08/2021,11/21/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,161,12
