Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
7/13/2020,5/16/2020,Health District,Peninsula,Eastern Region,Urgent Care,163,12
7/13/2020,5/9/2020,Health District,Peninsula,Eastern Region,Urgent Care,133,11
7/13/2020,5/2/2020,Health District,Peninsula,Eastern Region,Urgent Care,95,8
7/13/2020,4/25/2020,Health District,Peninsula,Eastern Region,Urgent Care,54,5
7/13/2020,4/18/2020,Health District,Peninsula,Eastern Region,Urgent Care,34,3
7/13/2020,4/11/2020,Health District,Peninsula,Eastern Region,Urgent Care,46,4
7/13/2020,4/4/2020,Health District,Peninsula,Eastern Region,Urgent Care,50,5
7/13/2020,3/28/2020,Health District,Peninsula,Eastern Region,Urgent Care,95,7
7/13/2020,3/21/2020,Health District,Peninsula,Eastern Region,Urgent Care,199,11
7/13/2020,3/14/2020,Health District,Peninsula,Eastern Region,Urgent Care,259,9
7/13/2020,3/7/2020,Health District,Peninsula,Eastern Region,Urgent Care,253,9
7/13/2020,7/11/2020,Health District,Peninsula,Eastern Region,Emergency Department,194,7
7/13/2020,7/4/2020,Health District,Peninsula,Eastern Region,Emergency Department,156,6
7/13/2020,6/27/2020,Health District,Peninsula,Eastern Region,Emergency Department,107,4
7/13/2020,6/20/2020,Health District,Peninsula,Eastern Region,Emergency Department,85,3
7/13/2020,6/13/2020,Health District,Peninsula,Eastern Region,Emergency Department,80,3
7/13/2020,6/6/2020,Health District,Peninsula,Eastern Region,Emergency Department,88,4
7/13/2020,5/30/2020,Health District,Peninsula,Eastern Region,Emergency Department,80,4
7/13/2020,5/23/2020,Health District,Peninsula,Eastern Region,Emergency Department,108,5
7/13/2020,5/16/2020,Health District,Peninsula,Eastern Region,Emergency Department,90,4
7/13/2020,5/9/2020,Health District,Peninsula,Eastern Region,Emergency Department,97,5
7/13/2020,5/2/2020,Health District,Peninsula,Eastern Region,Emergency Department,90,5
7/13/2020,4/25/2020,Health District,Peninsula,Eastern Region,Emergency Department,101,6
7/13/2020,4/18/2020,Health District,Peninsula,Eastern Region,Emergency Department,112,7
7/13/2020,4/11/2020,Health District,Peninsula,Eastern Region,Emergency Department,151,9
7/13/2020,4/4/2020,Health District,Peninsula,Eastern Region,Emergency Department,189,11
7/13/2020,3/28/2020,Health District,Peninsula,Eastern Region,Emergency Department,301,14
7/13/2020,3/21/2020,Health District,Peninsula,Eastern Region,Emergency Department,399,14
7/13/2020,3/14/2020,Health District,Peninsula,Eastern Region,Emergency Department,341,9
7/13/2020,3/7/2020,Health District,Peninsula,Eastern Region,Emergency Department,221,6
7/13/2020,7/11/2020,Health District,Rappahannock,Northwest Region,Urgent Care,255,18
7/13/2020,7/4/2020,Health District,Rappahannock,Northwest Region,Urgent Care,229,18
7/13/2020,6/27/2020,Health District,Rappahannock,Northwest Region,Urgent Care,225,19
7/13/2020,6/20/2020,Health District,Rappahannock,Northwest Region,Urgent Care,192,16
7/13/2020,6/13/2020,Health District,Rappahannock,Northwest Region,Urgent Care,196,17
7/13/2020,6/6/2020,Health District,Rappahannock,Northwest Region,Urgent Care,164,15
7/13/2020,5/30/2020,Health District,Rappahannock,Northwest Region,Urgent Care,198,19
7/13/2020,5/23/2020,Health District,Rappahannock,Northwest Region,Urgent Care,201,19
7/13/2020,5/16/2020,Health District,Rappahannock,Northwest Region,Urgent Care,169,19
7/13/2020,5/9/2020,Health District,Rappahannock,Northwest Region,Urgent Care,151,18
7/13/2020,5/2/2020,Health District,Rappahannock,Northwest Region,Urgent Care,106,14
7/13/2020,4/25/2020,Health District,Rappahannock,Northwest Region,Urgent Care,45,7
7/13/2020,4/18/2020,Health District,Rappahannock,Northwest Region,Urgent Care,28,4
7/13/2020,4/11/2020,Health District,Rappahannock,Northwest Region,Urgent Care,22,3
7/13/2020,4/4/2020,Health District,Rappahannock,Northwest Region,Urgent Care,21,3
7/13/2020,3/28/2020,Health District,Rappahannock,Northwest Region,Urgent Care,36,5
7/13/2020,3/21/2020,Health District,Rappahannock,Northwest Region,Urgent Care,67,6
7/13/2020,3/14/2020,Health District,Rappahannock,Northwest Region,Urgent Care,122,7
7/13/2020,3/7/2020,Health District,Rappahannock,Northwest Region,Urgent Care,92,5
7/13/2020,7/11/2020,Health District,Rappahannock,Northwest Region,Emergency Department,130,6
7/13/2020,7/4/2020,Health District,Rappahannock,Northwest Region,Emergency Department,135,6
7/13/2020,6/27/2020,Health District,Rappahannock,Northwest Region,Emergency Department,110,5
7/13/2020,6/20/2020,Health District,Rappahannock,Northwest Region,Emergency Department,104,5
7/13/2020,6/13/2020,Health District,Rappahannock,Northwest Region,Emergency Department,119,6
7/13/2020,6/6/2020,Health District,Rappahannock,Northwest Region,Emergency Department,134,7
7/13/2020,5/30/2020,Health District,Rappahannock,Northwest Region,Emergency Department,140,7
7/13/2020,5/23/2020,Health District,Rappahannock,Northwest Region,Emergency Department,143,8
7/13/2020,5/16/2020,Health District,Rappahannock,Northwest Region,Emergency Department,145,9
7/13/2020,5/9/2020,Health District,Rappahannock,Northwest Region,Emergency Department,147,9
7/13/2020,5/2/2020,Health District,Rappahannock,Northwest Region,Emergency Department,155,9
7/13/2020,4/25/2020,Health District,Rappahannock,Northwest Region,Emergency Department,137,9
7/13/2020,4/18/2020,Health District,Rappahannock,Northwest Region,Emergency Department,135,9
7/13/2020,4/11/2020,Health District,Rappahannock,Northwest Region,Emergency Department,181,12
7/13/2020,4/4/2020,Health District,Rappahannock,Northwest Region,Emergency Department,196,13
7/13/2020,3/28/2020,Health District,Rappahannock,Northwest Region,Emergency Department,214,12
7/13/2020,3/21/2020,Health District,Rappahannock,Northwest Region,Emergency Department,253,11
7/13/2020,3/14/2020,Health District,Rappahannock,Northwest Region,Emergency Department,228,8
7/13/2020,3/7/2020,Health District,Rappahannock,Northwest Region,Emergency Department,173,6
7/13/2020,7/11/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,3,23
7/13/2020,7/4/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,4,40
7/13/2020,6/27/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,4,36
7/13/2020,6/20/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,6/13/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,6/6/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,5/30/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,3,43
7/13/2020,5/23/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,20
7/13/2020,5/16/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,11
7/13/2020,5/9/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,2,29
7/13/2020,5/2/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,4/25/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,4/18/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,4/11/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,4/4/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,3/28/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
7/13/2020,3/21/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,2,25
7/13/2020,3/14/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,5
7/13/2020,3/7/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,7
7/13/2020,7/11/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,15,4
7/13/2020,7/4/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,20,6
7/13/2020,6/27/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,24,7
7/13/2020,6/20/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,19,6
7/13/2020,6/13/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,17,6
7/13/2020,6/6/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,25,8
7/13/2020,5/30/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,28,10
7/13/2020,5/23/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,36,14
7/13/2020,5/16/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,50,20
7/13/2020,5/9/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,65,23
7/13/2020,5/2/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,103,32
7/13/2020,4/25/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,95,34
7/13/2020,4/18/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,27,13
7/13/2020,4/11/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,19,9
7/13/2020,4/4/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,33,16
7/13/2020,3/28/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,26,10
7/13/2020,3/21/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,50,13
7/13/2020,3/14/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,42,10
7/13/2020,3/7/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,26,6
7/13/2020,7/11/2020,Health District,Roanoke,Southwest Region,Urgent Care,48,14
7/13/2020,7/4/2020,Health District,Roanoke,Southwest Region,Urgent Care,16,6
7/13/2020,6/27/2020,Health District,Roanoke,Southwest Region,Urgent Care,13,5
7/13/2020,6/20/2020,Health District,Roanoke,Southwest Region,Urgent Care,9,4
7/13/2020,6/13/2020,Health District,Roanoke,Southwest Region,Urgent Care,5,2
7/13/2020,6/6/2020,Health District,Roanoke,Southwest Region,Urgent Care,4,2
7/13/2020,5/30/2020,Health District,Roanoke,Southwest Region,Urgent Care,5,3
7/13/2020,5/23/2020,Health District,Roanoke,Southwest Region,Urgent Care,1,1
7/13/2020,5/16/2020,Health District,Roanoke,Southwest Region,Urgent Care,12,6
7/13/2020,5/9/2020,Health District,Roanoke,Southwest Region,Urgent Care,14,8
7/13/2020,5/2/2020,Health District,Roanoke,Southwest Region,Urgent Care,9,6
7/13/2020,4/25/2020,Health District,Roanoke,Southwest Region,Urgent Care,9,6
7/13/2020,4/18/2020,Health District,Roanoke,Southwest Region,Urgent Care,7,5
7/13/2020,4/11/2020,Health District,Roanoke,Southwest Region,Urgent Care,12,7
7/13/2020,4/4/2020,Health District,Roanoke,Southwest Region,Urgent Care,17,9
7/13/2020,3/28/2020,Health District,Roanoke,Southwest Region,Urgent Care,28,17
7/13/2020,3/21/2020,Health District,Roanoke,Southwest Region,Urgent Care,36,13
7/13/2020,3/14/2020,Health District,Roanoke,Southwest Region,Urgent Care,26,7
7/13/2020,3/7/2020,Health District,Roanoke,Southwest Region,Urgent Care,31,9
7/13/2020,7/11/2020,Health District,Roanoke,Southwest Region,Emergency Department,98,9
7/13/2020,7/4/2020,Health District,Roanoke,Southwest Region,Emergency Department,93,9
7/13/2020,6/27/2020,Health District,Roanoke,Southwest Region,Emergency Department,92,9
7/13/2020,6/20/2020,Health District,Roanoke,Southwest Region,Emergency Department,77,8
7/13/2020,6/13/2020,Health District,Roanoke,Southwest Region,Emergency Department,50,5
7/13/2020,6/6/2020,Health District,Roanoke,Southwest Region,Emergency Department,67,8
7/13/2020,5/30/2020,Health District,Roanoke,Southwest Region,Emergency Department,63,7
7/13/2020,5/23/2020,Health District,Roanoke,Southwest Region,Emergency Department,44,5
7/13/2020,5/16/2020,Health District,Roanoke,Southwest Region,Emergency Department,56,6
7/13/2020,5/9/2020,Health District,Roanoke,Southwest Region,Emergency Department,81,10
7/13/2020,5/2/2020,Health District,Roanoke,Southwest Region,Emergency Department,64,8
7/13/2020,4/25/2020,Health District,Roanoke,Southwest Region,Emergency Department,46,6
7/13/2020,4/18/2020,Health District,Roanoke,Southwest Region,Emergency Department,63,9
7/13/2020,4/11/2020,Health District,Roanoke,Southwest Region,Emergency Department,50,8
7/13/2020,4/4/2020,Health District,Roanoke,Southwest Region,Emergency Department,79,11
7/13/2020,3/28/2020,Health District,Roanoke,Southwest Region,Emergency Department,121,15
7/13/2020,3/21/2020,Health District,Roanoke,Southwest Region,Emergency Department,103,11
7/13/2020,3/14/2020,Health District,Roanoke,Southwest Region,Emergency Department,87,7
7/13/2020,3/7/2020,Health District,Roanoke,Southwest Region,Emergency Department,88,7
7/13/2020,7/11/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,65,22
7/13/2020,7/4/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,46,18
7/13/2020,6/27/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,49,19
7/13/2020,6/20/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,57,20
7/13/2020,6/13/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,75,25
7/13/2020,6/6/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,57,24
7/13/2020,5/30/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,84,33
7/13/2020,5/23/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,58,26
7/13/2020,5/16/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,33,19
7/13/2020,5/9/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,15,9
7/13/2020,5/2/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,18,13
7/13/2020,4/25/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,15,11
7/13/2020,4/18/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,7,5
7/13/2020,4/11/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,6,5
7/13/2020,4/4/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,8,6
7/13/2020,3/28/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,15,10
7/13/2020,3/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,12,5
7/13/2020,3/14/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,30,8
7/13/2020,3/7/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,25,7
7/13/2020,7/11/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,66,5
7/13/2020,7/4/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,53,5
7/13/2020,6/27/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,40,3
7/13/2020,6/20/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,48,4
7/13/2020,6/13/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,6
7/13/2020,6/6/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,61,6
7/13/2020,5/30/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,117,11
7/13/2020,5/23/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,183,16
7/13/2020,5/16/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,125,12
7/13/2020,5/9/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,155,15
7/13/2020,5/2/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,102,11
7/13/2020,4/25/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,86,10
7/13/2020,4/18/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,91,11
7/13/2020,4/11/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,77,10
7/13/2020,4/4/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,105,12
7/13/2020,3/28/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,128,13
7/13/2020,3/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,154,13
7/13/2020,3/14/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,108,7
7/13/2020,3/7/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,72,5
7/13/2020,7/11/2020,Health District,Arlington,Northern Region,Urgent Care,85,23
7/13/2020,7/4/2020,Health District,Arlington,Northern Region,Urgent Care,87,22
7/13/2020,6/27/2020,Health District,Arlington,Northern Region,Urgent Care,89,24
7/13/2020,6/20/2020,Health District,Arlington,Northern Region,Urgent Care,65,20
7/13/2020,6/13/2020,Health District,Arlington,Northern Region,Urgent Care,71,21
7/13/2020,6/6/2020,Health District,Arlington,Northern Region,Urgent Care,46,19
7/13/2020,5/30/2020,Health District,Arlington,Northern Region,Urgent Care,57,21
7/13/2020,5/23/2020,Health District,Arlington,Northern Region,Urgent Care,52,19
7/13/2020,5/16/2020,Health District,Arlington,Northern Region,Urgent Care,48,22
7/13/2020,5/9/2020,Health District,Arlington,Northern Region,Urgent Care,33,17
7/13/2020,5/2/2020,Health District,Arlington,Northern Region,Urgent Care,32,17
7/13/2020,4/25/2020,Health District,Arlington,Northern Region,Urgent Care,33,17
7/13/2020,4/18/2020,Health District,Arlington,Northern Region,Urgent Care,19,11
7/13/2020,4/11/2020,Health District,Arlington,Northern Region,Urgent Care,24,11
7/13/2020,4/4/2020,Health District,Arlington,Northern Region,Urgent Care,21,10
7/13/2020,3/28/2020,Health District,Arlington,Northern Region,Urgent Care,30,11
7/13/2020,3/21/2020,Health District,Arlington,Northern Region,Urgent Care,35,9
7/13/2020,3/14/2020,Health District,Arlington,Northern Region,Urgent Care,51,8
7/13/2020,3/7/2020,Health District,Arlington,Northern Region,Urgent Care,62,9
7/13/2020,7/11/2020,Health District,Arlington,Northern Region,Emergency Department,41,6
7/13/2020,7/4/2020,Health District,Arlington,Northern Region,Emergency Department,46,7
7/13/2020,6/27/2020,Health District,Arlington,Northern Region,Emergency Department,32,5
7/13/2020,6/20/2020,Health District,Arlington,Northern Region,Emergency Department,35,6
7/13/2020,6/13/2020,Health District,Arlington,Northern Region,Emergency Department,34,6
7/13/2020,6/6/2020,Health District,Arlington,Northern Region,Emergency Department,57,9
7/13/2020,5/30/2020,Health District,Arlington,Northern Region,Emergency Department,72,11
7/13/2020,5/23/2020,Health District,Arlington,Northern Region,Emergency Department,92,16
7/13/2020,5/16/2020,Health District,Arlington,Northern Region,Emergency Department,103,18
7/13/2020,5/9/2020,Health District,Arlington,Northern Region,Emergency Department,130,21
7/13/2020,5/2/2020,Health District,Arlington,Northern Region,Emergency Department,131,24
7/13/2020,4/25/2020,Health District,Arlington,Northern Region,Emergency Department,132,25
7/13/2020,4/18/2020,Health District,Arlington,Northern Region,Emergency Department,89,18
7/13/2020,4/11/2020,Health District,Arlington,Northern Region,Emergency Department,110,22
7/13/2020,4/4/2020,Health District,Arlington,Northern Region,Emergency Department,81,16
7/13/2020,3/28/2020,Health District,Arlington,Northern Region,Emergency Department,96,18
7/13/2020,3/21/2020,Health District,Arlington,Northern Region,Emergency Department,133,17
7/13/2020,3/14/2020,Health District,Arlington,Northern Region,Emergency Department,99,10
7/13/2020,3/7/2020,Health District,Arlington,Northern Region,Emergency Department,44,5
7/13/2020,7/11/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,2,2
7/13/2020,7/4/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,2,2
7/13/2020,6/27/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,4,4
7/13/2020,6/20/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,4,4
7/13/2020,6/13/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,1
7/13/2020,6/6/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,3
7/13/2020,5/30/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,5/23/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,5/16/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,5/9/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,17
7/13/2020,5/2/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,4/25/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,4/18/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,4/11/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,4/4/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,3/28/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,13
7/13/2020,3/21/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,10
7/13/2020,3/14/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,7
7/13/2020,3/7/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
7/13/2020,7/11/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,26,2
7/13/2020,7/4/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,47,3
7/13/2020,6/27/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,53,4
7/13/2020,6/20/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,46,3
7/13/2020,6/13/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,39,3
7/13/2020,6/6/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,46,4
7/13/2020,5/30/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,49,4
7/13/2020,5/23/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,38,3
7/13/2020,5/16/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,33,3
7/13/2020,5/9/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,36,3
7/13/2020,5/2/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,31,3
7/13/2020,4/25/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,41,4
7/13/2020,4/18/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,43,5
7/13/2020,4/11/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,63,6
7/13/2020,4/4/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,79,8
7/13/2020,3/28/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,84,8
7/13/2020,3/21/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,97,7
7/13/2020,3/14/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,72,4
7/13/2020,3/7/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,84,5
7/13/2020,7/11/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,574,21
7/13/2020,7/4/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,485,20
7/13/2020,6/27/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,366,18
7/13/2020,6/20/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,299,16
7/13/2020,6/13/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,232,12
7/13/2020,6/6/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,304,16
7/13/2020,5/30/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,341,18
7/13/2020,5/23/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,261,15
7/13/2020,5/16/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,175,11
7/13/2020,5/9/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,124,8
7/13/2020,5/2/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,98,7
7/13/2020,4/25/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,53,4
7/13/2020,4/18/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,25,2
7/13/2020,4/11/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,42,3
7/13/2020,4/4/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,58,5
7/13/2020,3/28/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,95,6
7/13/2020,3/21/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,153,7
7/13/2020,3/14/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,290,9
7/13/2020,3/7/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,275,8
7/13/2020,7/11/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,268,8
7/13/2020,7/4/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,170,6
7/13/2020,6/27/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,94,4
7/13/2020,6/20/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,79,3
7/13/2020,6/13/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,66,2
7/13/2020,6/6/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,81,3
7/13/2020,5/30/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,76,3
7/13/2020,5/23/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,89,4
7/13/2020,5/16/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,70,3
7/13/2020,5/9/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,82,4
7/13/2020,5/2/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,108,5
7/13/2020,4/25/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,114,6
7/13/2020,4/18/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,110,6
7/13/2020,4/11/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,184,10
7/13/2020,4/4/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,208,11
7/13/2020,3/28/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,246,10
7/13/2020,3/21/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,297,10
7/13/2020,3/14/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,234,7
7/13/2020,3/7/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,160,4
7/13/2020,7/11/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,17,22
7/13/2020,7/4/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,11,13
7/13/2020,6/27/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,8,11
7/13/2020,6/20/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,13,18
7/13/2020,6/13/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,18,26
7/13/2020,6/6/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,23,32
7/13/2020,5/30/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,21
7/13/2020,5/23/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,21,28
7/13/2020,5/16/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,15,23
7/13/2020,5/9/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,20
7/13/2020,5/2/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,4,10
7/13/2020,4/25/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,4,13
7/13/2020,4/18/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,2,7
7/13/2020,4/11/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,0,0
7/13/2020,4/4/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,3,8
7/13/2020,3/28/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,2,5
7/13/2020,3/21/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,2,3
7/13/2020,3/14/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,4,5
7/13/2020,3/7/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,5,5
7/13/2020,7/11/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,48,4
7/13/2020,7/4/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,52,5
7/13/2020,6/27/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,42,4
7/13/2020,6/20/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,46,5
