Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
01/18/2021,11/21/2020,Health District,Prince William,Northern Region,Urgent Care,938,38
01/18/2021,09/19/2020,Health District,Rappahannock,Northwest Region,Emergency Department,132,6
01/18/2021,03/28/2020,Health District,Alleghany,Southwest Region,Urgent Care,49,11
01/18/2021,05/16/2020,Health District,Alleghany,Southwest Region,Urgent Care,16,5
01/18/2021,08/01/2020,Health District,Hampton,Eastern Region,Urgent Care,158,19
01/18/2021,08/15/2020,Health District,Peninsula,Eastern Region,Urgent Care,289,16
01/18/2021,01/16/2021,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
01/18/2021,04/11/2020,Health District,Chesapeake,Eastern Region,Emergency Department,132,11
01/18/2021,05/30/2020,Health District,Peninsula,Eastern Region,Emergency Department,80,4
01/18/2021,04/04/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,58,5
01/18/2021,11/28/2020,Health District,Fairfax,Northern Region,Urgent Care,1518,44
01/18/2021,11/28/2020,Health District,Loudoun,Northern Region,Urgent Care,754,45
01/18/2021,08/22/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,55,5
01/18/2021,12/19/2020,Health District,Alleghany,Southwest Region,Urgent Care,78,14
01/18/2021,08/08/2020,Health District,Roanoke,Southwest Region,Urgent Care,13,5
01/18/2021,01/16/2021,Health District,Central Shenandoah,Northwest Region,Urgent Care,86,31
01/18/2021,05/30/2020,Health District,Alleghany,Southwest Region,Emergency Department,50,5
01/18/2021,03/21/2020,Health District,Lenowisco,Southwest Region,Emergency Department,69,12
01/18/2021,04/04/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
01/18/2021,12/19/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,176,21
01/18/2021,03/28/2020,Health District,Chickahominy,Central Region,Emergency Department,105,14
01/18/2021,08/15/2020,Health District,Hampton,Eastern Region,Emergency Department,65,6
01/18/2021,05/09/2020,Health District,Portsmouth,Eastern Region,Emergency Department,46,5
01/18/2021,03/21/2020,Health District,Alexandria,Northern Region,Emergency Department,103,15
01/18/2021,08/22/2020,Health District,Arlington,Northern Region,Urgent Care,54,14
01/18/2021,08/29/2020,Health District,Prince William,Northern Region,Emergency Department,168,7
01/18/2021,12/19/2020,Health District,Loudoun,Northern Region,Emergency Department,224,15
01/18/2021,03/14/2020,Health District,Alleghany,Southwest Region,Urgent Care,106,13
01/18/2021,04/04/2020,Health District,Central Virginia,Southwest Region,Emergency Department,49,6
01/18/2021,09/26/2020,Health District,Roanoke,Southwest Region,Urgent Care,18,7
01/18/2021,09/12/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,69,9
01/18/2021,05/30/2020,Health District,Chesapeake,Eastern Region,Emergency Department,88,6
01/18/2021,10/17/2020,Health District,Chesterfield,Central Region,Emergency Department,217,8
01/18/2021,08/29/2020,Health District,Chesterfield,Central Region,Emergency Department,167,6
01/18/2021,12/12/2020,Health District,Piedmont,Central Region,Urgent Care,24,25
01/18/2021,10/24/2020,Health District,Piedmont,Central Region,Urgent Care,20,20
01/18/2021,08/29/2020,Health District,Henrico,Central Region,Emergency Department,210,7
01/18/2021,10/03/2020,Health District,Southside,Central Region,Urgent Care,4,11
01/18/2021,07/25/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,11/14/2020,Health District,New River,Southwest Region,Emergency Department,182,13
01/18/2021,03/21/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,153,7
01/18/2021,08/15/2020,Health District,Southside,Central Region,Urgent Care,9,19
01/18/2021,10/24/2020,Health District,Richmond,Central Region,Urgent Care,323,29
01/18/2021,08/01/2020,Health District,Peninsula,Eastern Region,Urgent Care,299,16
01/18/2021,08/01/2020,Health District,Rappahannock,Northwest Region,Emergency Department,168,8
01/18/2021,06/06/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,03/14/2020,Health District,New River,Southwest Region,Urgent Care,58,10
01/18/2021,08/08/2020,Health District,Portsmouth,Eastern Region,Urgent Care,58,12
01/18/2021,05/23/2020,Health District,Three Rivers,Eastern Region,Urgent Care,107,22
01/18/2021,07/04/2020,Health District,Norfolk,Eastern Region,Emergency Department,199,8
01/18/2021,03/21/2020,Health District,Portsmouth,Eastern Region,Emergency Department,126,10
01/18/2021,06/06/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,81,3
01/18/2021,07/04/2020,Health District,Arlington,Northern Region,Urgent Care,87,22
01/18/2021,03/21/2020,Health District,Alexandria,Northern Region,Urgent Care,7,4
01/18/2021,10/17/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,154,16
01/18/2021,07/25/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,61,8
01/18/2021,07/25/2020,Health District,Arlington,Northern Region,Emergency Department,30,5
01/18/2021,07/04/2020,Health District,Chickahominy,Central Region,Urgent Care,135,25
01/18/2021,08/22/2020,Health District,Chickahominy,Central Region,Urgent Care,83,18
01/18/2021,07/04/2020,Health District,Portsmouth,Eastern Region,Urgent Care,57,11
01/18/2021,06/06/2020,Health District,Three Rivers,Eastern Region,Urgent Care,87,19
01/18/2021,07/25/2020,Health District,Three Rivers,Eastern Region,Urgent Care,74,13
01/18/2021,08/22/2020,Health District,Portsmouth,Eastern Region,Urgent Care,28,6
01/18/2021,10/03/2020,Health District,Central Virginia,Southwest Region,Urgent Care,28,20
01/18/2021,10/10/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
01/18/2021,06/20/2020,Health District,Roanoke,Southwest Region,Emergency Department,77,8
01/18/2021,05/02/2020,Health District,Roanoke,Southwest Region,Emergency Department,64,8
01/18/2021,10/03/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,14
01/18/2021,08/15/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
01/18/2021,05/23/2020,Health District,Arlington,Northern Region,Emergency Department,93,16
01/18/2021,07/11/2020,Health District,Arlington,Northern Region,Emergency Department,41,6
01/18/2021,03/07/2020,Health District,Alexandria,Northern Region,Urgent Care,21,7
01/18/2021,11/21/2020,Health District,Central Virginia,Southwest Region,Urgent Care,16,14
01/18/2021,08/22/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
01/18/2021,08/15/2020,Health District,Central Virginia,Southwest Region,Urgent Care,5,4
01/18/2021,10/31/2020,Health District,Chesterfield,Central Region,Emergency Department,215,8
01/18/2021,09/19/2020,Health District,Piedmont,Central Region,Emergency Department,76,9
01/18/2021,12/26/2020,Health District,Piedmont,Central Region,Urgent Care,63,51
01/18/2021,05/16/2020,Health District,Norfolk,Eastern Region,Emergency Department,83,5
01/18/2021,08/29/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,47,6
01/18/2021,05/30/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,12,21
01/18/2021,10/17/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,86,10
01/18/2021,03/28/2020,Health District,Alleghany,Southwest Region,Emergency Department,117,13
01/18/2021,03/07/2020,Health District,Lenowisco,Southwest Region,Emergency Department,59,8
01/18/2021,05/23/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,05/30/2020,Health District,Chickahominy,Central Region,Emergency Department,51,6
01/18/2021,10/17/2020,Health District,Henrico,Central Region,Emergency Department,182,6
01/18/2021,11/21/2020,Health District,Southside,Central Region,Urgent Care,2,7
01/18/2021,03/28/2020,Health District,Chesapeake,Eastern Region,Emergency Department,192,13
01/18/2021,10/10/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,18,5
01/18/2021,06/13/2020,Health District,Hampton,Eastern Region,Emergency Department,24,3
01/18/2021,04/11/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,9,7
01/18/2021,05/02/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,102,11
01/18/2021,06/20/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,48,4
01/18/2021,05/09/2020,Health District,West Piedmont,Southwest Region,Emergency Department,37,5
01/18/2021,07/25/2020,Health District,Roanoke,Southwest Region,Urgent Care,61,12
01/18/2021,08/22/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,29,8
01/18/2021,06/13/2020,Health District,Peninsula,Eastern Region,Urgent Care,215,13
01/18/2021,06/20/2020,Health District,Three Rivers,Eastern Region,Emergency Department,43,4
01/18/2021,08/08/2020,Health District,Three Rivers,Eastern Region,Emergency Department,81,7
01/18/2021,06/20/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,45,4
01/18/2021,05/02/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,94,9
01/18/2021,01/16/2021,Health District,Chesterfield,Central Region,Urgent Care,1434,45
01/18/2021,11/07/2020,Health District,Piedmont,Central Region,Emergency Department,69,9
01/18/2021,09/26/2020,Health District,Chesapeake,Eastern Region,Urgent Care,325,19
01/18/2021,06/13/2020,Health District,Norfolk,Eastern Region,Urgent Care,67,14
01/18/2021,07/11/2020,Health District,Prince William,Northern Region,Emergency Department,133,5
01/18/2021,10/17/2020,Health District,Prince William,Northern Region,Emergency Department,165,7
01/18/2021,09/19/2020,Health District,Fairfax,Northern Region,Emergency Department,233,6
01/18/2021,09/12/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,86,4
01/18/2021,07/18/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,14,16
01/18/2021,05/23/2020,Health District,Central Virginia,Southwest Region,Emergency Department,20,2
01/18/2021,12/05/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,164,19
01/18/2021,04/18/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
01/18/2021,06/13/2020,Health District,Crater,Central Region,Emergency Department,116,6
01/18/2021,08/01/2020,Health District,Crater,Central Region,Emergency Department,192,9
01/18/2021,10/17/2020,Health District,Southside,Central Region,Emergency Department,46,7
01/18/2021,08/29/2020,Health District,Southside,Central Region,Emergency Department,75,10
01/18/2021,03/28/2020,Health District,Peninsula,Eastern Region,Emergency Department,301,14
01/18/2021,11/14/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,25
01/18/2021,05/16/2020,Health District,Peninsula,Eastern Region,Emergency Department,90,4
01/18/2021,09/26/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,10
01/18/2021,04/11/2020,Health District,Hampton,Eastern Region,Urgent Care,16,3
01/18/2021,05/30/2020,Health District,Hampton,Eastern Region,Urgent Care,153,21
01/18/2021,07/18/2020,Health District,Hampton,Eastern Region,Urgent Care,279,28
01/18/2021,10/03/2020,Health District,Chesterfield,Central Region,Urgent Care,479,21
01/18/2021,09/05/2020,Health District,Crater,Central Region,Emergency Department,164,8
01/18/2021,11/21/2020,Health District,Crater,Central Region,Urgent Care,190,23
01/18/2021,03/21/2020,Health District,Norfolk,Eastern Region,Urgent Care,26,5
01/18/2021,09/26/2020,Health District,Hampton,Eastern Region,Emergency Department,33,3
01/18/2021,04/25/2020,Health District,Three Rivers,Eastern Region,Urgent Care,37,12
01/18/2021,03/21/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,23,10
01/18/2021,10/03/2020,Health District,Arlington,Northern Region,Urgent Care,76,18
01/18/2021,09/26/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,83,4
01/18/2021,09/19/2020,Health District,Alleghany,Southwest Region,Emergency Department,67,6
01/18/2021,07/18/2020,Health District,Roanoke,Southwest Region,Emergency Department,88,8
01/18/2021,03/28/2020,Health District,Crater,Central Region,Urgent Care,21,5
01/18/2021,01/16/2021,Health District,Henrico,Central Region,Urgent Care,1248,46
01/18/2021,12/05/2020,Health District,Richmond,Central Region,Urgent Care,424,38
01/18/2021,11/14/2020,Health District,Norfolk,Eastern Region,Urgent Care,108,17
01/18/2021,10/24/2020,Health District,Fairfax,Northern Region,Emergency Department,294,7
01/18/2021,03/28/2020,Health District,Fairfax,Northern Region,Urgent Care,147,9
01/18/2021,08/08/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,6
01/18/2021,03/14/2020,Health District,West Piedmont,Southwest Region,Emergency Department,89,6
01/18/2021,10/17/2020,Health District,Portsmouth,Eastern Region,Emergency Department,80,7
01/18/2021,11/14/2020,Health District,Chesterfield,Central Region,Emergency Department,269,9
01/18/2021,05/23/2020,Health District,Henrico,Central Region,Urgent Care,458,30
01/18/2021,12/26/2020,Health District,Norfolk,Eastern Region,Emergency Department,216,11
01/18/2021,04/25/2020,Health District,Chesapeake,Eastern Region,Urgent Care,80,9
01/18/2021,11/21/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,107,28
01/18/2021,06/27/2020,Health District,Loudoun,Northern Region,Urgent Care,519,41
01/18/2021,03/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,154,13
01/18/2021,08/01/2020,Health District,West Piedmont,Southwest Region,Emergency Department,86,8
01/18/2021,04/25/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,10/17/2020,Health District,West Piedmont,Southwest Region,Urgent Care,33,14
01/18/2021,06/13/2020,Health District,Chickahominy,Central Region,Emergency Department,39,4
01/18/2021,08/01/2020,Health District,Henrico,Central Region,Emergency Department,205,7
01/18/2021,03/28/2020,Health District,Three Rivers,Eastern Region,Emergency Department,104,11
01/18/2021,09/12/2020,Health District,Three Rivers,Eastern Region,Urgent Care,127,19
01/18/2021,03/14/2020,Health District,Portsmouth,Eastern Region,Urgent Care,46,7
01/18/2021,11/07/2020,Health District,Alexandria,Northern Region,Urgent Care,93,35
01/18/2021,09/12/2020,Health District,Loudoun,Northern Region,Emergency Department,114,8
01/18/2021,05/16/2020,Health District,Arlington,Northern Region,Urgent Care,47,21
01/18/2021,08/29/2020,Health District,Alexandria,Northern Region,Emergency Department,47,8
01/18/2021,03/07/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,104,6
01/18/2021,10/31/2020,Health District,Chickahominy,Central Region,Emergency Department,64,6
01/18/2021,07/18/2020,Health District,Richmond,Central Region,Urgent Care,340,31
01/18/2021,11/21/2020,Health District,Chesapeake,Eastern Region,Emergency Department,165,10
01/18/2021,09/05/2020,Health District,Chesapeake,Eastern Region,Emergency Department,190,11
01/18/2021,08/01/2020,Health District,Portsmouth,Eastern Region,Urgent Care,54,11
01/18/2021,03/07/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,275,8
01/18/2021,10/31/2020,Health District,Fairfax,Northern Region,Urgent Care,898,31
01/18/2021,08/15/2020,Health District,Fairfax,Northern Region,Urgent Care,572,22
01/18/2021,05/16/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,34,4
01/18/2021,01/02/2021,Health District,Roanoke,Southwest Region,Urgent Care,50,18
01/18/2021,05/02/2020,Health District,Richmond,Central Region,Urgent Care,117,19
01/18/2021,05/16/2020,Health District,Henrico,Central Region,Emergency Department,136,6
01/18/2021,09/12/2020,Health District,Southside,Central Region,Emergency Department,92,12
01/18/2021,03/28/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
01/18/2021,08/08/2020,Health District,Norfolk,Eastern Region,Emergency Department,237,10
01/18/2021,06/20/2020,Health District,Prince William,Northern Region,Urgent Care,902,44
01/18/2021,04/18/2020,Health District,Rappahannock,Northwest Region,Emergency Department,135,9
01/18/2021,12/05/2020,Health District,Roanoke,Southwest Region,Emergency Department,153,14
01/18/2021,08/22/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,2,3
01/18/2021,05/02/2020,Health District,Alleghany,Southwest Region,Emergency Department,68,8
01/18/2021,05/09/2020,Health District,Alleghany,Southwest Region,Urgent Care,18,5
01/18/2021,01/09/2021,Health District,Cumberland Plateau,Southwest Region,Emergency Department,178,20
01/18/2021,07/18/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,8
01/18/2021,09/12/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,04/04/2020,Health District,Chickahominy,Central Region,Urgent Care,5,3
01/18/2021,04/11/2020,Health District,Piedmont,Central Region,Emergency Department,42,8
01/18/2021,06/20/2020,Health District,Peninsula,Eastern Region,Emergency Department,85,3
01/18/2021,10/31/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,4,29
01/18/2021,07/04/2020,Health District,Southside,Central Region,Urgent Care,10,26
01/18/2021,11/21/2020,Health District,Three Rivers,Eastern Region,Emergency Department,104,8
01/18/2021,04/18/2020,Health District,Rappahannock,Northwest Region,Urgent Care,28,4
01/18/2021,10/31/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,68,6
01/18/2021,07/11/2020,Health District,New River,Southwest Region,Emergency Department,89,6
01/18/2021,10/17/2020,Health District,West Piedmont,Southwest Region,Emergency Department,123,11
01/18/2021,04/04/2020,Health District,New River,Southwest Region,Emergency Department,76,9
01/18/2021,01/02/2021,Health District,Virginia Beach,Eastern Region,Urgent Care,2081,51
01/18/2021,03/21/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,115,9
01/18/2021,09/12/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,124,9
01/18/2021,03/21/2020,Health District,Prince William,Northern Region,Emergency Department,314,11
01/18/2021,01/16/2021,Health District,Alexandria,Northern Region,Emergency Department,98,16
01/18/2021,04/25/2020,Health District,Loudoun,Northern Region,Emergency Department,141,13
01/18/2021,01/02/2021,Health District,Piedmont,Central Region,Urgent Care,69,49
01/18/2021,06/13/2020,Health District,Richmond,Central Region,Emergency Department,119,7
01/18/2021,07/18/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,21,5
01/18/2021,05/09/2020,Health District,Hampton,Eastern Region,Emergency Department,26,3
01/18/2021,05/23/2020,Health District,Norfolk,Eastern Region,Emergency Department,77,4
01/18/2021,09/12/2020,Health District,Chesapeake,Eastern Region,Urgent Care,327,19
01/18/2021,05/02/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
01/18/2021,05/30/2020,Health District,West Piedmont,Southwest Region,Urgent Care,6,4
01/18/2021,04/25/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,31,6
01/18/2021,05/09/2020,Health District,Central Virginia,Southwest Region,Emergency Department,20,2
01/18/2021,10/24/2020,Health District,New River,Southwest Region,Urgent Care,18,4
01/18/2021,01/09/2021,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
01/18/2021,06/27/2020,Health District,Lenowisco,Southwest Region,Emergency Department,27,5
01/18/2021,07/18/2020,Health District,New River,Southwest Region,Urgent Care,22,3
01/18/2021,08/01/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,75,10
01/18/2021,07/04/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,76,23
01/18/2021,09/05/2020,Health District,Prince William,Northern Region,Urgent Care,546,27
01/18/2021,07/18/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,92,11
01/18/2021,10/10/2020,Health District,Rappahannock,Northwest Region,Emergency Department,142,6
01/18/2021,07/04/2020,Health District,Rappahannock,Northwest Region,Emergency Department,135,6
01/18/2021,11/07/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,14,18
01/18/2021,12/19/2020,Health District,Chesterfield,Central Region,Urgent Care,995,38
01/18/2021,11/21/2020,Health District,Crater,Central Region,Emergency Department,217,11
01/18/2021,11/14/2020,Health District,Southside,Central Region,Emergency Department,71,10
01/18/2021,10/03/2020,Health District,Henrico,Central Region,Emergency Department,204,7
01/18/2021,07/11/2020,Health District,Hampton,Eastern Region,Emergency Department,77,6
01/18/2021,12/12/2020,Health District,Hampton,Eastern Region,Emergency Department,96,9
01/18/2021,07/11/2020,Health District,Alleghany,Southwest Region,Urgent Care,49,6
01/18/2021,03/21/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,10
01/18/2021,01/02/2021,Health District,Central Virginia,Southwest Region,Emergency Department,432,26
01/18/2021,09/19/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
01/18/2021,04/11/2020,Health District,Richmond,Central Region,Emergency Department,108,9
01/18/2021,06/13/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,232,12
01/18/2021,07/18/2020,Health District,Arlington,Northern Region,Urgent Care,111,27
01/18/2021,04/18/2020,Health District,Prince William,Northern Region,Urgent Care,75,9
01/18/2021,11/14/2020,Health District,Loudoun,Northern Region,Emergency Department,159,10
01/18/2021,09/05/2020,Health District,Rappahannock,Northwest Region,Emergency Department,127,6
01/18/2021,06/20/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,13,18
01/18/2021,07/11/2020,Health District,Piedmont,Central Region,Urgent Care,33,32
01/18/2021,01/09/2021,Health District,Hampton,Eastern Region,Urgent Care,716,53
01/18/2021,05/30/2020,Health District,Portsmouth,Eastern Region,Urgent Care,75,18
01/18/2021,09/19/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,61,17
01/18/2021,04/25/2020,Health District,Loudoun,Northern Region,Urgent Care,88,17
01/18/2021,08/22/2020,Health District,Alexandria,Northern Region,Urgent Care,58,24
01/18/2021,08/08/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,26,9
01/18/2021,11/14/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,4,24
01/18/2021,08/15/2020,Health District,West Piedmont,Southwest Region,Urgent Care,15,6
01/18/2021,12/05/2020,Health District,Richmond,Central Region,Emergency Department,198,11
01/18/2021,10/03/2020,Health District,Piedmont,Central Region,Emergency Department,72,9
01/18/2021,04/18/2020,Health District,Southside,Central Region,Urgent Care,0,0
01/18/2021,09/05/2020,Health District,Peninsula,Eastern Region,Urgent Care,196,10
01/18/2021,05/30/2020,Health District,Three Rivers,Eastern Region,Emergency Department,61,6
01/18/2021,10/31/2020,Health District,Alexandria,Northern Region,Emergency Department,36,6
01/18/2021,06/06/2020,Health District,Prince William,Northern Region,Emergency Department,170,8
01/18/2021,10/10/2020,Health District,Rappahannock,Northwest Region,Urgent Care,298,20
01/18/2021,07/04/2020,Health District,Rappahannock,Northwest Region,Urgent Care,229,18
01/18/2021,10/03/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,129,5
01/18/2021,08/01/2020,Health District,Chesterfield,Central Region,Urgent Care,345,17
01/18/2021,09/19/2020,Health District,Crater,Central Region,Urgent Care,187,22
01/18/2021,12/05/2020,Health District,Piedmont,Central Region,Emergency Department,113,13
01/18/2021,05/23/2020,Health District,Norfolk,Eastern Region,Urgent Care,128,27
01/18/2021,11/28/2020,Health District,Hampton,Eastern Region,Emergency Department,66,7
01/18/2021,04/25/2020,Health District,Portsmouth,Eastern Region,Emergency Department,57,7
01/18/2021,05/30/2020,Health District,West Piedmont,Southwest Region,Emergency Department,36,4
01/18/2021,06/13/2020,Health District,Fairfax,Northern Region,Urgent Care,718,28
01/18/2021,08/08/2020,Health District,Prince William,Northern Region,Emergency Department,151,6
01/18/2021,09/05/2020,Health District,Rappahannock,Northwest Region,Urgent Care,177,13
01/18/2021,11/28/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,220,11
01/18/2021,05/23/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,183,16
01/18/2021,05/09/2020,Health District,Roanoke,Southwest Region,Urgent Care,14,8
01/18/2021,05/09/2020,Health District,Piedmont,Central Region,Urgent Care,10,22
01/18/2021,05/02/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,19,12
01/18/2021,09/05/2020,Health District,Alexandria,Northern Region,Urgent Care,90,33
01/18/2021,06/27/2020,Health District,Arlington,Northern Region,Emergency Department,31,5
01/18/2021,08/22/2020,Health District,Fairfax,Northern Region,Emergency Department,294,7
01/18/2021,11/28/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,20
01/18/2021,09/26/2020,Health District,Central Virginia,Southwest Region,Emergency Department,48,4
01/18/2021,04/25/2020,Health District,Central Virginia,Southwest Region,Emergency Department,38,4
01/18/2021,03/28/2020,Health District,West Piedmont,Southwest Region,Urgent Care,15,9
01/18/2021,05/16/2020,Health District,New River,Southwest Region,Urgent Care,5,2
01/18/2021,10/03/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,63,9
01/18/2021,03/21/2020,Health District,Chesterfield,Central Region,Emergency Department,330,12
01/18/2021,07/04/2020,Health District,Crater,Central Region,Emergency Department,112,6
01/18/2021,08/29/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,8
01/18/2021,05/02/2020,Health District,Hampton,Eastern Region,Urgent Care,79,13
01/18/2021,11/07/2020,Health District,Peninsula,Eastern Region,Emergency Department,174,6
01/18/2021,06/27/2020,Health District,Three Rivers,Eastern Region,Urgent Care,143,25
01/18/2021,06/27/2020,Health District,Loudoun,Northern Region,Emergency Department,115,8
01/18/2021,08/29/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,46,4
01/18/2021,10/24/2020,Health District,Central Virginia,Southwest Region,Urgent Care,11,10
01/18/2021,09/12/2020,Health District,New River,Southwest Region,Emergency Department,119,8
01/18/2021,05/02/2020,Health District,Crater,Central Region,Urgent Care,41,9
01/18/2021,07/11/2020,Health District,Chesapeake,Eastern Region,Urgent Care,500,26
01/18/2021,03/14/2020,Health District,Henrico,Central Region,Emergency Department,240,6
01/18/2021,01/16/2021,Health District,Norfolk,Eastern Region,Urgent Care,450,44
01/18/2021,07/25/2020,Health District,Norfolk,Eastern Region,Emergency Department,351,14
01/18/2021,12/19/2020,Health District,Portsmouth,Eastern Region,Emergency Department,150,13
01/18/2021,11/07/2020,Health District,Prince William,Northern Region,Urgent Care,755,35
01/18/2021,07/11/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,116,5
01/18/2021,03/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,12,5
01/18/2021,01/09/2021,Health District,Blue Ridge,Northwest Region,Urgent Care,49,43
01/18/2021,01/02/2021,Health District,Chickahominy,Central Region,Emergency Department,137,14
01/18/2021,09/05/2020,Health District,Southside,Central Region,Urgent Care,8,21
01/18/2021,09/19/2020,Health District,Chesapeake,Eastern Region,Emergency Department,106,7
01/18/2021,11/07/2020,Health District,Chesapeake,Eastern Region,Emergency Department,125,7
01/18/2021,10/31/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,610,23
01/18/2021,01/02/2021,Health District,Fairfax,Northern Region,Urgent Care,2306,50
01/18/2021,08/08/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,12,4
01/18/2021,05/30/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,49,4
01/18/2021,12/19/2020,Health District,West Piedmont,Southwest Region,Emergency Department,149,14
01/18/2021,01/16/2021,Health District,Roanoke,Southwest Region,Urgent Care,25,11
01/18/2021,07/18/2020,Health District,Henrico,Central Region,Emergency Department,211,8
01/18/2021,10/31/2020,Health District,Piedmont,Central Region,Urgent Care,21,23
01/18/2021,09/19/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,23,6
01/18/2021,04/11/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
01/18/2021,10/10/2020,Health District,Prince William,Northern Region,Emergency Department,133,5
01/18/2021,07/04/2020,Health District,Prince William,Northern Region,Urgent Care,782,37
01/18/2021,07/04/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,13
01/18/2021,11/07/2020,Health District,Rappahannock,Northwest Region,Urgent Care,346,25
01/18/2021,06/20/2020,Health District,Rappahannock,Northwest Region,Emergency Department,104,5
01/18/2021,11/07/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,139,15
01/18/2021,04/18/2020,Health District,Alleghany,Southwest Region,Emergency Department,59,8
01/18/2021,04/25/2020,Health District,Alleghany,Southwest Region,Urgent Care,12,4
01/18/2021,08/29/2020,Health District,Lenowisco,Southwest Region,Emergency Department,31,5
