FIPS,District,Region,Value,Class,Measure,Week
NULL,Peninsula,Eastern,49,Not Reported,HCW,NULL
NULL,Peninsula,Eastern,51,50-59,Age Group,NULL
NULL,Peninsula,Eastern,53,Male,Hospitalizations Sex,NULL
NULL,Peninsula,Eastern,54,Not Reported,Race,NULL
NULL,Peninsula,Eastern,57,Mean,Age Group,NULL
NULL,Peninsula,Eastern,57,NH White,Hospitalizations Race,NULL
NULL,Peninsula,Eastern,62,NH Black,Race,NULL
NULL,Peninsula,Eastern,64,70-79,Age Group,NULL
NULL,Peninsula,Eastern,93,Maximum,Age Group,NULL
NULL,Peninsula,Eastern,102,Not Reported,Congregate Setting,NULL
NULL,Peninsula,Eastern,152,Male,Sex,NULL
NULL,Peninsula,Eastern,173,NH White,Race,NULL
NULL,Peninsula,Eastern,224,No,HCW,NULL
NULL,Piedmont,Central,0,20-29,Hospitalizations Age Group,NULL
NULL,Piedmont,Central,0,30-39,Fatalities Age Group,NULL
NULL,Piedmont,Central,0,40-49,Hospitalizations Age Group,NULL
NULL,Piedmont,Central,0,Assisted Living,OBFacility,1/18/2020
NULL,Piedmont,Central,0,Assisted Living,OBFacility,2/1/2020
NULL,Piedmont,Central,0,Assisted Living,OBFacility,2/8/2020
NULL,Piedmont,Central,0,Assisted Living,OBFacility,2/22/2020
NULL,Piedmont,Central,0,Assisted Living,OBFacility,2/29/2020
NULL,Piedmont,Central,0,Assisted Living,OBFacility,3/14/2020
NULL,Piedmont,Central,0,Assisted Living,OBFacility,4/4/2020
NULL,Piedmont,Central,0,Daycare/Pre-K,OBFacility,1/11/2020
NULL,Piedmont,Central,0,Daycare/Pre-K,OBFacility,2/1/2020
NULL,Piedmont,Central,0,Daycare/Pre-K,OBFacility,2/15/2020
NULL,Piedmont,Central,0,Daycare/Pre-K,OBFacility,2/22/2020
NULL,Piedmont,Central,0,Daycare/Pre-K,OBFacility,3/7/2020
NULL,Piedmont,Central,0,Daycare/Pre-K,OBFacility,3/14/2020
NULL,Piedmont,Central,0,Daycare/Pre-K,OBFacility,3/28/2020
NULL,Piedmont,Central,0,Daycare/Pre-K,OBFacility,4/18/2020
NULL,Piedmont,Central,0,Medical Facility,OBFacility,1/11/2020
NULL,Piedmont,Central,0,Medical Facility,OBFacility,2/1/2020
NULL,Piedmont,Central,0,Medical Facility,OBFacility,2/22/2020
NULL,Piedmont,Central,0,Medical Facility,OBFacility,3/7/2020
NULL,Piedmont,Central,0,Medical Facility,OBFacility,3/14/2020
NULL,Piedmont,Central,0,Medical Facility,OBFacility,3/28/2020
NULL,Piedmont,Central,0,Medical Facility,OBFacility,4/4/2020
NULL,Piedmont,Central,0,Medical Facility,OBFacility,4/18/2020
NULL,Piedmont,Central,0,Not Reported,OBFacility,1/11/2020
NULL,Piedmont,Central,0,Not Reported,OBFacility,2/1/2020
NULL,Piedmont,Central,0,Not Reported,OBFacility,2/15/2020
NULL,Piedmont,Central,0,Not Reported,OBFacility,2/22/2020
NULL,Piedmont,Central,0,Not Reported,OBFacility,3/7/2020
NULL,Piedmont,Central,0,Not Reported,OBFacility,3/14/2020
NULL,Piedmont,Central,0,Not Reported,OBFacility,3/28/2020
NULL,Piedmont,Central,0,Not Reported,OBFacility,4/18/2020
NULL,Piedmont,Central,0,Nursing Home,OBFacility,1/4/2020
NULL,Piedmont,Central,0,Nursing Home,OBFacility,1/18/2020
NULL,Piedmont,Central,0,Nursing Home,OBFacility,1/25/2020
NULL,Piedmont,Central,0,Nursing Home,OBFacility,2/8/2020
NULL,Piedmont,Central,0,Nursing Home,OBFacility,2/29/2020
NULL,Piedmont,Central,0,Nursing Home,OBFacility,3/21/2020
NULL,Piedmont,Central,0,Nursing Home,OBFacility,4/4/2020
NULL,Piedmont,Central,0,Nursing Home,OBFacility,4/11/2020
NULL,Piedmont,Central,0,Other,Fatalities Race,NULL
NULL,Piedmont,Central,0,Other - Medical,OBFacility,1/11/2020
NULL,Piedmont,Central,0,Other - Medical,OBFacility,1/18/2020
NULL,Piedmont,Central,0,Other - Medical,OBFacility,2/1/2020
NULL,Piedmont,Central,0,Other - Medical,OBFacility,2/8/2020
NULL,Piedmont,Central,0,Other - Medical,OBFacility,2/22/2020
NULL,Piedmont,Central,0,Other - Medical,OBFacility,3/14/2020
NULL,Piedmont,Central,0,Other - Medical,OBFacility,4/4/2020
NULL,Piedmont,Central,0,Other - Medical,OBFacility,4/18/2020
NULL,Piedmont,Central,0,Other - Misc,OBFacility,1/4/2020
NULL,Piedmont,Central,0,Other - Misc,OBFacility,1/18/2020
NULL,Piedmont,Central,0,Other - Misc,OBFacility,1/25/2020
NULL,Piedmont,Central,0,Other - Misc,OBFacility,2/8/2020
NULL,Piedmont,Central,0,Other - Misc,OBFacility,2/15/2020
NULL,Piedmont,Central,0,Other - Misc,OBFacility,2/29/2020
NULL,Piedmont,Central,0,Other - Misc,OBFacility,3/21/2020
NULL,Piedmont,Central,0,Other - Misc,OBFacility,4/11/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,1/4/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,1/11/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,1/25/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,2/1/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,2/15/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,3/7/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,3/28/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,4/11/2020
NULL,Piedmont,Central,0,School (K-12),OBFacility,4/18/2020
NULL,Piedmont,Central,1,80+,Fatalities Age Group,NULL
NULL,Piedmont,Central,1,Female,Fatalities Sex,NULL
NULL,Piedmont,Central,1,NH Black,Fatalities Race,NULL
NULL,Piedmont,Central,1,Other - Misc,OBFacility,4/11/2020
NULL,Piedmont,Central,2,70-79,Fatalities Age Group,NULL
NULL,Piedmont,Central,2,Male,Fatalities Sex,NULL
NULL,Piedmont,Central,2,NH White,Fatalities Race,NULL
NULL,Piedmont,Central,5,50-59,Hospitalizations Age Group,NULL
NULL,Piedmont,Central,5,Female,Hospitalizations Sex,NULL
NULL,Piedmont,Central,9,30-39,Age Group,NULL
NULL,Piedmont,Central,11,70-79,Age Group,NULL
NULL,Piedmont,Central,11,Male,Hospitalizations Sex,NULL
NULL,Piedmont,Central,13,NH Black,Hospitalizations Race,NULL
NULL,Piedmont,Central,14,Yes,HCW,NULL
NULL,Piedmont,Central,16,50-59,Age Group,NULL
NULL,Piedmont,Central,19,Minimum,Age Group,NULL
NULL,Piedmont,Central,20,60-69,Age Group,NULL
NULL,Piedmont,Central,20,NH White,Race,NULL
NULL,Piedmont,Central,23,Not Reported,Race,NULL
NULL,Piedmont,Central,48,Not Reported,Congregate Setting,NULL
NULL,Piedmont,Central,50,Mean,Age Group,NULL
NULL,Piedmont,Central,86,Maximum,Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,0,0-9,Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,0,0-9,Hospitalizations Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,0,10-19,Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,0,10-19,Hospitalizations Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,0,20-29,Hospitalizations Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,0,30-39,Fatalities Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,0,70-79,Fatalities Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,0,Assisted Living,OBFacility,1/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Assisted Living,OBFacility,1/18/2020
NULL,Pittsylvania-Danville,Southwest,0,Assisted Living,OBFacility,2/1/2020
NULL,Pittsylvania-Danville,Southwest,0,Assisted Living,OBFacility,2/22/2020
NULL,Pittsylvania-Danville,Southwest,0,Assisted Living,OBFacility,3/14/2020
NULL,Pittsylvania-Danville,Southwest,0,Assisted Living,OBFacility,3/28/2020
NULL,Pittsylvania-Danville,Southwest,0,Assisted Living,OBFacility,4/4/2020
NULL,Pittsylvania-Danville,Southwest,0,Assisted Living,OBFacility,4/18/2020
NULL,Pittsylvania-Danville,Southwest,0,Daycare/Pre-K,OBFacility,1/18/2020
NULL,Pittsylvania-Danville,Southwest,0,Daycare/Pre-K,OBFacility,2/1/2020
NULL,Pittsylvania-Danville,Southwest,0,Daycare/Pre-K,OBFacility,2/8/2020
NULL,Pittsylvania-Danville,Southwest,0,Daycare/Pre-K,OBFacility,2/22/2020
NULL,Pittsylvania-Danville,Southwest,0,Daycare/Pre-K,OBFacility,2/29/2020
NULL,Pittsylvania-Danville,Southwest,0,Daycare/Pre-K,OBFacility,3/14/2020
NULL,Pittsylvania-Danville,Southwest,0,Daycare/Pre-K,OBFacility,4/4/2020
NULL,Pittsylvania-Danville,Southwest,0,Hispanic or Latino,Hospitalizations Race,NULL
NULL,Pittsylvania-Danville,Southwest,0,Hispanic or Latino,Race,NULL
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,1/4/2020
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,1/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,1/25/2020
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,2/1/2020
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,2/15/2020
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,3/7/2020
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,3/28/2020
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,4/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Medical Facility,OBFacility,4/18/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,Fatalities Race,NULL
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,Fatalities Sex,NULL
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,1/4/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,1/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,1/25/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,2/15/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,3/7/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,3/21/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,3/28/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,4/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Not Reported,OBFacility,4/18/2020
NULL,Pittsylvania-Danville,Southwest,0,Nursing Home,OBFacility,1/18/2020
NULL,Pittsylvania-Danville,Southwest,0,Nursing Home,OBFacility,2/8/2020
NULL,Pittsylvania-Danville,Southwest,0,Nursing Home,OBFacility,2/22/2020
NULL,Pittsylvania-Danville,Southwest,0,Nursing Home,OBFacility,2/29/2020
NULL,Pittsylvania-Danville,Southwest,0,Nursing Home,OBFacility,3/14/2020
NULL,Pittsylvania-Danville,Southwest,0,Nursing Home,OBFacility,3/21/2020
NULL,Pittsylvania-Danville,Southwest,0,Nursing Home,OBFacility,4/4/2020
NULL,Pittsylvania-Danville,Southwest,0,Other,Congregate Setting,NULL
NULL,Pittsylvania-Danville,Southwest,0,Other,Hospitalizations Race,NULL
NULL,Pittsylvania-Danville,Southwest,0,Other,Race,NULL
NULL,Pittsylvania-Danville,Southwest,0,Other - Medical,OBFacility,1/4/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Medical,OBFacility,1/18/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Medical,OBFacility,1/25/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Medical,OBFacility,2/8/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Medical,OBFacility,2/15/2020
NULL,Lord Fairfax,Northwest,0,Daycare/Pre-K,OBFacility,2/8/2020
NULL,Lord Fairfax,Northwest,0,Daycare/Pre-K,OBFacility,2/29/2020
NULL,Lord Fairfax,Northwest,0,Daycare/Pre-K,OBFacility,3/14/2020
NULL,Lord Fairfax,Northwest,0,Daycare/Pre-K,OBFacility,3/21/2020
NULL,Lord Fairfax,Northwest,0,Daycare/Pre-K,OBFacility,4/4/2020
NULL,Lord Fairfax,Northwest,0,Daycare/Pre-K,OBFacility,4/11/2020
NULL,Lord Fairfax,Northwest,0,Female,Fatalities Sex,NULL
NULL,Lord Fairfax,Northwest,0,Medical Facility,OBFacility,1/11/2020
NULL,Lord Fairfax,Northwest,0,Medical Facility,OBFacility,2/1/2020
NULL,Lord Fairfax,Northwest,0,Medical Facility,OBFacility,2/15/2020
NULL,Lord Fairfax,Northwest,0,Medical Facility,OBFacility,2/22/2020
NULL,Lord Fairfax,Northwest,0,Medical Facility,OBFacility,3/7/2020
NULL,Lord Fairfax,Northwest,0,Medical Facility,OBFacility,3/14/2020
NULL,Lord Fairfax,Northwest,0,Medical Facility,OBFacility,3/28/2020
NULL,Lord Fairfax,Northwest,0,Medical Facility,OBFacility,4/18/2020
NULL,Lord Fairfax,Northwest,0,NH White,Fatalities Race,NULL
NULL,Lord Fairfax,Northwest,0,Not Reported,Fatalities Sex,NULL
NULL,Lord Fairfax,Northwest,0,Not Reported,OBFacility,1/11/2020
NULL,Lord Fairfax,Northwest,0,Not Reported,OBFacility,2/1/2020
NULL,Lord Fairfax,Northwest,0,Not Reported,OBFacility,2/15/2020
NULL,Lord Fairfax,Northwest,0,Not Reported,OBFacility,2/22/2020
NULL,Lord Fairfax,Northwest,0,Not Reported,OBFacility,3/7/2020
NULL,Lord Fairfax,Northwest,0,Not Reported,OBFacility,3/14/2020
NULL,Lord Fairfax,Northwest,0,Not Reported,OBFacility,3/28/2020
NULL,Lord Fairfax,Northwest,0,Not Reported,OBFacility,4/18/2020
NULL,Lord Fairfax,Northwest,0,Nursing Home,OBFacility,1/4/2020
NULL,Lord Fairfax,Northwest,0,Nursing Home,OBFacility,1/18/2020
NULL,Lord Fairfax,Northwest,0,Nursing Home,OBFacility,1/25/2020
NULL,Lord Fairfax,Northwest,0,Nursing Home,OBFacility,2/8/2020
NULL,Lord Fairfax,Northwest,0,Nursing Home,OBFacility,2/29/2020
NULL,Lord Fairfax,Northwest,0,Nursing Home,OBFacility,3/21/2020
NULL,Lord Fairfax,Northwest,0,Nursing Home,OBFacility,4/4/2020
NULL,Lord Fairfax,Northwest,0,Nursing Home,OBFacility,4/11/2020
NULL,Lord Fairfax,Northwest,0,Other,Fatalities Race,NULL
NULL,Lord Fairfax,Northwest,0,Other - Medical,OBFacility,1/4/2020
NULL,Lord Fairfax,Northwest,0,Other - Medical,OBFacility,1/25/2020
NULL,Lord Fairfax,Northwest,0,Other - Medical,OBFacility,2/15/2020
NULL,Lord Fairfax,Northwest,0,Other - Medical,OBFacility,2/29/2020
NULL,Lord Fairfax,Northwest,0,Other - Medical,OBFacility,3/7/2020
NULL,Lord Fairfax,Northwest,0,Other - Medical,OBFacility,3/21/2020
NULL,Lord Fairfax,Northwest,0,Other - Medical,OBFacility,3/28/2020
NULL,Lord Fairfax,Northwest,0,Other - Medical,OBFacility,4/11/2020
NULL,Lord Fairfax,Northwest,0,Other - Misc,OBFacility,1/11/2020
NULL,Lord Fairfax,Northwest,0,Other - Misc,OBFacility,2/1/2020
NULL,Lord Fairfax,Northwest,0,Other - Misc,OBFacility,2/22/2020
NULL,Lord Fairfax,Northwest,0,Other - Misc,OBFacility,3/7/2020
NULL,Lord Fairfax,Northwest,0,Other - Misc,OBFacility,3/14/2020
NULL,Lord Fairfax,Northwest,0,Other - Misc,OBFacility,3/28/2020
NULL,Lord Fairfax,Northwest,0,Other - Misc,OBFacility,4/4/2020
NULL,Lord Fairfax,Northwest,0,Other - Misc,OBFacility,4/18/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,1/4/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,1/11/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,1/25/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,2/1/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,2/15/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,3/7/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,3/28/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,4/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Medical,OBFacility,2/29/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Medical,OBFacility,3/21/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Medical,OBFacility,4/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,1/4/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,1/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,1/25/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,2/1/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,2/15/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,3/7/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,3/28/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,4/11/2020
NULL,Pittsylvania-Danville,Southwest,0,Other - Misc,OBFacility,4/18/2020
NULL,Pittsylvania-Danville,Southwest,0,School (K-12),OBFacility,1/4/2020
NULL,Pittsylvania-Danville,Southwest,0,School (K-12),OBFacility,1/25/2020
NULL,Pittsylvania-Danville,Southwest,0,School (K-12),OBFacility,2/8/2020
NULL,Pittsylvania-Danville,Southwest,0,School (K-12),OBFacility,2/15/2020
NULL,Pittsylvania-Danville,Southwest,0,School (K-12),OBFacility,2/29/2020
NULL,Pittsylvania-Danville,Southwest,0,School (K-12),OBFacility,3/7/2020
NULL,Pittsylvania-Danville,Southwest,0,School (K-12),OBFacility,3/21/2020
NULL,Pittsylvania-Danville,Southwest,0,School (K-12),OBFacility,4/11/2020
NULL,Pittsylvania-Danville,Southwest,1,60-69,Fatalities Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,1,80+,Fatalities Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,1,Assisted Living,OBFacility,4/18/2020
NULL,Pittsylvania-Danville,Southwest,1,Female,Fatalities Sex,NULL
NULL,Pittsylvania-Danville,Southwest,1,Male,Fatalities Sex,NULL
NULL,Pittsylvania-Danville,Southwest,2,80+,Hospitalizations Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,2,LTCF,Congregate Setting,NULL
NULL,Pittsylvania-Danville,Southwest,2,NH White,Fatalities Race,NULL
NULL,Pittsylvania-Danville,Southwest,3,40-49,Hospitalizations Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,3,80+,Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,4,30-39,Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,4,NH Black,Hospitalizations Race,NULL
NULL,Pittsylvania-Danville,Southwest,8,Male,Hospitalizations Sex,NULL
NULL,Pittsylvania-Danville,Southwest,9,70-79,Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,9,Not Reported,Race,NULL
NULL,Pittsylvania-Danville,Southwest,10,Not Congregate,Congregate Setting,NULL
NULL,Pittsylvania-Danville,Southwest,18,NH White,Race,NULL
NULL,Pittsylvania-Danville,Southwest,21,Female,Sex,NULL
NULL,Pittsylvania-Danville,Southwest,21,Minimum,Age Group,NULL
NULL,Pittsylvania-Danville,Southwest,50,Median,Age Group,NULL
NULL,Portsmouth,Eastern,0,0-9,Fatalities Age Group,NULL
NULL,Portsmouth,Eastern,0,10-19,Fatalities Age Group,NULL
NULL,Portsmouth,Eastern,0,20-29,Fatalities Age Group,NULL
NULL,Portsmouth,Eastern,0,40-49,Fatalities Age Group,NULL
NULL,Portsmouth,Eastern,0,Assisted Living,OBFacility,1/4/2020
NULL,Portsmouth,Eastern,0,Assisted Living,OBFacility,1/18/2020
NULL,Portsmouth,Eastern,0,Assisted Living,OBFacility,1/25/2020
NULL,Portsmouth,Eastern,0,Assisted Living,OBFacility,2/8/2020
NULL,Portsmouth,Eastern,0,Assisted Living,OBFacility,2/29/2020
NULL,Portsmouth,Eastern,0,Assisted Living,OBFacility,3/21/2020
NULL,Portsmouth,Eastern,0,Assisted Living,OBFacility,4/4/2020
NULL,Portsmouth,Eastern,0,Assisted Living,OBFacility,4/11/2020
NULL,Portsmouth,Eastern,0,Daycare/Pre-K,OBFacility,1/4/2020
NULL,Portsmouth,Eastern,0,Daycare/Pre-K,OBFacility,1/25/2020
NULL,Portsmouth,Eastern,0,Daycare/Pre-K,OBFacility,2/8/2020
NULL,Lord Fairfax,Northwest,0,School (K-12),OBFacility,4/18/2020
NULL,Lord Fairfax,Northwest,1,40-49,Hospitalizations Age Group,NULL
NULL,Lord Fairfax,Northwest,1,Not Reported,Hospitalizations Race,NULL
NULL,Lord Fairfax,Northwest,1,Other - Medical,OBFacility,3/28/2020
NULL,Lord Fairfax,Northwest,1,Other - Medical,OBFacility,4/11/2020
NULL,Lord Fairfax,Northwest,1,Other - Misc,OBFacility,3/28/2020
NULL,Lord Fairfax,Northwest,2,80+,Hospitalizations Age Group,NULL
NULL,Lord Fairfax,Northwest,2,Other - Medical,OBFacility,4/4/2020
NULL,Lord Fairfax,Northwest,4,30-39,Hospitalizations Age Group,NULL
NULL,Lord Fairfax,Northwest,7,60-69,Hospitalizations Age Group,NULL
NULL,Lord Fairfax,Northwest,7,NH Black,Race,NULL
NULL,Lord Fairfax,Northwest,7,Not Reported,Race,NULL
NULL,Lord Fairfax,Northwest,12,Male,Hospitalizations Sex,NULL
NULL,Lord Fairfax,Northwest,12,NH White,Hospitalizations Race,NULL
NULL,Lord Fairfax,Northwest,13,Minimum,Age Group,NULL
NULL,Lord Fairfax,Northwest,32,40-49,Age Group,NULL
NULL,Lord Fairfax,Northwest,34,Hispanic or Latino,Race,NULL
NULL,Lord Fairfax,Northwest,47,50-59,Age Group,NULL
NULL,Lord Fairfax,Northwest,47,Mean,Age Group,NULL
NULL,Lord Fairfax,Northwest,50,Median,Age Group,NULL
NULL,Lord Fairfax,Northwest,104,Female,Sex,NULL
NULL,Lord Fairfax,Northwest,107,No,HCW,NULL
NULL,Lord Fairfax,Northwest,149,NH White,Race,NULL
NULL,Loudoun,Northern,0,0-9,Fatalities Age Group,NULL
NULL,Loudoun,Northern,0,10-19,Fatalities Age Group,NULL
NULL,Loudoun,Northern,0,10-19,Hospitalizations Age Group,NULL
NULL,Loudoun,Northern,0,20-29,Fatalities Age Group,NULL
NULL,Loudoun,Northern,0,30-39,Fatalities Age Group,NULL
NULL,Loudoun,Northern,0,40-49,Fatalities Age Group,NULL
NULL,Loudoun,Northern,0,50-59,Fatalities Age Group,NULL
NULL,Loudoun,Northern,0,Assisted Living,OBFacility,1/4/2020
NULL,Loudoun,Northern,0,Assisted Living,OBFacility,1/25/2020
NULL,Loudoun,Northern,0,Assisted Living,OBFacility,2/15/2020
NULL,Loudoun,Northern,0,Assisted Living,OBFacility,2/29/2020
NULL,Loudoun,Northern,0,Assisted Living,OBFacility,3/7/2020
NULL,Loudoun,Northern,0,Assisted Living,OBFacility,3/21/2020
NULL,Loudoun,Northern,0,Assisted Living,OBFacility,3/28/2020
NULL,Loudoun,Northern,0,Assisted Living,OBFacility,4/11/2020
NULL,Loudoun,Northern,0,Correctional Facility,Congregate Setting,NULL
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,1/4/2020
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,1/11/2020
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,1/25/2020
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,2/1/2020
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,2/15/2020
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,3/7/2020
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,3/28/2020
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,4/11/2020
NULL,Loudoun,Northern,0,Daycare/Pre-K,OBFacility,4/18/2020
NULL,Loudoun,Northern,0,Hispanic or Latino,Fatalities Race,NULL
NULL,Loudoun,Northern,0,Medical Facility,OBFacility,1/4/2020
NULL,Loudoun,Northern,0,Medical Facility,OBFacility,1/18/2020
NULL,Loudoun,Northern,0,Medical Facility,OBFacility,2/8/2020
NULL,Loudoun,Northern,0,Medical Facility,OBFacility,2/29/2020
NULL,Loudoun,Northern,0,Medical Facility,OBFacility,3/14/2020
NULL,Loudoun,Northern,0,Medical Facility,OBFacility,3/21/2020
NULL,Loudoun,Northern,0,Medical Facility,OBFacility,4/4/2020
NULL,Loudoun,Northern,0,Medical Facility,OBFacility,4/11/2020
NULL,Loudoun,Northern,0,Minimum,Age Group,NULL
NULL,Loudoun,Northern,0,NH Black,Fatalities Race,NULL
NULL,Loudoun,Northern,0,Not Reported,Age Group,NULL
NULL,Loudoun,Northern,0,Not Reported,Fatalities Age Group,NULL
NULL,Loudoun,Northern,0,Not Reported,Fatalities Race,NULL
NULL,Loudoun,Northern,0,Not Reported,Hospitalizations Age Group,NULL
NULL,Loudoun,Northern,0,Not Reported,Hospitalizations Sex,NULL
NULL,Portsmouth,Eastern,0,Daycare/Pre-K,OBFacility,2/15/2020
NULL,Portsmouth,Eastern,0,Daycare/Pre-K,OBFacility,2/29/2020
NULL,Portsmouth,Eastern,0,Daycare/Pre-K,OBFacility,3/7/2020
NULL,Portsmouth,Eastern,0,Daycare/Pre-K,OBFacility,3/21/2020
NULL,Portsmouth,Eastern,0,Daycare/Pre-K,OBFacility,4/11/2020
NULL,Portsmouth,Eastern,0,Hispanic or Latino,Fatalities Race,NULL
NULL,Portsmouth,Eastern,0,Medical Facility,OBFacility,1/11/2020
NULL,Portsmouth,Eastern,0,Medical Facility,OBFacility,1/18/2020
NULL,Portsmouth,Eastern,0,Medical Facility,OBFacility,2/1/2020
NULL,Portsmouth,Eastern,0,Medical Facility,OBFacility,2/8/2020
NULL,Portsmouth,Eastern,0,Medical Facility,OBFacility,2/22/2020
NULL,Portsmouth,Eastern,0,Medical Facility,OBFacility,3/14/2020
NULL,Portsmouth,Eastern,0,Medical Facility,OBFacility,4/4/2020
NULL,Portsmouth,Eastern,0,Medical Facility,OBFacility,4/18/2020
NULL,Portsmouth,Eastern,0,NH White,Fatalities Race,NULL
NULL,Portsmouth,Eastern,0,Not Reported,Fatalities Sex,NULL
NULL,Portsmouth,Eastern,0,Not Reported,Hospitalizations Sex,NULL
NULL,Portsmouth,Eastern,0,Not Reported,OBFacility,1/4/2020
NULL,Portsmouth,Eastern,0,Not Reported,OBFacility,1/25/2020
NULL,Portsmouth,Eastern,0,Not Reported,OBFacility,2/15/2020
NULL,Portsmouth,Eastern,0,Not Reported,OBFacility,2/29/2020
NULL,Portsmouth,Eastern,0,Not Reported,OBFacility,3/7/2020
NULL,Portsmouth,Eastern,0,Not Reported,OBFacility,3/21/2020
NULL,Portsmouth,Eastern,0,Not Reported,OBFacility,3/28/2020
NULL,Portsmouth,Eastern,0,Not Reported,OBFacility,4/11/2020
NULL,Portsmouth,Eastern,0,Nursing Home,OBFacility,1/4/2020
NULL,Portsmouth,Eastern,0,Nursing Home,OBFacility,1/25/2020
NULL,Portsmouth,Eastern,0,Nursing Home,OBFacility,2/15/2020
NULL,Portsmouth,Eastern,0,Nursing Home,OBFacility,2/29/2020
NULL,Portsmouth,Eastern,0,Nursing Home,OBFacility,3/7/2020
